"Ativo","Nome","Código","Ativo Tot| < Dez 2013| personalizado| consolid:sim*","Imobil| < Dez 2013| personalizado| consolid:sim*","Lucro Liquido| < Dez 2013| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2013| personalizado| consolid:sim*","PasNoCir| < Dez 2013| personalizado| consolid:sim*","Receita| < Dez 2013| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2013| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2013| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2013| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2013| personalizado| consolid:sim*","DpInCP| < Dez 2013| personalizado| consolid:sim*","DivPag| < Dez 2013| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez13","Dividendos| < Dez 2013| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez13|1 tri","Divid por Ação|30Dez13|1 tri","Patrim Liq| < Dez 2013| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez13|personalizado","DesFin| < Dez 2013| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2013| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2013| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2013| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2013| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2013| de 12 meses| consolid:sim*","Fechamento|30Dez13|ajus p/prov ed"
"CRPG5<XBSP>","Cristal","CRPG5",781150593.15,255407077.55,16071116.004,119606566.05,73290095.462,565217827.89,"-",61455199.457,61455199.457,4417672.5859,"-",-27452380.543,2321500000,"-",0,0,588253931.64,655343210.81,7344642.3844,"-","-",16037617.065,-28.161764706,2.1835803877,22.332626026
"CARD3<XBSP>","Csu Cardsyst","CARD3",483438542.96,54989904.223,249846.25367,100459130.81,168665762.28,492435799.67,"-",35568894.314,35568894.314,18608660.637,"-",-10468418.449,42900000,"-",0,0,214313649.87,186823583.02,19899765.579,"-","-",11621340.268,-0.8799408159,0.58399382759,4.3548620752
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",4359503074,2852992.9749,207834396.75,635286442.05,1986586186.1,449853065,"-",11675776.044,11675776.044,208322922.94,"-",-101454328.46,82752000,"-",0,0,975854801.59,2425591178,64705992.333,"-","-",319080185.93,-15.533192906,4.9312308555,29.31157166
"CYRE3<XBSP>","Cyrela Realt","CYRE3",20081356348,218528933.04,1003337889.4,5425403023.7,6010368476.2,7498014485.3,"-",141019367.04,141019367.04,1856589365.8,"-",-291377959.13,414495000,"-",0,0,7623272601.5,8331085642.3,250248240.94,"-","-",1398597454.4,35.942750556,5.5888403016,20.099363424
"DASA3<XBSP>","Dasa","DASA3",6548778778.1,1005219413.2,183268508.12,1020011986.4,1747839247.5,3472007307.3,"-",202103286.59,202103286.59,747976872.98,"-",-28613677.096,310643980,"-",0,0,3780095653.8,6313121207.8,248387654.03,"-","-",404069785.85,-3.3434814746,1.6267708128,20.31813132
"PNVL3<XBSP>","Dimed","PNVL3",837325522.34,216309628.32,78366580.516,350267698.18,100568002.36,2429259311.8,"-",15631442.429,15631442.429,10626142.621,"-",-15833831.852,4567575,"-",0.65883789693,0.068050309185,386489821.8,1395254419.4,13550320.841,"-","-",108071764.7,-12.634954308,7.9755871446,10.328839537
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",17332909.375,0,307073.60786,508067.2421,234492.57328,0,"-",0,0,15286682.515,"-",0,334424000,"-","-","-",16590349.559,"-",0,414549.37062,-632292.47437,-632292.47437,-0.604,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4792659709.5,140846289.19,318514891.33,1033720031.4,1523679701.2,2434157135.9,"-",21758956.695,21758956.695,683624015.29,"-",-79420401.307,152802748,"-",0,0,2055757307.8,2559364970.2,43424395.519,"-","-",361119958.64,175.4040678,8.3160618431,16.74946952
"DOHL4<XBSP>","Dohler","DOHL4",805932829.1,396619063.49,55946019.774,80158773.755,111222060.76,514071926.92,"-",12118241.197,12118241.197,88226434.906,"-",-10871801.507,50430190,"-",4.4036125389,0.27761757157,614296565.16,381513316.84,12091721.204,"-","-",62943110.666,30.163879599,5.2054715457,6.304314222
"DMMO3<XBSP>","Dommo","DMMO3",6964076291.7,4167492738.6,-23551511443,20059069783,481510958.18,1166297665.8,"-",201279771.01,201279771.01,5876272.2232,"-",0,"-","-","-","-",-13648945905,"-",3075699504.8,"-","-",-21224985003,10.860440318,-6.9008643302,"-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",22593638.593,9774711.2539,-1820109.0212,9509511.3199,7889000.1438,17365012.525,"-",2127182.629,2127182.629,1582824.8696,"-",0,56131810,"-",0,0,5195127.1294,28205341.221,2050414.2271,"-","-",224722.04939,-0.10989761092,0.10959836623,4.458229934
"DTEX3<XBSP>","Duratex","DTEX3",11415219900,4824945707.8,725698682.73,1821689054.4,3500904329.6,5405479529.7,"-",873297799.72,873297799.72,1391382620.4,"-",-267486236.65,603644000,"-",0.93847111821,0.15659352127,6092626516.8,11079660470,306544603.78,"-","-",1147309350.5,-7.0275638011,3.7427158605,16.422859865
"ECOR3<XBSP>","Ecorodovias","ECOR3",9073701289.3,597425661.99,555314704.04,1627293315.4,4518001908.3,3683569856.8,"-",330286976.83,330286976.83,1494950173.6,"-",-607447427.92,557908000,"-",2.2109098139,0.45672265399,2892033196.7,11525084417,612589515.06,"-","-",1339477410.1,-2.9484602599,2.1865823315,20.657679074
"ELEK4<XBSP>","Elekeiroz","ELEK4",1018797649.8,367280971.84,54980133.699,184436783.62,130771483.27,1401483946.3,"-",53052548.915,53052548.915,111385368.09,"-",-47456.830306,31485000,"-",5.5125725339,0.80291931905,703589382.96,439976572.61,28849565.459,"-","-",61446824.723,8.5448369565,2.1299046882,"-"
"EKTR4<XBSP>","Elektro","EKTR4",6422556171.6,15603526.646,451808565.56,1128023732.2,2429319330.7,4954121804.1,"-",205239624.76,205239624.76,652712869.3,"-",-393806548.4,193759265,"-",5.4972603714,1.3164133582,2865213108.7,4639898194.6,243449352.1,"-","-",697990872.78,-9.9589548523,2.8670886439,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.93156838E11,41927431222,-8774855858.3,35868834044,72579086064,39342269244,"-",2094437416.1,2094437416.1,6249483903,"-",-5847950266,1352634100,"-",0,0,84436462649,12587550735,4810398793.5,-6873838524.6,-7493169701.2,-7245043059.7,-19.51765772,-1.506121087,8.1901708687
"LIPR3<XBSP>","Eletropar","LIPR3",213046273.35,39082.095546,4694038.8329,2611521.456,12366691.662,0,"-",18145.258646,18145.258646,75707602.23,"-",-17831206.093,11764000,"-",0,0,198068060.23,819442271.73,1123610.247,"-","-",-61414.721573,-0.01288056206,-0.054658385093,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",14926640105,20350605.467,276620280.7,3099663808.3,7877644003.5,12579140537,"-",608049013.03,608049013.03,215244641.22,"-",-76334311.547,167344000,"-","-",0,3949332293.9,2186280117.3,252050204.7,432161437.82,409830207.58,409830207.58,18.352334521,1.6259864104,"-"
"EMAE4<XBSP>","Emae","EMAE4",1608189149.6,619160890.27,87046993.095,129647873.02,411685211.33,269155600.45,"-",27721767.844,27721767.844,112651348.83,"-",0,36947000,"-",0,0,1066856065.2,296528769.96,2315614.1611,"-","-",5340289.1986,0.064068858114,2.3062085594,8.0257874782
"EMBR3<XBSP>","Embraer","EMBR3",33164382344,6517754573.2,1085489850.1,9458810675.6,11828789427,19032765580,"-",883964420.22,883964420.22,5505443155.4,"-",-215896474.74,730856000,"-",0.48082583298,0.12677673459,11553302527,19270083007,64103011.431,"-","-",2241476821.7,-6.3325039236,34.966794408,26.366456602
"ENAT3<XBSP>","Enauta Part","ENAT3",4242251204.2,1512280291.4,268329293.29,326201502.05,553514136.06,678476345,"-",135790740.98,135790740.98,499364496.9,"-",0,260097630,"-",0,0,3362535566.1,3550545320.6,32499554.025,"-","-",175357175.35,2.0247058824,5.3956794365,13.650817658
"ECPR3<XBSP>","Encorpar","ECPR3",463833288.89,776058.75442,20148216.043,31363381.676,92955368.468,678353.51555,"-",753726.12839,753726.12839,143766.28005,"-",-5583.1565066,1900000,"-","-",0,339514538.74,"-",2504045.6932,"-","-",19030188.953,-9.7455325232,7.5997770346,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",19738543560,5619748514.4,524492888.54,6417890048.5,4592542630.8,9905206371,"-",564965190.06,564965190.06,1289912938.2,"-",-765643375.96,475574000,"-",0.54575348569,0.086459394662,6383246562.4,7534141555.6,671645353.01,"-","-",1553049896,-3.7205635009,2.312306471,15.620430674
"ENGI11<XBSP>","Energisa","ENGI11",7714498587.2,1649394240.4,281057494.33,1614203605,3550863809.8,3988847084,"-",238603172.26,238603172.26,351997080.9,"-",-252171638.36,1223793214,"-",0,0,2523458328.4,4606239122.2,521755746.07,"-","-",628731816.31,-2.2294709542,1.2050309384,17.394638979
"ENMT4<XBSP>","Energisa Mt","ENMT4",5130185248.7,0,-534183852.45,2256009778,1733892522.6,3228414188.9,"-",155257811.92,155257811.92,178697298.73,"-",0,118853000,"-",0,0,1140282948.1,811823187.19,548698663.58,"-","-",-208232196.65,0.59092925612,-0.37950192058,"-"
"ENER6<XBSP>","Enersul","ENER6",2620606647.4,0,-29407881.109,702563477.95,988334552.17,2042206987,"-",105604009.53,105604009.53,115850497.51,"-",0,58441069000,"-","-",0,929708617.27,"-",298964073.04,"-","-",21975304.01,-0.37930037583,0.073504832158,"-"
"ENEV3<XBSP>","Eneva","ENEV3",13524096755,9518519742.9,-1315468441.4,4157859002,5773653806.6,2008304664.9,"-",204537542.83,204537542.83,387445937.35,"-",-2737142.4774,702511000,"-",0,0,3420018349.7,2941671645.5,829948776.81,"-","-",-596243428.6,0.84405527805,-0.71840991307,238.35375708
"EGIE3<XBSP>","Engie Brasil","EGIE3",17662869737,13550637685,2004509514.3,3047990299,7127013735.4,7772672286.4,"-",813027625.23,813027625.23,1708831128.8,"-",-2250213065.8,652742192,"-",1.0587849956,0.4249087248,7483346137.3,32744590920,793059465.98,"-","-",3332069676.8,-6.192217804,4.2015382449,40.131728969
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",5046570501.1,0,268336272.23,825060723.29,2293844038.1,2747993342,"-",153137608.24,153137608.24,285720825.8,"-",-106198615.7,164183899,"-",0,0,1927665739.7,3552074565.4,333498687.61,"-","-",487680346.12,-3.2379178367,1.4623156379,21.634731463
"EQPA3<XBSP>","Eqtl Para","EQPA3",6238808907.8,0,-319338406.92,1397619006.2,4291141509.9,3482485496.3,"-",194860536.82,194860536.82,152551376.81,"-",0,1907449807,"-",0,0,550048391.66,3059218862.8,639067634.79,"-","-",-71190828.616,0.27052945357,-0.11139795655,1.6051574956
"EQTL3<XBSP>","Equatorial","EQTL3",12706564918,3786775.9006,95802778.286,2357391525.5,6374458674.1,6581195980.6,"-",352447920.79,352447920.79,489761467.71,"-",-84135376.976,198447352,"-",0,0,3285929075.7,6412333689.5,966554658.63,"-","-",402775889.33,-1.3170590329,0.41671299779,6.4625036564
"ESCE3<XBSP>","Escelsa","ESCE3",3311005823.1,118642.07576,187048305.07,1115425339.5,1236406757.9,2829973620.6,"-",170975793.28,170975793.28,187984879.58,"-",-53178169.936,5876000,"-","-",0,959173725.73,"-",168746718.04,"-","-",338952035.73,-3.6383099858,2.0086437215,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",260984650.9,40250371.045,-50785787.373,485045096.25,138354805.6,182826042.97,"-",5193731.3403,5193731.3403,1060799.7363,"-",0,16167000,"-",0,0,-362415250.95,5867087.9308,52670102.694,"-","-",-1905252.1579,0.041593028216,-0.0361733139,7.2581034586
"ETER3<XBSP>","Eternit","ETER3",1163574481.2,389514496.84,142725021.36,269501756.15,187623370.19,1336190326.7,"-",48558107.927,48558107.927,18557016.439,"-",-96648626.497,89471000,"-",3.0262143707,1.1075215552,706427022.26,1091474351.8,67769749.466,"-","-",199942605.03,-140.71414538,2.9503223282,34.210322572
"EUCA4<XBSP>","Eucatex","EUCA4",2659718054.5,1955354008.6,124032613.37,585480498.64,483786094.45,1560975186.6,"-",163097959.45,163097959.45,16196737.026,"-",-13347931.418,92136000,"-",3.0415507009,0.28868471096,1590455648.8,874496503.42,59866791.431,"-","-",202643456.99,-3.3849059243,3.3849059243,9.4913660612
"EVEN3<XBSP>","Even","EVEN3",6706338246.3,43644930.201,394849202.88,1376012190.5,2097851516.3,3432227317.2,"-",19493590.943,19493590.943,67211433.816,"-",-85168260.93,233293408,"-",0,0,2775063276.4,2653871478,53905376.071,"-","-",461535819.99,6.9949018446,8.5619627136,11.375681382
"EZTC3<XBSP>","Eztec","EZTC3",3977161537.5,7877833.8308,817914282.96,563302805.21,468093237.3,1589750775.3,"-",15413699.325,15413699.325,87666723.467,"-",-111439803.87,146724120,"-",0,0,2933217350.7,5967753438.5,8882802.002,"-","-",793511701.66,12.216434588,89.331238215,29.838767192
"FLCL3<XBSP>","F Cataguazes","FLCL3",735109093.02,9551384.9937,38406533.609,431755263.18,214169883.59,645262146.94,"-",24095507.693,24095507.693,15932932.88,"-",-72093904.181,450712,"-","-",0,89183946.247,"-",66759198.139,"-","-",92080208.685,-2.8041315991,1.3792887161,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",4182758484.3,666457204.83,-47322834.55,3205454853.6,367004605.59,7576252653.2,"-",66449332.953,66449332.953,610685658.69,"-",0,48471000,"-",0,0,610299025.1,473587063.31,750765659.65,"-","-",307476990.92,-0.80555616502,0.40955121877,9.7705238866
"FESA4<XBSP>","Ferbasa","FESA4",1928695832.1,762638241.97,102566772.39,138082626.72,90334076.488,1116313061.4,"-",78709944.641,78709944.641,162598266.94,"-",-29040788.569,88280000,"-",1.2371525009,0.22776544876,1694398669.3,1870868733.9,8200261.1191,"-","-",106730411.35,4.5867674405,13.015489361,18.410458581
"FLRY3<XBSP>","Fleury","FLRY3",4482111982.5,634464322.25,85342734.571,363111749.72,1761466336.8,2312677420.8,"-",151808816.99,151808816.99,753646568.41,"-",-117346783.45,156293356,"-",1.347026295,0.17297514834,2357533896,4014007230.5,161174562.03,"-","-",236594631.7,-2.9060330196,1.4679402799,12.841259965
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1303940619,524759484.27,55835752.433,243604284.7,507816000.06,1001173020.5,"-",51789359.755,51789359.755,231755430.8,"-",-17133311.53,99981000,"-","-",0.067276187154,551257145.05,830336736.4,142977659.19,"-","-",94081770.293,-3.8858526461,0.65801727925,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",11421784297,50785787.373,1210767507.4,3744934330,3190109547.9,3463247334.7,"-",87954256.027,87954256.027,300365445.32,"-",0,424958794,"-",8.894744914,5.9090177116,4453577865.4,2093829609.7,339994690.2,"-","-",560927172.12,-2.4730066522,1.6498115655,37.268311995
"OPGM3B<XBSP>","Gama Part","OPGM3B",11356140.334,0,496900.92909,8687391.5243,0,0,"-",0,0,10862030.983,"-",-117246.28663,1935716,"-","-","-",2668748.8102,"-",0,"-","-",-124225.23227,-0.15033783784,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",3121259457.6,113375763.39,-164146197.08,652003808.42,2294402353.8,306469231.17,"-",32457680.351,32457680.351,239323399.44,"-",0,50480600,"-",0,0,174853295.47,664440370.49,578484803.54,"-","-",225493920.78,-0.6424217119,0.38980094101,1.1584501262
"GEPA3<XBSP>","Ger Paranap","GEPA3",6295443051.6,5071793806.4,583790198.01,1065303947.7,1847765186.9,1697329826.4,"-",303494804.54,303494804.54,853762335.1,"-",-498145972.99,94433000,"-",4.4087423174,3.8088319693,3382373916.9,8216763127.5,194097040.16,"-","-",971787472.07,-6.884417241,5.0067093823,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",81255919840,29896510592,2210554509.3,10100809467,26460885924,55640393600,"-",2832763803.1,2832763803.1,2930074033.6,"-",-595985207.61,1700868701,"-",0.66389292072,0.16994843897,42346956581,40945696875,2229830357.2,"-","-",3844593673.6,-2.1158946578,1.7241641999,25.598772583
"GOAU4<XBSP>","Gerdau Met","GOAU4",81659196817,29897444375,705046586.81,10197155207,29351727117,55640393600,"-",2832780552.5,2832780552.5,2930651890.3,"-",-533501311.57,406423338,"-",0.69377755931,0.22659791862,15516860704,12423436025,2468180891.6,"-","-",3793072305.4,-1.8476150395,1.5367886196,32.338084716
"GOLL4<XBSP>","Gol","GOLL4",14849030042,5265138516.2,-1111811641.5,4810993399.6,8337267592.4,12500983325,"-",782990243.22,782990243.22,2283018297.6,"-",-29423234.79,276714601,"-",0,0,908555433.05,4047745223.6,2124028145.6,"-","-",371264554.01,-0.28936506762,0.17479267155,14.627870047
"GPIV33<XBSP>","GP Invest","GPIV33",4473271054.1,5045777.6928,-244677646.53,136892018.6,1075533686.3,-183006099.76,"-",1320416.5138,1320416.5138,421144474.24,"-",0,151696952,"-",0,0,1453359845,910468911.44,120661782.63,"-","-",-430515802.44,6.0179696798,-3.5679549319,6.0018932446
"GPCP3<XBSP>","GPC Part","GPCP3",971407817.43,239141946.86,-129688350.91,446191910.12,451578260.36,487524017.74,"-",31187512.246,31187512.246,3384788.6321,"-",0,358849702,"-",0,0,58752951.708,240421685.83,110133345.24,"-","-",180922186.6,-1.8399125609,1.6427557538,40.868705628
"CGRA4<XBSP>","Grazziotin","CGRA4",722782922.51,310109848.41,70394208.492,159396519.3,66273524.937,500243308.06,"-",15437984.66,15437984.66,15794093.736,"-",-13863368.426,21815945,"-",3.0134884956,0.7360840332,497113574.77,520044670.86,9991568.0316,"-","-",74443741.695,2.9619126859,7.4506565396,24.426309716
"GRND3<XBSP>","Grendene","GRND3",3307101800.9,439795008.55,605130417.97,397892023.18,22773695.39,3052959308.3,"-",51152879.914,51152879.914,54938260.025,"-",-411262287.22,300594000,"-",1.5648825918,0.1317100402,2876350110.1,7589945986.6,110942902.94,"-","-",557245080.4,3.8544561051,5.0228096221,8.4166084337
"NTCO3<XBSP>","Grupo Natura","NTCO3",8721338511.6,2009523188.8,1176103084.4,3247777971.5,3842929893,9784915868.3,"-",269384509.87,269384509.87,1418530718.9,"-",-1195041151.3,429032000,"-",0,0,1599067667.7,24773936358,729260736.58,"-","-",1976431820.2,-8.9478420221,2.7101854262,28.86964757
"GUAR3<XBSP>","Guararapes","GUAR3",6641568047.7,2331605717.1,587046574.04,1732073809.4,960635116.95,5679591577.4,"-",243904379.36,243904379.36,325098828.65,"-",-105892937.88,62400000,"-",1.7322677686,0.3173468177,3948859121.4,8731498460.7,108380234.1,"-","-",798116409.99,-16.126205652,7.3640402844,18.319732287
"HBTS5<XBSP>","Habitasul","HBTS5",1848027595.3,92635732.758,18252734.409,132209146.07,1007025564.3,148813453.53,"-",3349893.904,3349893.904,25234471.621,"-",-12217342.225,9133687,"-",0,0,708294588.11,203282626.66,17628816.67,"-","-",39468729.134,-3.7909907494,2.2388756928,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",58007157.849,16684023.759,4159942.9152,33640544.638,149036153.08,42651410.292,"-","-","-",13003.171503,"-","-",11900000,"-",0,0,-124669539.86,25325498.8,5620771.6278,"-","-",11919959.581,-3.2361532264,2.1206980769,2.0238942336
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",6844935919.2,57590259.366,424488784.99,1531332813,2922094307.2,2714543255.6,"-",24508661.275,24508661.275,456368608.64,"-",-144330178.85,257700000,"-",0,0,1690639809.1,2805619891.9,47014365.153,"-","-",636537069.11,12.501123903,13.539203752,10.146733869
"HETA4<XBSP>","Hercules","HETA4",8332861.0861,0,-47269794.563,8271446.3645,578095378.38,4902011.4128,"-",0,0,0,"-",0,15300000,"-",0,0,-578033963.65,7327695.2591,59032109.534,"-","-",4953655.6105,-0.083914595796,0.083914595796,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",750877322.79,580606403.01,156597769.49,222492974.16,604724243.33,243196714.27,"-",13572653.467,13572653.467,5366809.192,"-",0,183724000,"-",0,0,-68276420.919,212845168.05,47145569.331,"-","-",163776312.96,-4.8346106304,3.4738431477,11.585049751
"HYPE3<XBSP>","Hypera","HYPE3",17450137516,2124054665.6,358329776.17,2675712402.1,4894224305.3,5944302985.2,"-",146428049.91,146428049.91,1617486501,"-",-142526819.3,631107917,"-",0,0,9880200808.8,15547771480,1032917452.6,"-","-",1251403116.2,-1.5387424805,1.2115228695,24.635678085
"IGBR3<XBSP>","IGB S/A","IGBR3",1141620114.1,111577986.99,-60788012.255,76846566.157,1203308410.3,4691247.2547,"-","-","-",297303.08398,"-",0,12504967,"-",0,0,-138534862.4,84129711.385,62891466.469,"-","-",-72735967.179,2.4480199183,-1.1565315815,6.7277035905
"IGSN3<XBSP>","Igua SA","IGSN3",1907227199.5,21542609.381,28108401.432,787835027.28,742023832.35,679894466.75,"-",29745662.078,29745662.078,25104663.232,"-",0,61266737,"-","-","-",348534128.08,"-",119732187.07,"-","-",67023002.284,-2.1919021317,0.559774309,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",6446902921.3,27700831.008,257707338.03,524208147.56,2687907411.7,584652795.69,"-",65702585.77,65702585.77,388358783.44,"-",-88922933.681,175858478,"-",0,0,3229145582.4,5473788136.7,245485808.44,"-","-",403338392.35,-4.5142785728,1.6430212195,31.126097524
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",374928500.47,140825352.36,7471659.195,76083069.505,94970887.967,264462957.41,"-",12869175.747,12869175.747,28665321.294,"-",-2033664.7575,145000,"-","-","-",205147502.68,"-",31290800.641,"-","-",6028413.238,1.4630758808,0.19265768579,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1983597801.6,380434888.57,1905252.1579,576999683.91,499442661.09,931581766.28,"-",50880701.034,50880701.034,149673259.63,"-",-742559.81538,71757647,"-",0,0,904799364.51,595943333.45,20668845.387,"-","-",42260307.388,7.1526104418,2.0446380335,8.3049453036
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",33051435088,604707493.86,134240019.26,3283085853.2,23309933845,6779243104,"-",905823873.73,905823873.73,1968887580,"-",-2109037.3704,429171372,"-","-","-",5466856565,"-",608491478.19,"-","-",729714368.05,-2.2521054377,1.1992187142,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",224096735.86,0,10490751.075,166098.90607,4458150.4705,0,"-",0,0,27915.782533,"-",-103288.39537,2364000,"-","-",0,219472486.49,"-",0,"-","-",-750934.55014,-0.044051420617,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",8424571410.7,3652636378.2,237743366.15,2560088022.4,3847344774,8551292313.9,"-",296380467.36,296380467.36,924333433.34,"-",-79709329.656,94599000,"-",2.0676400031,0.75468623702,1704371582.6,3452852683.7,331685557.53,"-","-",633072720.49,-2.1301450283,1.9086532594,35.866700021
"RANI3<XBSP>","Irani","RANI3",2277259271.7,1240023247.5,94087353.449,498820139.14,1096957653.6,843393017.68,"-",77886429.056,77886429.056,188438511.04,"-",-33452877.998,164344235,"-",0,0,681464729.52,756693254.54,101360810.58,"-","-",152192659,-2.0601005139,1.5014940993,4.6061041179
"ITSA4<XBSP>","Itausa","ITSA4",58524042291,5348663933.3,7953206443.7,4058954780.3,4252969468.9,7382328690.9,"-",872368204.16,872368204.16,1673551162.9,"-",-2279323643.8,5470667000,"-",1.1452719082,0.097173464117,46243889555,79130913106,626709317.87,"-","-",9050296697.2,-27.82832618,14.440979955,8.297406673
"JBSS3<XBSP>","JBS","JBSS3",95849147797,29228684118,1293766712,24717846796,38842156604,1.2967271528E11,"-",2845758599.8,2845758599.8,6578869200.1,"-",-237836884.02,2867542344,"-",0,0,30640067001,35101788398,9279261945.5,"-","-",5799958848.5,-1.7456925108,0.6250452765,12.24107064
"JPSA3<XBSP>","Jereissati","JPSA3",8051919442.3,30158815.66,16523351.681,704696243.74,3175055962.2,585237631.33,"-",65719335.239,65719335.239,389972315.67,"-",-116828945.69,957791000,"-","-",0,2413424084.2,2272686247.8,283338213.76,"-","-",249360519.05,-3.0030593377,0.88008079017,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",7399728598.1,452821908.47,445720133.39,712416353.4,3593143658.2,936683375.54,"-",15441615.108,15441615.108,739600742.43,"-",-111663130.13,431909854,"-",0,0,3084148216.4,2568162631.9,149981729.03,"-","-",759747562.68,-8.4304809107,5.0656007743,5.9460616795
"JOPA4<XBSP>","Josapar","JOPA4",1873503538.4,332726816.22,26799151.232,648348236.7,557455844.56,1378070979.5,"-",12997588.347,12997588.347,344843661.63,"-",-62214508.742,10582000,"-",0,0,502960049.69,254289798.75,85908029.167,"-","-",97276731.604,-3.3829911169,1.132335738,30.707360786
"JSLG3<XBSP>","JSL","JSLG3",8137587395.7,4477603583.6,130624925.41,2019796196.8,4701541199.5,6625141005.4,"-",488769061.64,488769061.64,482915122.04,"-",-28938895.963,214730734,"-",0.64429667518,0.14352864605,1416219292.1,4783512425.9,438351762.59,"-","-",495305542.12,-1.6275678923,1.1299271142,22.276794461
"CTKA4<XBSP>","Karsten","CTKA4",508113303.14,171580169.97,-53352643.577,217631440.63,292363386.26,469170786.51,"-",11639485.527,11639485.527,12982234.667,"-",-15353.680393,14406000,"-",0,0,-1881523.7427,28335829.942,73682312.207,"-","-",13998369.151,-0.21418503332,0.18998276156,11.098685161
"KEPL3<XBSP>","Kepler Weber","KEPL3",941265751.24,291954420.04,86675713.187,253820065.31,179263989.11,830162332.54,"-",19790894.027,19790894.027,14999149.955,"-",-25905846.191,26185000,"-",1.011185023,0.57867443468,508181696.81,1498498269.5,32058484.661,"-","-",117412385.54,-15.482974415,3.6624433995,56.66265183
"KLBN11<XBSP>","Klabin S/A","KLBN11",20824470292,8248425614.5,404914238.27,2483824896.1,10813619433,6419704574.4,"-",1069946342.4,1069946342.4,3810325654.8,"-",-420235815.52,887569796,"-","-","-",7527025962.3,14675977194,1416794357.2,"-","-",1562239771.6,-1.5144797127,1.1026580983,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",1381305022.9,456940882.18,-25693686.243,367180475.02,796212553.62,996143992.33,"-",88596319.025,88596319.025,260296526.86,"-",-13957891.266,169310000,"-",0,0,217911994.24,1417926342.2,133912008.81,"-","-",80349996.865,-0.67479398422,0.60002084636,58.623143319
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
