"Ativo","Nome","Código","Ativo Tot| < Mar 2001| personalizado| consolid:sim*","Imobil| < Mar 2001| personalizado| consolid:sim*","Lucro Liquido| < Mar 2001| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2001| personalizado| consolid:sim*","PasNoCir| < Mar 2001| personalizado| consolid:sim*","Receita| < Mar 2001| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2001| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2001| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2001| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2001| personalizado| consolid:sim*","DpInCP| < Mar 2001| personalizado| consolid:sim*","DivPag| < Mar 2001| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar01","Dividendos| < Mar 2001| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar01|1 tri","Divid por Ação|31Mar01|1 tri","Patrim Liq| < Mar 2001| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar01|personalizado","DesFin| < Mar 2001| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2001| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2001| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2001| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2001| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2001| de 12 meses| consolid:sim*","Fechamento|31Mar01|ajus p/prov ed"
"EMBR3<XBSP>","Embraer","EMBR3",18485047237,1762423007.5,682274648.79,9971286012.4,3052510185.7,4756741628.6,"-","-","-","-",7885467011.1,"-",543409874,"-",1.5616566548,0.7716236287,5405043383.9,32162141624,987472326.39,883338903.75,1346659797.6,1330735491.1,-6.1700019605,1.8043901736,42.978954034
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",180111548.49,20915274.206,68625.806492,870300.00052,243309.67756,336890.32278,"-","-","-","-",4254800.0025,"-",1900064000,"-","-",0,178997938.82,26671381.113,9358.0645217,165325.80655,127893.54846,-159087.09687,-2.9356060606,-17.884615385,"-"
"ENBR3<XBSP>","Energias BR","ENBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ENGI11<XBSP>","Energisa","ENGI11",5877139022.8,2846816808.1,-4223606.4541,1305796249.2,1898146136.6,394486090.56,"-","-","-","-",167000900.1,"-",37930916,"-","-","-",2307202733.6,"-",73248690.366,30837941.954,76511535.529,72930516.172,-1.3921231143,0.70069644981,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",4125197047.6,2349610362.7,-62034609.714,705226861.71,2421405433.7,"-","-","-","-","-",37547674.216,"-",105535000,"-",0,0,998564752.21,341272559.69,"-","-","-","-","-","-","-"
"ENER6<XBSP>","Enersul","ENER6",3196250056.7,2267203246.5,6310454.8425,460750545.44,1225978197.5,307137916.31,"-","-","-","-",7898206.4563,"-",53137012000,"-",0,0,1509521313.8,1464418209.8,54891287.129,13672132.266,43293525.832,39428645.185,-1.6292096481,0.80894454383,"-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",16710221674,14145425737,128158693.62,1996218652.8,6994710281.6,1027044461.9,"-","-","-","-",60484290.359,"-",6.04238739E11,"-",0,0,7719292740.1,6694092185.2,350228684.08,172363071.07,490986451.9,491273432.55,-1.5777073406,1.418785708,8.8340129085
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2602399759.6,1812672694.6,-43589864.542,634972751.99,1258163700.7,227076554.97,"-","-","-","-",8260051.6178,"-",5.23724322E11,"-",0,0,709263306.87,11151251146,54704125.839,-43627296.8,7227545.1656,7264977.4237,1.7133740884,-1.6127501704,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",4444821741.3,2412362424,18694293.559,760548619.81,1832904830.1,503024042.23,"-","-","-","-",171636261.39,"-",63850937000,"-","-","-",1851368291.4,597563909.74,115575216.19,30582154.857,118451261.36,119458812.97,-0.81883364027,0.6018119146,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",6937407733.1,2658800814.5,-128791922.65,845005152.11,3801766741,575124810.02,"-","-","-","-",2024461.2915,"-",4550833,"-","-",0,2290635840.1,"-",371031661.51,-186902383.98,58927732.293,53019674.225,-0.53362328735,0.34761988744,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",542827010,49254612.932,-49092406.481,269743090.48,286618800.17,38442929.055,"-","-","-","-",2801180.6468,"-",16167000,"-",0,0,-13538000.008,27435764.664,31358874.212,-49098645.19,-21688874.206,-21682635.497,-0.69123231879,0.50264147923,33.689033617
"ETER3<XBSP>","Eternit","ETER3",1075070049,44379061.317,36022309.699,218669893.68,202758.06464,47407954.867,"-","-","-","-",195022064.63,"-",696949000,"-",0,0,856197397.28,770815439.53,1126087.0974,37432258.087,-4242322.5832,32902954.858,5.7013822362,20.987405542,28.209315944
"EUCA4<XBSP>","Eucatex","EUCA4",2436122549.8,1398500355.7,-49042496.803,656527493.94,633372522.96,279126109.84,"-","-","-","-",118551080.71,"-",855329000,"-",0,0,1145430216.8,579637720.08,93321738.765,-49622696.804,33417648.407,33997848.407,-0.67251013009,0.57231874939,6.2387097741
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2595499746.7,732739571.4,-12280900.007,211604554.96,1140769900.7,110169374.25,"-","-","-","-",12315212.91,"-",1.24572399E11,"-","-",0,1243125291.1,718844980.82,31717600.019,-22150538.723,8422258.0695,11129858.071,-1.1747735776,1.048762214,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",714890623,234594200.14,19626980.657,120821971.03,36190754.86,132556983.95,"-","-","-","-",72188109.72,"-",1103445000,"-",0,0,557877897.11,207306955.14,4941058.0675,30398112.921,33180577.439,32095041.955,13.338028169,14.305135951,"-"
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",442084326.07,166467490.42,11095545.167,119580467.81,103091558.12,151257516.22,"-","-","-","-",15334748.396,"-",68254000000,"-","-",0.088675815301,219412300.13,235089229.21,12620909.684,16167616.139,19539638.721,19586429.044,-4.825209703,1.6016254045,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",1079967252.1,9164099.9184,21000722.693,383701878.84,416285923.33,131926783.81,"-","-","-","-",54264037.9,"-",21037748,"-","-","-",279979449.91,"-",5363306.4161,22336046.755,24908953.015,25991596.857,-5.3431482075,3.2380103711,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",11740493616,11086243251,55792780.678,874473697.29,3544223447.3,352512051.82,"-","-","-","-",287835348.56,"-",93698262000,"-",0,0,7321796472.1,2407001202.7,109289716.19,74568177.464,173748064.62,173710632.36,-1.2645190418,1.1726441797,24.050225928
"GGBR4<XBSP>","Gerdau","GGBR4",14298080724,5091591893.3,288796109.85,2628209301.6,3994249650.8,2215110020.7,"-","-","-","-",53178761.322,"-",1.13491706E11,"-",3.886922472,0.19689667583,7675621772.3,6365326542.6,354704958.28,296048609.85,399757800.24,613040568.11,-2.2667204873,1.9935222117,5.065618809
"GOAU4<XBSP>","Gerdau Met","GOAU4",22783876933,12452330391,285349222.75,7354437401.1,7394639646.3,4199503199.3,"-","-","-","-",2073204330.3,"-",20792198000,"-",5.343135839,0.31899046047,8034799885.4,2159779419.3,"-",284223135.65,546392432.58,873731290.84,"-","-",5.9109883895
"GOLL4<XBSP>","Gol","GOLL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",527679422.89,408635.48411,-6173203.2295,492858.06481,24093896.788,0,"-","-","-","-",602035.48423,"-",104425000,"-","-",0,503092668.04,"-",6238.7096811,-6173203.2295,-2043177.4206,-6285500.0037,30.697247706,-76.045454545,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",291920343.36,54559465.758,1321573.9459,70543769.89,15312432.531,79218287.066,"-","-","-","-",7204636.6236,"-",435960000,"-",0,0,206064140.94,107841444.46,742824.4456,1915577.0915,-1608947.63,-1490571.2331,1.8869676958,17.152922396,"-"
"GRND3<XBSP>","Grendene","GRND3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NTCO3<XBSP>","Grupo Natura","NTCO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GUAR3<XBSP>","Guararapes","GUAR3",2149637881.9,942968490.88,10699387.103,358460661.5,160228780.74,473461916.41,"-","-","-","-",39122948.41,"-",62436000,"-",0,0,1626191423.5,1074101634.6,4622883.8737,17605638.72,-16102109.687,-15787054.848,0.89055645862,8.3338195457,2.3005242321
"HBTS5<XBSP>","Habitasul","HBTS5",425701474.45,277622.58081,99819.354898,3181741.9374,15802651.622,262025.80661,"-","-","-","-",6238.7096811,"-",913368000,"-",0,0,406717080.89,15729699.378,24954.838724,99819.354898,-533409.67774,-340009.67762,-0.68956406869,-0.98397737983,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",38833737.426,25031515.586,-2897621.7404,58210368.022,180304443.16,10160066.248,"-","-","-","-",1276636.5201,"-",1190000000,"-","-",0,-199681073.75,"-",4102279.1476,-3503079.1569,484810.12932,1090267.5458,-0.01456338938,0.014007902569,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",123083503.29,39191574.217,-19708083.883,64851387.135,463046390.6,30663258.083,"-","-","-","-",5090787.0998,"-",15300000,"-","-",0,-404814274.43,14372245.488,18051706.462,-19564593.56,-1250861.2911,-3378261.2923,0.33842520476,-0.3149109272,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",708932655.26,374478548.61,-305696.77437,99392003.285,507278842.24,82572441.984,"-","-","-","-",3421932.2601,"-",183724000,"-",0,0,102261809.73,14381952.233,11753729.039,-389919.35507,12240348.394,10727461.296,0.48852596315,-0.42927583162,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",2769469285.5,326378096.97,15603012.912,877914345.68,563430348.72,363498419.57,"-","-","-","-",1504733104.1,"-",10505000,"-","-",0,1327831371.8,1015833500.6,125965787.17,24277938.724,11136096.78,11579045.168,-4.1720320552,2.4991647072,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",417494451.86,185008935.59,-84222.580695,47916409.706,119433858.13,53004077.451,"-","-","-","-",35688538.731,"-",145000,"-","-","-",250144184.02,"-",2826135.4855,389919.35507,848464.51663,782958.06498,-3.2563559322,3.5441967717,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",959915945.73,265329203.38,1441141.9363,240480422.72,53783916.161,148437619.44,"-","-","-","-",15384658.073,"-",3350568000,"-",0,0,665651606.85,183150209.48,16691667.752,2236577.4207,11862906.458,13026425.814,-4.1622198506,2.1049790851,2.6670485063
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",343241329.24,0,6335409.6812,69751893.59,0,"-","-","-","-","-","-","-",1321000,"-","-",0,273489435.65,"-","-",9454764.5217,-53029.03229,196519.35496,"-","-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1975010159.2,376431264.74,135386238.79,671044971.37,648061564.9,301750790.5,"-","-","-","-",422292019.61,"-",2704515000,"-",4.0855836926,0.10231052218,657316690.71,348152643.13,112876974.26,-14264809.685,19492848.399,240003161.43,-2.2082155815,1.1175352477,"-"
"RANI3<XBSP>","Irani","RANI3",479763013.19,406635977.66,3980296.7766,139634800.08,102043454.89,93549451.668,"-","-","-","-",1107370.9684,"-",128069000,"-","-",0,238084758.21,"-",14642251.621,6045309.681,19433580.657,19620741.947,-1.6080713048,1.3584076966,"-"
"ITSA4<XBSP>","Itausa","ITSA4",16047246474,28498425.823,1385498884.7,768637106.91,550120061.62,0,"-","-","-","-",9358.0645217,"-",2972961000,"-",1.8795288222,0.043264217643,14728489305,18753038475,57885867.776,789773855.31,-26059090.338,1430458146,-29.674350962,27.760479446,2.1630274732
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",10011113935,5861021316.4,-53269222.612,1918683968.9,2093951159.3,860205768.25,"-","-","-","-",676394664.92,"-",852821000,"-","-","-",1662712830,1388587241.9,212125487.22,14866845.17,118179877.49,123329932.33,-1.9997542525,1.3307617924,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",1024524023.1,510164245.46,-20422416.141,467556977.7,282080138.88,214929787.22,"-","-","-","-",65029190.361,"-",10278000,"-","-",0,187797638.82,"-",18235748.398,-30176638.728,-11613358.071,-11569687.103,0.78545471273,-0.46686170504,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",590481393.9,225142554.97,7520764.5206,140009122.66,163837874.29,127478674.26,"-","-","-","-",40111783.895,"-",1440615000,"-","-",0,286634396.94,"-",17022319.365,15041529.041,20294522.593,17649309.688,-1.5240293809,0.69476201865,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",259408667.9,32612854.858,661303.2262,59242787.132,17983080.656,44706593.575,"-","-","-","-",889016.12956,"-",99106000,"-","-","-",182182800.11,"-",9604493.5541,608274.19391,5440154.8419,7636180.6497,-1.3719237435,1.1225184345,"-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",13793646734,8081116066.1,-248762309.82,3083070505.1,6007038316.5,1671743362.3,"-","-","-","-",333225080.84,"-",917682000,"-","-","-",4454170447.8,2891201519.4,780387716.59,-346797393.75,380745332.48,387352126.04,-0.8701240083,0.7866720216,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",50091685565,24929690486,-519475519.66,15904461125,25129472686,6504650278,"-","-","-","-",3192616008.3,"-",13913110000,"-",0,0,6314694045.7,8766785564.5,2868346595.3,-1294847313.7,619981132.63,591975564.87,-0.51494871575,0.38907689737,241.50126715
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",10128698015,0,219855248.52,45558177.446,0,0,"-","-","-","-",29081745.179,"-",247083423,"-","-","-",10083139838,"-",0,219855248.52,-42476254.864,219739832.39,12.317578772,"-","-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",3468582211.7,277931396.94,-33133787.116,1454502133.1,1483300017,894730787.63,"-","-","-","-",1428380655.7,"-",68592901000,"-",0,0,522738364.83,742190457.22,166610980.74,-55303041.968,-19895245.173,421112.90348,-0.097629853758,0.014960666429,0.54450770297
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1363298436.3,377080090.55,-49079929.061,355746822.79,543004813.23,330433258.26,"-","-","-","-",58584603.261,"-",3799644000,"-","-",0,464546800.28,"-",68104874.234,-74237525.85,-6884416.1331,-6946803.2299,-0.28103565842,0.28054615708,"-"
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1124050158.7,514178855.14,1569035.4848,430995019.61,237070967.88,196684680.76,"-","-","-","-",192239600.11,"-",9239020000,"-",0,0,455984171.24,75216166.901,33748300.02,-6291738.7134,22649635.497,29736809.695,-1.0489070705,0.81153600869,"-"
"POMO4<XBSP>","Marcopolo","POMO4",2256865704.6,401832171.21,36780312.925,1130394926.5,410850226.05,686782116.54,"-","-","-","-",84971225.857,"-",82074000,"-",0,0,699989464.93,642604999.81,76832829.078,62377738.747,95040503.282,114065448.45,-2.5091522618,1.2365279325,0.93672484058
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",789502471.44,438269355.1,-22113106.465,234859345.3,315968809.87,2810538.7113,"-","-","-","-",430470.968,"-",6573000,"-","-",0,-29175325.824,"-",12134290.329,-49738112.933,-5281067.7451,-10056800.006,-0.41480853126,0.38647397539,"-"
"MEND5<XBSP>","Mendes Jr","MEND5",7846684072.4,9551464.5218,7536361.2948,2324699194.9,3352195963.3,5608600.0033,"-","-","-","-",577080.6455,"-",3465341000,"-",0,0,2169788914.2,458604519.83,218148961.42,10764893.554,-21832364.529,-21567219.368,0.86390474316,0.092038497023,147.74639219
"MNZC3B<XBSP>","Menezes Cort","MNZC3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",128982203.3,51070077.45,3696435.4861,24150045.176,4423245.1639,62496274.231,"-","-","-","-",30276458.082,"-",290016000,"-","-",21.88714509,100408912.96,"-",920209.67797,5128219.3579,5000325.8094,5624196.7775,18.74595843,10.393085787,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",1473146517,574862784.21,80370177.467,413283322.83,170653664.62,505672374.49,"-","-","-","-",78623338.756,"-",8644890000,"-","-",0,876863123.1,947413260.14,27709229.049,106123571.03,98025725.865,98774371.026,-21.612315698,3.9399185739,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",115949538.77,39690670.991,2002625.8076,34905580.666,0,41609074.218,"-","-","-","-",16816441.945,"-",1042756000,"-",0,0,81043958.113,48943640.874,1216548.3878,3715151.6151,4357738.7123,4329664.5187,-12.362657091,6.5894736842,"-"
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",72094529.075,9067964.5215,1048103.2264,28551454.856,1731241.9365,41752564.541,"-","-","-","-",577080.6455,"-",41000,"-","-","-",41811832.283,"-",645706.452,1344441.9363,1796748.3882,1934000.0011,-3.8202898551,0.90896551724,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNPR3<XBSP>","Minupar","MNPR3",234594200.14,153625106.54,-7664254.8433,153565838.8,85333071.018,100926725.86,"-","-","-","-",658183.87136,"-",19320000000,"-","-",0,-5418319.3581,7834571.6389,8497122.5857,-7838938.7143,-62387.096811,53029.03229,-1.39864931,1.2462933892,"-"
"MTRE3<XBSP>","Mitre","MTRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMXM3<XBSP>","MMX Miner","MMXM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOAR3<XBSP>","Mont Aranha","MOAR3",814625755.32,32141832.277,6045309.681,29041193.566,1615825.8074,0,"-","-","-","-",2398783.8724,"-",11503598000,"-",6.2878026614,2.4517359951,783968735.95,448547558,140370.96783,-4457558.0672,-4323425.809,-199638.7098,1.145363675,42.07421875,37.729700709
"MDNE3<XBSP>","Moura Dubeux","MDNE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOVI3<XBSP>","Movida","MOVI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MRSA3B<XBSP>","Mrs Logist","MRSA3B",3313556514.9,1079926884.5,-200237625.93,698214552.03,2198674140,457743487.37,"-","-","-","-",236833896.91,"-",340000000,"-","-","-",416667822.83,"-",298781164.69,-193705696.89,88611512.956,88730048.44,-0.48435970494,0.3953959596,"-"
"MRVE3<XBSP>","MRV","MRVE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MULT3<XBSP>","Multiplan","MULT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNDL3<XBSP>","Mundial","MNDL3",750547968.19,159317929.13,-935806.45217,187641671.08,395072529.27,122590645.23,"-","-","-","-",13494329.04,"-",23300000,"-","-",0,167833767.84,76605004.337,26224416.145,-589558.06487,13017067.749,13790667.75,-0.94126132364,0.54940724774,"-"
"NEOE3<XBSP>","Neoenergia","NEOE3",23489415730,9108853024.8,-179029132.36,3797084589.4,6728844549.1,1774794368.8,"-","-","-","-",305877696.96,"-",4717960000,"-","-","-",11915583003,"-",600906277.78,-144984493.63,307362509.86,210113503.35,"-","-","-"
"NORD3<XBSP>","Nordon Met","NORD3","-","-","-","-","-","-","-","-","-","-","-","-",6621487026.1,"-",0,0,"-",17623266.352,"-","-","-","-","-","-","-"
"NRTQ3<XBSP>","Nortcquimica","NRTQ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NUTR3<XBSP>","Nutriplant","NUTR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ODER4<XBSP>","Oderich","ODER4",132444687.17,19667532.27,1584632.259,74883232.302,13955993.556,62543064.553,"-","-","-","-",311935.48406,"-",6000000,"-","-","-",43605461.316,"-",4176816.1315,2139877.4206,5574287.1001,5724016.1324,-2.0524003765,1.599657618,"-"
"ODPV3<XBSP>","Odontoprev","ODPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OIBR3<XBSP>","Oi","OIBR3",39090229497,28371358904,129921129.1,9126708211.9,7501801962.5,4435017609.1,"-","-","-","-",1806521326.9,"-",5.29481439E11,"-",7.4977071225,26.311511177,22430491462,19629569245,350746496.98,379787690.55,510438748.69,407440771.21,-9.4162547757,2.798316759,261.83288799
"OMGE3<XBSP>","Omega Ger","OMGE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OPHE3B<XBSP>","Opport Energ","OPHE3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OSXB3<XBSP>","OSX Brasil","OSXB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
