"Ativo","Nome","Código","Ativo Tot| < Set 2005| personalizado| consolid:sim*","Imobil| < Set 2005| personalizado| consolid:sim*","Lucro Liquido| < Set 2005| personalizado| no exercício| consolid:sim*","PasCir| < Set 2005| personalizado| consolid:sim*","PasNoCir| < Set 2005| personalizado| consolid:sim*","Receita| < Set 2005| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2005| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2005| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2005| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2005| personalizado| consolid:sim*","DpInCP| < Set 2005| personalizado| consolid:sim*","DivPag| < Set 2005| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set05","Dividendos| < Set 2005| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set05|1 tri","Divid por Ação|30Set05|1 tri","Patrim Liq| < Set 2005| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set05|personalizado","DesFin| < Set 2005| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2005| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2005| personalizado| no exercício| consolid:sim*","EBIT| < Set 2005| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2005| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2005| de 12 meses| consolid:sim*","Fechamento|30Set05|ajus p/prov ed"
"ELEK4<XBSP>","Elekeiroz","ELEK4",1142794435.1,421987394.97,74228675.768,163707566.56,309486894.06,1084680886.5,"-","-","-","-",77248393.46,"-",629703000,"-",0,0,669599974.54,2075142685.4,34997972.797,72289564.265,109555528.71,109036581.46,-6.7839444165,3.6440937092,"-"
"EKTR4<XBSP>","Elektro","EKTR4",6700838981.8,2545534455.3,840079482.25,3334438905.7,385947256.52,3629092023.9,"-","-","-","-",382365879.88,"-",3.87518545E11,"-",0,0,2980452819.6,4816757627.7,698193326.85,1108426460,1069197892.6,1063846115.7,7.542913059,1.4639066331,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.8739482155E11,181994583.95,-760800147.12,8107384615,20322119187,9743849503.2,"-","-","-","-",2533464126.9,"-",5.64749251E11,"-",0,0,1.5896531775E11,53503861615,10560243208,-2038238967.7,-2252363433.3,951655274.71,-0.33598075228,0.083186661513,47.698485868
"LIPR3<XBSP>","Eletropar","LIPR3",386978744.25,115321.60916,125999.53594,175604912.57,2135.585355,0,"-","-","-","-",18575321.417,"-",10390847000,"-",0,0,211371696.09,396988772.74,2216737.5984,125999.53594,243456.73047,243456.73047,-1.8918918919,0.52870090634,38.205622
"ELPL3<XBSP>","Eletropaulo","ELPL3",26606958956,10745419814,-435779005.19,7255055415.2,15098802018,13309493286,"-",551136919.31,"-","-",96831711.165,0,41835972000,"-",0,0,4253101522.2,8321928338.7,1264616766.1,631821469.61,1293120423.9,1011099293,-3.2982370273,0.96892680956,"-"
"EMAE4<XBSP>","Emae","EMAE4",2289383805.5,1813413083.9,-95441445.099,108942615.71,384279364.36,272404589.95,"-","-","-","-",16012618.992,"-",36947082000,"-",0,0,1796161825.4,425290658.56,5612318.3128,-86679138.387,-93399825.499,-93493791.255,-4.3161858191,-5.4939624051,11.510805063
"EMBR3<XBSP>","Embraer","EMBR3",31307339610,2413365213.3,1048081224.6,11180786651,9964408487.5,13679880667,"-",435606022.78,"-","-",5125624817.2,-803304702.44,720763738,"-",0.89871026982,0.31667996095,9816523472.8,30810439968,-1495379577.3,759990760.27,1407190580,1388531970.8,-11.582595946,-1.1839619834,35.237158357
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",183171291.48,15446688.872,19801147.411,2865955.5464,1296300.3105,3523715.8357,"-","-","-","-",476235.53416,"-",1900064000,"-","-",0,179009035.62,61079264.396,286168.43756,20429009.506,-1133995.8235,17896205.275,4.858313253,61.846625767,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",18180816870,8811769003.8,606689901.15,4266564252.3,5844872880.1,7010330147,"-","-","-","-",1055980754.8,"-",165016000,"-","-","-",7499579938.3,9162549576.3,803787344.73,1050124979.8,1153957139.8,1119826214.7,"-","-",18.24930622
"ENGI11<XBSP>","Energisa","ENGI11",5426488217.6,2946309080.9,92026644.116,1423017403.1,1962545280.4,1435256442.8,"-","-","-","-",194720537.08,"-",37930916,"-","-","-",1673224718.9,"-",256201903.86,150590801.31,333181213.57,338176347.71,-1.6963453847,1.095820339,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",4973065006.2,2957424802.7,227565839.84,1329658153.7,1822286441,1974598524.2,"-","-","-","-",45985559.448,"-",105535000,"-",0,0,1821120411.4,740077485.48,274202752.82,320999834.7,434967482.76,428844759.54,-3.1083191148,1.2480835405,"-"
"ENER6<XBSP>","Enersul","ENER6",3434405656.1,1450030422.2,243010393.13,983988036.98,956827662.44,1450861164.9,"-","-","-","-",15023842.972,"-",53137012000,"-","-",0,1493589956.7,"-","-",378246335.73,430431499.46,436415409.63,-7.7821779034,"-","-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",12629539993,9374043000.8,1495020798.9,1374189379.5,4043461785.9,4185952311.9,"-","-","-","-",21227718.428,"-",652742000,"-",0,0,7211888828.4,18540017202,323161047.08,1821481325.4,1967606617.7,1975113200.2,-12.22995158,6.0851324524,22.722628177
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2032462209.3,1267416518.5,157977791.05,376493020.15,1166847533,992214311.77,"-","-","-","-",233974731.49,"-",1.6128031885E13,"-",0,0,489121656.19,8357509674.1,120980910.35,162236148.25,185270571.88,186545516.34,-7.6883028614,1.5003581187,51.254048519
"EQPA3<XBSP>","Eqtl Para","EQPA3",7143874706,3550325229.2,154080347.78,1490173020.2,3033889436.3,1729749392,"-","-","-","-",125472046.36,"-",63850937000,"-","-","-",2619812249.5,734025198.93,289435883.16,225859507.14,227488958.77,238181834.64,-12.220382509,0.99512412567,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",3665454635.7,1563906240.1,222799213.33,1027936248,1206400709.4,1960574135.1,"-","-","-","-",258187998.24,"-",5876000,"-","-",0,1431117678.3,"-","-",411388484.85,256005430.01,358400341.03,14.886992403,"-","-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",272902181.34,32682998.272,-62064381.586,195376161.78,168115414.73,52014316.905,"-","-","-","-",-4948151.2674,"-",16167000,"-",0,0,-90591530.757,24168205.904,35527597.965,-62256584.268,-53991868.944,-53799666.262,2.7669954396,-1.1093630411,29.898194969
"ETER3<XBSP>","Eternit","ETER3",671148273.92,184279660.28,49556258.162,91892102.239,81316683.561,562568707.72,"-",39993106.942,"-","-",122283617.42,-46540811.641,34750445,"-",3.1397771883,0.64562095858,497930945.78,501210129.19,38485383.682,74258573.963,84500841.325,86108937.097,-6.1780947998,2.2178168752,18.078903692
"EUCA4<XBSP>","Eucatex","EUCA4",1945255581.4,1014832296.2,-77816459.164,948893962.84,700743215.77,894722704.73,"-","-","-","-",13317510.273,"-",855329000,"-","-",0,295075964.08,"-",160852288.94,-77816459.164,6590416.4054,6590416.4054,-0.27714090259,0.14572387783,"-"
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2092653682.6,393979193.04,75174740.08,398427617.33,961985101.07,467001263.08,"-","-","-","-",34540957.531,"-",1.31081924E11,"-","-",0,732240964.17,500884683.85,204903008.05,16130076.186,109143360.73,262954624.76,-1.288285907,1.1703195251,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",1172921137.8,412345227.09,87962625.186,85081720.542,11438195.161,716740885.66,"-","-","-","-",215021411.46,"-",11035000,"-",0,0,1076401222,702272294.88,8967322.9055,140792735.7,113672937.27,112707652.69,5.2456586192,16.793220339,7.9550554472
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",584020662.61,190983262.71,47721790.342,185704095.71,116974552.23,606309766.96,"-",21789377.377,"-","-",82762474.846,-27356848.397,68254000,"-","-",0.092969418036,281333472.32,962030802.6,61013673.591,75238807.641,75834635.955,76212634.563,-11.539866369,1.41209495,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",1860731248.6,11111450.601,45238104.574,671453662.62,434696263.42,758258800.55,"-","-","-","-",139314910.63,"-",27970819,"-","-","-",711419006.96,"-",62696514.851,61878585.66,108923395.44,98691806.009,-1.495131514,1.3183899625,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",9603727.3413,0,-802980.09347,123863.95058,0,0,"-","-","-","-",4614999.9521,"-",14176444,"-","-","-",9479863.3907,"-",19220.268195,-741048.11817,-662031.46004,-1501316.5045,-1.2205882353,-64.555555556,"-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",7746045708.5,6782501630.2,183333595.97,437521642.84,2404158704.8,969720191.23,"-","-","-","-",279225649.58,"-",93698262000,"-",3.1737987987,1.0882625482,4904365360.9,3019269163.1,302610309.21,261335851.06,450110918.51,450081020.31,-2.0601677734,1.4168375853,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",44187242817,17589048304,4567891074.7,8056369752.1,15504189508,34936982615,"-",1353758234.4,"-","-",500329208.13,-1792411737.5,442016000,"-",1.4415860593,0.3434724955,16625173210,29197191575,118636037.63,6756423997.4,7049994373.8,6991765503.5,15.996045368,285.86535304,23.826013944
"GOAU4<XBSP>","Gerdau Met","GOAU4",44370956548,17592241004,2088134784,8089240681.8,15163324458,34936982615,"-",1354003826.8,"-","-",512531942.85,-1841342269.2,123306000,"-",1.8641143129,0.56529848218,7985649843,10898176526,52065570.954,6796350901.2,7023553691.5,6928347160.8,13.379349655,-301.98073555,30.025061426
"GOLL4<XBSP>","Gol","GOLL4",4220785844.6,971862183.34,583044700.1,907196658.79,40832391.987,3946529702.2,"-",51553030.469,"-","-",1780277341.5,-128162883.9,195269000,"-",0,0,3272756793.9,15095892923,171410622.93,880685502.19,760657062.9,760657062.9,8.1400708687,5.4664939098,77.30818985
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",1350050858.3,491522054.13,15295062.312,573833920.46,363384797.24,930918740.91,"-","-","-","-",97643233.599,"-",104425000,"-",1.0204550651,0.66700337956,364213404.36,223789029.72,102113013.74,26212174.647,84203994.961,93816264.643,-1.8265053253,1.0123173583,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",253949973.95,56555408.52,6582685.5864,45714203.431,10609329.637,193004525.91,"-","-","-","-",6162703.5061,"-",4017905,"-",0,0,197626445.16,137289265.21,1810006.8253,10833083.457,-8250022.4965,-8382074.2813,0.41692873194,2.5308222561,6.7279703606
"GRND3<XBSP>","Grendene","GRND3",2421892605.6,395104646.52,87734117.552,297683513.8,301094043.61,1605330189.3,"-",42639097.197,"-","-",1017664082.4,-136999936.11,100000000,"-",0,0,1822918574.3,3459648275,181349637.17,140105077.21,145450447.36,145762242.82,-4.1881703954,1.0995518437,3.8440536389
"NTCO3<XBSP>","Grupo Natura","NTCO3",2467500166.4,734626413.01,551912136.79,714692859.31,503934076.21,3323470539.3,"-",66888668.903,"-","-",513898717.48,-496260918.03,84872000,"-",1.3413780965,0.25495184024,1248856146.2,16131374622,77692595.214,734180075.67,727440168.29,722342526.05,-451.16714422,10.500889205,19.005228119
"GUAR3<XBSP>","Guararapes","GUAR3",2733807660.2,755221998.17,5949740.7989,618886229.11,355231132.36,2091363789,"-","-","-","-",295313014.05,"-",62400000,"-",0,0,1759690298.7,5987395439.9,150674089.13,90258379.442,-72155022.388,-71717227.39,0.10711748828,0.16882227432,12.359700241
"HBTS5<XBSP>","Habitasul","HBTS5",1506401333.3,143677911.51,-3999951.3698,240902570.38,893864199.42,119908846.51,"-","-","-","-",5477776.4355,"-",9134000,"-","-",0,278332974.9,"-",7897394.6426,-7568514.498,-8226274.7873,-3820562.2,-0.76960227273,-0.44850993377,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",33371707.465,13620556.242,-14174200.338,65531367.732,185629196.46,28047310.905,"-","-","-","-",3843927.6394,"-",1190000000,"-","-",0,-217788856.73,"-",17369732.231,-14483885.842,2178549.0611,2488234.5646,-0.089953705232,0.085406225106,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-",27100000,"-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",40614562.281,4100323.8815,-28817588.78,17592952.154,532604309.6,16057466.284,"-","-","-","-",6406.7560649,"-",15300000,"-","-",0,-509582699.47,"-",40791815.865,-28618979.342,14101270.098,11564194.697,-0.24879014518,0.25397657098,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",875280335.66,610200803.47,-65590233.007,216650863.09,630764354.86,149800634.72,"-","-","-","-",2353415.0612,"-",183724000,"-","-",0,27865117.712,"-",45940712.156,-51503912.006,1689248.0158,-20367077.53,0.34278951202,-0.334946447,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",1245945343.4,242254395.91,2199652.9156,796855234.67,287317382.49,1723410974.7,"-",27717762.322,"-","-",119274577.66,0,10505000,"-",0,0,161772726.22,386168354.52,264511466.48,17663426.471,110608372.29,94006331.74,-0.92501351186,0.3007079014,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",337920077.47,95627241.025,12200599.132,85088127.298,65835825.323,228377362.27,"-","-","-","-",20375619.872,"-",145000,"-","-","-",186996124.85,"-",5522623.7279,21022702.234,19423148.803,19534199.242,14.987829614,4.5780669145,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1022197930.1,250988940.01,108650040.51,204894465.71,46570709.836,775435313.56,"-",13825779.588,"-","-",189595132.23,-23420964.588,6545000,"-",0,0,759078865.32,961201792.41,7799157.7163,139985484.43,124775845.53,125950417.48,"-","-","-"
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",312167053.68,337422.48608,65538978.958,2133449.7696,0,0,"-","-","-","-",4025578.3941,"-",102580000,"-","-","-",310033603.91,"-",6391806.9674,70664383.81,-8655527.4437,64618541.67,83.853608247,4.5137624861,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",285848099.76,0,19297149.267,46295219.325,3361411.3487,0,"-","-","-","-",42711.707099,"-",2364000,"-","-",0,236191469.09,"-",0,29152875.681,-1114775.5553,-975962.50722,0.052371753595,-3.7394636015,"-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1473090472.9,462781346.42,115184931.7,607465118.63,352286160.15,2427060722.1,"-",42683944.49,"-","-",37001151.86,-34378653.044,53232000,"-",0,0,512901399.12,1522561387.4,67386260.291,230969962.9,293220140.41,261030462.35,-4.0899121564,3.2328316087,"-"
"RANI3<XBSP>","Irani","RANI3",548264557.01,344062020.95,3220462.7153,163741735.92,182690784.78,462219687.47,"-","-","-","-",928979.62941,"-",6403450,"-",0,0,201832036.31,145728631.74,32482253.249,7478819.9131,25731667.942,26931866.911,-1.6729112027,1.1608257072,1.1211823114
"ITSA4<XBSP>","Itausa","ITSA4",3.1771288908E11,7161228472.6,3749263547.4,1.8283805047E11,95081071477,17371829375,"-",1079410261.8,"-","-",4636987938.9,-3222132743,3195250000,"-",0.74347470273,0.043229876172,20553477827,43574866493,6404039600.3,14890896377,-8161325229.9,-9466840591.2,-0.415946967,-1.4602918697,5.5615682192
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-",52523990,"-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",7834332942.7,3704676796.3,28516471.245,1952328640.1,2601837027.6,2901237552,"-","-","-","-",1009004283.8,"-",852319000,"-","-",0,924868627.6,891897987.33,562701114.01,331472745.29,610006465.21,605224889.6,-2.2687324793,1.0802139037,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",927943870.51,255518516.55,51730284.053,302166107.46,262877743.68,797008996.81,"-","-","-","-",276366100.79,"-",10278000,"-","-",0,302597495.7,"-",34763058.408,76641887.219,105109240,106209066.45,-3.6039979321,1.3742935997,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",530472995.42,141121615.84,7333600.1089,139942772.73,147880743.49,461344097.48,"-","-","-","-",7647531.1561,"-",1440615000,"-",0,0,242649479.2,108056348.16,36879423.495,9061288.6611,23235168.662,24381977.998,-2.3582089552,0.79763251806,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",943792049.43,306783243,-66623856.319,494840753.77,270508190.16,502076116.95,"-","-","-","-",4984456.2185,"-",99106000,"-",0,0,178443105.5,1900891342.5,71578414.342,-82309730.751,-25701769.747,-43051265.171,0.23032249248,-0.16969117314,"-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",10063211343,4335819149.8,604396282.48,1951638846,3024283573.4,4364194672.4,"-",388571890.92,"-","-",3102157693.4,-406863179.49,917683000,"-","-","-",4890522496.6,9015035726.4,489770874.14,703124393.44,976680063.9,972361910.31,-3.668670771,2.3259559773,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",17613195368,8296638053.6,190840178.49,2854156437.3,11545029954,7684696748,"-","-","-","-",1027442927.7,"-",37892702000,"-",0,0,3207914015.7,1519735807.7,293956917.35,610012871.96,166992096.83,-19470131.681,2.1804751496,0.19295038443,39.561297154
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",14939096538,0,3108429907.6,164395225.04,8258308.5676,0,"-","-","-","-",1033623.3118,"-",275514000,"-","-","-",14766443004,"-",0,2882758331.9,-119522305.56,3081865361.3,93.441357685,"-","-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3",3245184251.4,1448554732.8,151526187.69,1385147068,1178531320.5,1359060892.9,"-",234713644.02,"-","-",1537615048.8,-34203535.045,62437000,"-",1.0482641282,0.039751084358,681166304.82,2466781541.9,232266263.21,214367922.35,319054316.45,318988113.3,"-","-",3.7920866781
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",5191118948.9,400520490.98,273216112.39,2589459174.9,2040750416.1,3783200134.2,"-","-","-","-",1329925101.9,"-",66554742000,"-",1.8225196718,0.10256033686,536854124.46,7779225136.4,487122748.3,38972297.143,283167940.14,508638770.75,-2.1737187591,1.1628999533,5.5647328591
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1904722171.3,379015146.46,73848541.575,662565356.38,94155822.715,1564472170.2,"-",55236915.206,"-","-",568761905.25,0,24292000,"-",0,0,1148000992.2,2853270169.3,174987728.4,114238867.39,84690908.422,83571861.696,"-","-",3.8828824636
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-",181644768,"-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-",604000000,"-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1000929635.6,404646441.89,36394645.619,271242831.52,328305672.2,863566649.99,"-",22718357.006,"-","-",101632507.04,0,9239020,"-",0,0,401381131.88,195334086.48,531760.75339,56259860.591,66625991.904,69376625.841,-3.8832285503,2.8874604702,31.713442521
"POMO4<XBSP>","Marcopolo","POMO4",2402537795.5,372065951.71,99697666.711,943962896.26,435783276.36,2673983507.6,"-",47108877.345,"-","-",56614367.76,-74642979.327,111857000,"-",0,0,1008271778,1263676104.9,179908117.06,177174567.8,92528506.674,92771963.405,1.8972398903,0.47581972911,1.4041750606
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-",20836000,"-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",1976548313.6,1660208326.1,-62807565.289,441730881.58,528802967.67,619484193.01,"-","-","-","-",1287757.969,"-",6573000,"-","-",0,408817240.09,"-",72994307.433,-66910024.756,145219.80414,2825379.4246,-0.74787226123,0.68426907622,"-"
"MEND5<XBSP>","Mendes Jr","MEND5",8279897200,5787436.312,-217746418.38,3930939929.1,2851706920.9,3809884.2733,"-","-","-","-",29898.19497,"-",10309000,"-",0,0,1497250350,288850763.17,1034823510.7,-223375821.37,-39247787.654,-33618384.658,0.17022487902,-0.029473302638,"-"
"MNZC3B<XBSP>","Menezes Cort","MNZC3B",19171816.034,10844201.315,11266239.964,7821124.3473,4193740.7917,35048505.018,"-","-","-","-",3847724.7102,"-",526310,"-","-","-",7156950.8951,"-",582352.77044,15578258.015,15509769.792,15509769.792,-88.362610678,20.763812812,"-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",135491928.81,38939084.519,-1836093.0004,40397702.13,4183291.3726,140971712.7,"-","-","-","-",6552892.0351,"-",290016000,"-","-",0,90910935.31,615306442.43,3515305.9006,-2190403.6954,-1688613.7469,-1582801.8993,238.79406919,0.22760457341,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",2055394124.9,699374305.55,145313769.89,440780546.09,226156353.51,2409920514.1,"-","-","-","-",107311028.5,"-",30453000,"-","-",0,1364466059.4,2731469194.2,166142133.86,253735302.78,311139837.12,311985528.92,-6.2955535896,2.1821258617,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",174086511.38,38429858.463,13462730.077,52599467.293,448472.92454,248669694.32,"-","-","-","-",2863819.961,"-",1000000000,"-",0,0,121038571.16,213558535.5,1317656.164,24730078.41,24337130.705,24898789.654,-301.30612245,17.576190476,21.35585355
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",79127708.572,5791707.4827,6979092.94,29404874.752,2332059.2076,135650246.16,"-","-","-","-",2701515.474,"-",41000,"-","-",0,47390774.612,"-",2654532.5962,10662977.677,12491038.741,12655478.813,-38.752747253,4.3084911423,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNPR3<XBSP>","Minupar","MNPR3",125343911.23,86055547.464,-14722725.437,181911296.12,94102433.081,144320722.7,"-","-","-","-",136677.46272,"-",1932000,"-","-",0,-149913820.75,3477929.0453,24003979.39,-15164791.605,7340006.865,7803428.887,-0.1793394321,0.14848514657,"-"
"MTRE3<XBSP>","Mitre","MTRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMXM3<XBSP>","MMX Miner","MMXM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOAR3<XBSP>","Mont Aranha","MOAR3",1064251876.9,25313093.212,183835458.53,1603824.6016,13620763.394,0,"-","-","-","-",459150.85132,"-",11403000,"-","-",3.200607662,1049027288.9,"-",5277031.4121,110860371.36,-19670876.705,177866497.46,10.662011173,30.828297936,"-"
