"Ativo","Nome","Código","Ativo Tot| < Mar 2000| personalizado| consolid:sim*","Imobil| < Mar 2000| personalizado| consolid:sim*","Lucro Liquido| < Mar 2000| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2000| personalizado| consolid:sim*","PasNoCir| < Mar 2000| personalizado| consolid:sim*","Receita| < Mar 2000| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2000| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2000| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2000| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2000| personalizado| consolid:sim*","DpInCP| < Mar 2000| personalizado| consolid:sim*","DivPag| < Mar 2000| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar00","Dividendos| < Mar 2000| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar00|1 tri","Divid por Ação|31Mar00|1 tri","Patrim Liq| < Mar 2000| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar00|personalizado","DesFin| < Mar 2000| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2000| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2000| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2000| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2000| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2000| de 12 meses| consolid:sim*","Fechamento|31Mar00|ajus p/prov ed"
"ECPR3<XBSP>","Encorpar","ECPR3",200430475.67,20817994.938,3356777.1743,840024.35717,2842137.746,175973.48194,"-","-","-","-",10302749.329,"-",1900064000,"-","-",0,196748313.57,12771602.064,26562.035009,3546031.6737,232417.80633,3177483.438,7.0131752306,80.651515152,"-"
"ENBR3<XBSP>","Energias BR","ENBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ENGI11<XBSP>","Energisa","ENGI11",3838330267.7,620668431.55,-3572593.7087,429710641.61,912930502.76,183404211.23,"-","-","-","-",667659991.74,"-",37930916,"-","-","-",2449182320.3,"-",43744351.406,-5750680.5795,14924543.42,14522792.641,-0.66119971435,0.55461933191,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",4327500024.7,2398465434.7,-94517681.326,853438184.84,2141291811.8,308192651.7,"-","-","-","-",10505284.846,"-",105535000,"-","-",0,1332770028.1,632113090.62,139646578.81,-143335381.42,-12753097.058,-19446729.881,-0.098871427705,0.08727788862,"-"
"ENER6<XBSP>","Enersul","ENER6",3277018023.7,2231622652.3,9051013.4294,324890210.96,1372241212.1,268625180.3,"-","-","-","-",4960460.038,"-",53137012000,"-",0,0,1579886600.6,2120030324.6,33444922.331,4887414.4417,23929073.289,33813470.567,-1.1341984177,0.80363551073,"-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",14243286987,12701224724,210623656.6,1064221213.6,5618561017.4,808073549.3,"-","-","-","-",856625.62905,"-",5.39091216E11,"-",0,0,7560504756.4,3422595919.2,31290077.241,322977744.44,349018499.51,349084904.6,"-","-",5.0202246167
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2835377708.1,1969671183.3,-24626326.708,415071640.07,1113394181,202890784.16,"-","-","-","-",63244205.357,"-",5.23724322E11,"-",0,0,1306911887,10456341769,44458206.097,-36814980.523,3977664.7426,3678841.8488,0.13272943368,-0.13315430474,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",4397932580.8,2533576546,12278300.683,478518380.94,1912157737,412375593.52,"-","-","-","-",15854214.646,"-",63850937000,"-","-","-",2007256462.8,743637203.26,53319965.026,19722310.994,41403572.07,35636290.219,-3.9105922207,1.0653241488,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",6793097682.7,2769769481.6,44630859.324,760341572.39,3373444851.2,512052950.14,"-","-","-","-",11428315.562,"-",4550833,"-",0,0,2659311259,1135737428.6,79769111.387,73805934.527,70983718.307,70376111.757,-0.70273438154,0.32039086953,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",573637028.31,43840638.783,-19991251.599,232723269.73,327646022.09,43352561.389,"-","-","-","-",3011470.7192,"-",16167000,"-",0,0,13264416.232,36884465.613,23288264.194,-29062186.554,-13373984.627,-13347422.592,0.25436506217,-0.17767219465,47.147610716
"ETER3<XBSP>","Eternit","ETER3",1391824072.4,44760349.245,50969224.928,411953921.21,215816.53445,45792948.356,"-","-","-","-",314411488.15,"-",696949000,"-",17.939270025,6.7050851184,979654334.7,911734884.73,2111681.7832,53519180.289,-3114398.6048,45955640.82,5.3723115675,21.754805806,32.861912065
"EUCA4<XBSP>","Eucatex","EUCA4",2361461199.7,1421404218.7,2131603.3095,567736936.29,501295325.96,267745312.89,"-","-","-","-",70376111.757,"-",855329000,"-",0,0,1291585592.8,845280422.04,32186545.922,3257169.543,29510420.895,29487179.115,-0.42455295322,0.38004333251,"-"
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2423075160.1,741983885.95,192252689.14,151855154.15,883772028.83,98349254.876,"-","-","-","-",9090856.4819,"-",1.25897269E11,"-","-",0,1387447977.2,836021956.39,42665268.733,-76518582.353,11723818.202,272516518.43,-1.6583545077,1.5546958673,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",643090109.35,254719954.97,24862064.769,74433462.604,35271062.238,136379448.5,"-","-","-","-",98272889.025,"-",1103445000,"-",0,0,533385584.51,216159368.63,723815.454,37960468.282,35045284.94,34802906.371,28.601866252,22.579496624,2.4486876172
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",435806628.65,193789966.92,18653189.085,109963504.68,124014821.2,137674347.71,"-","-","-","-",23142173.002,"-",68254000000,"-",0,0,201828302.76,276338652.29,5986418.6402,19307279.197,21837313.032,21797469.979,-2.4918488563,1.5420348792,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",709264319.67,6468522.8959,1900108.5339,236083005.25,228377066.72,72716190.518,"-","-","-","-",83577170.895,"-",21037748,"-","-","-",244804247.7,"-",2310581.6216,1945901.4822,1332613.9762,828934.70755,-4.3514084253,-4.3383963281,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",12441331813,11968882857,39418059.954,606879415.13,3765533690.5,321785773.12,"-","-","-","-",144421104.6,"-",93698262000,"-",0,0,8068918707.7,2020980349.4,116288589.27,45557210.295,155288297.17,155089081.91,"-","-","-"
"GGBR4<XBSP>","Gerdau","GGBR4",20991700687,12205988862,359606790.72,6249425950.1,7009193118.5,4038448639.5,"-","-","-","-",1753765002,"-",56745853000,"-",0,0,7239260184.7,7694669424.5,235771263.25,471605611.33,636824789.34,588840473.1,"-","-",6.4560500447
"GOAU4<XBSP>","Gerdau Met","GOAU4",3838848227.4,7646545.8283,186907079.6,90181429.11,251814732.4,0,"-","-","-","-",212496.28007,"-",10396099000,"-",0,0,3496852065.9,2554309263.9,10790826.722,194573546.95,-7520376.162,196320000.75,-126.65451174,15.319354115,7.3052899932
"GOLL4<XBSP>","Gol","GOLL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",572717317.85,415031.79702,-2749170.6234,7291278.61,6989135.4618,0,"-","-","-","-",8337158.7385,"-",104425000,"-","-","-",558436903.78,597666215.67,9960.7631284,-2749170.6234,-2287655.2652,-5289165.2212,0.92239858906,0.95656149977,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",286202606.97,53628748.684,3878057.1113,70037445.81,16332331.276,73161805.178,"-","-","-","-",3927860.927,"-",451390000,"-",3.7294052603,0.19115509257,199832829.88,115682650.73,581044.51583,5763961.597,1713251.2581,1673408.2056,1.6410326935,15.420758682,"-"
"GRND3<XBSP>","Grendene","GRND3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NTCO3<XBSP>","Grupo Natura","NTCO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GUAR3<XBSP>","Guararapes","GUAR3",1957260072.4,933967634.48,12348026.024,320796337.31,110182641.47,369102718.23,"-","-","-","-",90516774.802,"-",62436000,"-",0,0,1522027847.8,1269733338.7,6311803.5691,13443709.969,-13739212.608,-9273470.4726,0.55642115203,5.6645037251,2.5524455912
"HBTS5<XBSP>","Habitasul","HBTS5",454874849.53,328705.18324,869906.64655,7019017.7512,17557505.141,272260.85884,"-","-","-","-",26562.035009,"-",913368000,"-","-",0,430298326.64,"-",252339.33259,1407787.8555,-826743.33966,-929671.22532,-554.49999996,1.9713608532,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",43798288.938,28918957.421,-8422698.452,55828596.501,183311971.24,10312371.426,"-","-","-","-",2583765.5112,"-",1190000000,"-","-",0,-195342278.81,"-",8989113.927,-8543781.4886,323608.59277,444691.62936,-0.14624192082,0.14179909843,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",123344129.81,40384253.977,-15014190.288,392752890.15,73038955.766,31987330.66,"-","-","-","-",1985512.1169,"-",15300000,"-","-",0,-342447716.1,"-",15488986.664,-15296411.91,577724.26145,-225777.29758,-3.9299547247,3.8309225513,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",568311340.29,263425661.95,-12799580.62,228841892.37,270975920.4,84782695.495,"-","-","-","-",1610323.3724,"-",183724000,"-",0,0,68493527.526,11004344.391,12135529.744,6341685.8584,17421374.712,-1909146.2663,-0.94460473167,-0.15144786752,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",2575418391.7,559343333.22,27674320.225,1592337554.5,727185512.19,897760260.51,"-","-","-","-",58708737.879,"-",10505000,"-",0,0,255749233.83,555854482.23,113233955.24,26279813.387,84799296.767,109714485.6,-0.97235227164,0.5948085445,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",419557303.73,181295849.7,17042865.713,42721713.058,114578658.26,52410215.327,"-","-","-","-",58280425.064,"-",145000,"-","-","-",262256932.41,"-",3433143.0249,25745252.433,26206767.791,26239970.335,-28.612826603,1.1067622198,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",933990876.26,305891715.42,1298219.4611,166789658.33,94862987.781,110355294.7,"-","-","-","-",10020527.707,"-",3350568000,"-",0,0,672338230.15,126495358.91,2098400.7657,441593.83203,-2769092.1497,-2500151.5452,-10.832941176,1.0798639615,"-"
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",352969602.22,36522.798138,7766074.9858,73623320.537,0,"-","-","-","-","-","-","-",1321000,"-",0,0,279346281.68,241851719.78,"-",11919713.21,-474796.37579,-461515.35828,"-","-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",2160970959.4,618135077.46,67739829.782,813960360.31,682969684.66,394539187.01,"-","-","-","-",84138566.146,"-",2710015000,"-",0,0,657569738.69,472766330.05,54511936.348,-39760046.154,1779656.3456,124808361.99,-0.69492538205,0.62212801241,"-"
"RANI3<XBSP>","Irani","RANI3",418385253.94,329827429.22,1195291.5754,98744365.146,91937843.675,87316049.584,"-","-","-","-",1032599.1109,"-",81162000,"-","-",0,227703045.12,35032201.853,7447330.5657,1500754.978,6291882.0428,6149111.1046,-1.5576432382,1.1211286418,"-"
"ITSA4<XBSP>","Itausa","ITSA4",13921338521,31495933.012,523766807.58,951963413.2,141974077.12,0,"-","-","-","-",229097.55195,"-",2904884000,"-",0.16683682657,0.0039937239744,12827401031,17473004224,53064305.44,309397904.04,-35470277.5,532598684.22,-19.702146691,11.87387453,2.2419774992
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",9246058452.5,5344075588.1,-54960170.688,2010646442.6,1122817062.9,729137821.76,"-","-","-","-",446252148.92,"-",602871000,"-","-","-",1454364383.9,1100926791.8,82382151.581,-16568069.337,28989140.958,-9788109.9009,-0.6551029467,0.40132617949,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",1046092624.7,534763490.08,-12786299.602,458762867.41,201499597.58,224435914.81,"-","-","-","-",144364660.27,"-",10278000,"-","-",0,293288029.81,"-",16212802.119,-17102630.292,3765168.4625,3655600.0681,-0.81805296051,0.4802193646,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",549605027.14,230920371.61,4366134.5046,178725972.81,71534880.534,131126806.07,"-","-","-","-",15937221.005,"-",1440615000,"-","-",0,299344173.79,"-",8569576.5448,7772715.4946,8486570.1854,8792033.588,-5.0464657843,0.90514193353,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",224007602,34640213.906,-1265016.9173,66361924.216,151821951.6,17109270.8,"-","-","-","-",703893.92774,"-",4014809,"-","-","-",5823726.1758,"-",8383642.2998,-1225173.8648,5372171.5806,6869606.3042,1.9543375127,-1.3219299754,"-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",10599297848,6926223281.9,125147027.94,2087712866.9,4228861907.7,1354188989.1,"-","-","-","-",820066308.11,"-",717580000,"-","-","-",3341600291.5,4182247753.2,118928191.49,271337828.13,352391877.96,357345697.49,-1.7944806334,1.3046950388,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",47846001087,24759412464,87312729.329,13952140521,21764353762,6141321787.9,"-","-","-","-",779369950.22,"-",13913110000,"-",0,0,8248102875.6,10162914104,938722238.75,240874494.23,1076911225.9,1079783245.9,-1.2485787909,0.99239529606,279.96083812
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",7260828557.1,0,267317000.08,15850894.391,0,0,"-","-","-","-",1234815883.5,"-",1829173792,"-","-","-",7244977662.7,"-",0,267317000.08,-9107457.7538,264856691.58,-430.96888889,-6687.4482753,"-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",2787336947.5,285485432.02,-66122865.901,871450564.83,1326956262.7,933111008.85,"-","-","-","-",66680668.636,"-",68339564000,"-",0,0,588930119.97,1729232912.7,28876252.309,-70605209.309,-38541512.798,-40171757.697,-31.826720648,-0.71779981373,1.4447409449
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1392899834.9,342238540.08,-13779055.661,345841016.07,475181525.3,275488146.1,"-","-","-","-",17554184.887,"-",3799644000,"-","-",0.033647336231,571877293.49,316088502.96,14453067.299,-19237553.855,-26256571.607,-26206767.791,-0.3361107378,-1.2430417495,"-"
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1144053409.9,536456819.81,4542107.9866,453423898.37,210560571.77,178759175.36,"-","-","-","-",164767623.42,"-",9239020000,"-",0,0,480068939.74,117795439.91,19951408.546,3785089.9888,20887720.28,21644738.278,-0.73200927425,-0.58052317513,19.124664723
"POMO4<XBSP>","Marcopolo","POMO4",1735845589.1,404888419.9,18135229.402,774612025.7,284665329.19,482001327.79,"-","-","-","-",51390897.234,"-",82074000,"-",0,0,691874606.9,596222759.26,28139155.838,22710539.933,28710239.591,30005138.797,"-","-",0.9334965975
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",700776208.88,480477331.03,-55322078.415,337105426.81,326347802.63,26176885.502,"-","-","-","-",1105644.7073,"-",6573000,"-","-",0,-26259891.861,"-",12348026.024,-56826153.648,-14519472.386,-46022045.908,"-","-","-"
"MEND5<XBSP>","Mendes Jr","MEND5",7998403145.3,10306069.583,127421402.19,5062152789,817264013.42,26668283.149,"-","-","-","-",14131002.624,"-",3465341000,"-","-",0,2118986342.9,"-",246342953.18,-21093576.052,-30118027.446,184214353.3,-2.2793958559,0.14636668216,"-"
"MNZC3B<XBSP>","Menezes Cort","MNZC3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",133783009.57,56421082.614,5943255.3333,20894360.789,13732572.099,70827666.352,"-","-","-","-",30562941.532,"-",290016000,"-","-",0,99156076.689,"-",312103.91136,8284034.6685,7324481.1538,7942048.4677,6.4599838318,15.426640926,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",1252678852.1,534082837.93,42711752.295,429644236.53,79659542.992,441527426.94,"-","-","-","-",72484473.286,"-",8644890000,"-","-",0,732610807.84,832786772.79,18032301.517,63702400.461,71750697.068,71939951.568,-4.6913760233,4.5919868277,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",98326013.095,39693641.067,2012074.1519,21113497.578,0,35709335.815,"-","-","-","-",5202838.6074,"-",1042756000,"-",0,0,77212515.517,49583903.309,438273.57765,3834893.8044,3429822.7706,3426502.5162,91.224137931,7.1211305518,"-"
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",79549974.598,11700576.421,-295502.63948,32960165.192,4180200.2596,36795058.996,"-","-","-","-",7337762.1713,"-",41000,"-","-","-",42409609.146,"-",-547841.97206,-295502.63948,33202.543761,-179293.73631,-81.142857151,0.59663865546,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNPR3<XBSP>","Minupar","MNPR3",303069499.2,180977105.28,-693933.16461,148179632.55,148680990.96,142352586.12,"-","-","-","-",2048596.9501,"-",19320000000,"-","-",0,5295805.7299,23143839.332,12663450.19,-25257175.039,-13108364.277,-12736495.786,0.65371258475,-0.6261682243,"-"
"MTRE3<XBSP>","Mitre","MTRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMXM3<XBSP>","MMX Miner","MMXM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOAR3<XBSP>","Mont Aranha","MOAR3",831534466.73,19367043.776,11617570.062,1215213.1017,1719891.7668,0,"-","-","-","-",209176.0257,"-",11503598000,"-",9.6000002146,3.1944567262,828599361.86,382789012.34,581044.51583,12371267.805,-5073348.6867,4674918.1616,0.88977423639,22.691622103,"-"
"MDNE3<XBSP>","Moura Dubeux","MDNE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOVI3<XBSP>","Movida","MOVI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MRSA3B<XBSP>","Mrs Logist","MRSA3B",3452131559.7,856705315.15,41300644.185,1293972855.7,1348723850.4,391162488.31,"-","-","-","-",466007662.45,"-",340000000,"-","-","-",809434853.6,"-",63121355.945,43279515.793,103827674.59,103827674.59,-0.80563098009,0.68133790784,"-"
"MRVE3<XBSP>","MRV","MRVE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MULT3<XBSP>","Multiplan","MULT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNDL3<XBSP>","Mundial","MNDL3",699956106.05,164422316.96,6069424.9996,297783654.23,221115660.43,114150345.45,"-","-","-","-",4598552.311,"-",23300000,"-","-","-",181056791.39,6202570.0046,13483553.021,5056747.4149,4077272.3739,8028375.0815,-3.7085676334,2.0784654325,"-"
"NEOE3<XBSP>","Neoenergia","NEOE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NORD3<XBSP>","Nordon Met","NORD3",152827988.68,56849395.428,-3854815.3307,74237567.596,111055868.37,292182.3851,"-","-","-","-",39843.052514,"-",4821486000,"-","-",0,-32465447.29,"-",4213402.8033,-4728042.2316,-1533957.5218,-693933.16461,3.1584650113,-1.7984575835,"-"
"NRTQ3<XBSP>","Nortcquimica","NRTQ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NUTR3<XBSP>","Nutriplant","NUTR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ODER4<XBSP>","Oderich","ODER4",111218560.83,22564448.74,1401147.3467,46154856.083,23404473.097,60113205.48,"-","-","-","-",1165409.286,"-",6000000,"-","-","-",41659231.657,"-",2367341.3702,2131603.3095,2858739.0179,2858739.0179,-1.8088888889,1.0975729345,"-"
"ODPV3<XBSP>","Odontoprev","ODPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OIBR3<XBSP>","Oi","OIBR3",26795272918,19877516285,126242711.89,5489618938.6,1383383985.8,2157315359.4,"-","-","-","-",2990028516.4,"-",11872214000,"-",0,0,19906571831,29428549462,66683988.891,209846717.08,170295846.95,164289506.79,-0.58079525019,0.26049161439,470.05140144
"OMGE3<XBSP>","Omega Ger","OMGE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OPHE3B<XBSP>","Opport Energ","OPHE3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OSXB3<XBSP>","OSX Brasil","OSXB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OFSA3<XBSP>","Ourofino S/A","OFSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PCAR3<XBSP>","P.Acucar-Cbd","PCAR3",16434150197,6603760176.9,139932120.68,4115076790.2,4438844755.2,5427951854.1,"-","-","-","-",3071759898.1,"-",97694603000,"-","-",0,7880228651.5,20110997526,348364409.4,163950840.84,204384898.63,208083662.01,"-","-","-"
