"Ativo","Nome","Código","Ativo Tot| < Dez 2005| personalizado| consolid:sim*","Imobil| < Dez 2005| personalizado| consolid:sim*","Lucro Liquido| < Dez 2005| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2005| personalizado| consolid:sim*","PasNoCir| < Dez 2005| personalizado| consolid:sim*","Receita| < Dez 2005| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2005| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2005| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2005| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2005| personalizado| consolid:sim*","DpInCP| < Dez 2005| personalizado| consolid:sim*","DivPag| < Dez 2005| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez05","Dividendos| < Dez 2005| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez05|1 tri","Divid por Ação|30Dez05|1 tri","Patrim Liq| < Dez 2005| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez05|personalizado","DesFin| < Dez 2005| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2005| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2005| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2005| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2005| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2005| de 12 meses| consolid:sim*","Fechamento|30Dez05|ajus p/prov ed"
"PNVL3<XBSP>","Dimed","PNVL3",456892857.6,42048434.914,26817482.693,207727838.64,21906440.589,1360016276.1,9105803.0448,"-",9105803.0448,"-",9393575.8284,"-",4712000,8402125.0702,2.4113861386,0.034228406287,227258578.37,198092035.21,30842100.601,31110968.604,18041463.057,20429767.108,0.95147720603,0.66239869237,"-"
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DIRR3<XBSP>","Direcional","DIRR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DOHL4<XBSP>","Dohler","DOHL4",602123589.43,133852153.96,-6841430.3384,84008647.514,14388639.182,431077328.32,34738586.103,"-",34738586.103,"-",145617229.59,"-",426265000,71418.063096,0,0,503203270.45,180867358.07,25582370.307,-15682566.443,-46312513.387,-44560670.31,-1.4548072967,-1.7418507267,"-"
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",24298945.703,9887200.6763,-17423906.864,28668050.739,26773371.536,25922656.373,4730396.4145,"-",4730396.4145,"-",67217.000561,"-",22218000,0,0,0,-31142476.573,55736761.02,10752619.558,-17260065.425,-6648181.4618,-6812022.9006,0.6419239905,-0.6335221723,"-"
"DTEX3<XBSP>","Duratex","DTEX3",1743184687.2,1326437183.2,48988590.222,198063294.28,518925746.99,643825436.69,78057842.433,"-",78057842.433,"-",113817286.73,"-",92056318,0,"-","-",906652311.01,"-",63171377.34,81021692.052,111819681.49,111405876.83,-3.6173100532,1.7635499102,"-"
"ECOR3<XBSP>","Ecorodovias","ECOR3",2932530697.3,2370504149.2,319350070.2,450740401.51,1205623026.8,1109595139.4,242310985.43,"-",242310985.43,"-",109088990.84,"-",466699000,75890094.165,"-","-",1266172941.2,"-",128035782.88,495265362.79,507587079.21,508542820.93,-35.671430676,3.9718804344,"-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",1152294739,427577843.23,90553902.944,159676085.36,325393298.65,1376789018.2,44663596.342,"-",44663596.342,"-",88291630.769,"-",629703000,29655300.435,0.56482650677,0.31494912129,667225355.01,1682168867.2,44298103.901,81027993.645,128693249.16,128636534.82,-7.3596923447,2.9038835412,"-"
"EKTR4<XBSP>","Elektro","EKTR4",7129453085.3,2555792012.3,1382832246.7,2997945442,1957314945.2,4623781849.5,238464912.68,"-",238464912.68,"-",1006253202.1,"-",3.87518545E11,1278576578.3,0,0,2174192698,5198843000.9,840762846.21,1371279324.7,1351998548.2,1342291993.2,66.599791558,1.5965167815,"-"
"ELET3<XBSP>","Eletrobras","ELET3",2.5300398771E11,1.6525800565E11,2047154667.5,18995728110,74445409675,43641689981,4111000156.5,"-",4111000156.5,"-",8019485992.9,"-",5.64749251E11,934173471.68,0,0,1.5904149386E11,45457163061,14781266286,3748860163.8,9850876189.1,10947716902,-1.4942980551,0.7406481076,"-"
"LIPR3<XBSP>","Eletropar","LIPR3",377906580.34,102926.0321,-3236918.6833,173365247.64,2100.5312675,0,42010.625351,"-",42010.625351,"-",18556093.217,"-",10390847000,0,0,0,204539232.18,392873382.35,2863024.1177,-3236918.6833,-3230617.0895,-3230617.0895,512.66666667,-1.1283932502,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",25998943467,10743736411,-387382076.89,7345276371.4,14546439493,17427618503,715812743.76,715812743.76,715812743.76,"-",544529122.61,0,41835972000,0,"-",0,4107227602.3,8787776729.4,2198722702.2,969607333.63,1723233841.3,1646749296.8,-2.1895489457,0.74895724464,"-"
"EMAE4<XBSP>","Emae","EMAE4",2221087058.6,1771094446.2,-111481495.96,114823441.2,357191140.98,387442992.3,78971573.535,"-",78971573.535,"-",22253028.248,"-",36947082000,0,0,0,1749072476.4,388042504.93,7379166.3429,-99506367.206,-133429947.17,-135076763.69,-3.9817956656,-18.305152291,"-"
"EMBR3<XBSP>","Embraer","EMBR3",35673427543,2487804116.8,1489140134.2,13043666911,12311196954,19184790628,596876462.33,596876462.33,596876462.33,"-",9376666551.7,-1034326802.5,721832057,934200778.58,0.81888184492,0.30961564554,9947950141.1,32275609615,-517936396.76,953851248.59,1668216726.3,1682378508.1,7.1746705723,-3.2482337959,"-"
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",189507830.43,14899068.28,30029195.001,14388639.182,1098577.8529,4772407.0399,457915.81632,"-",457915.81632,"-",955741.72673,"-",1900064000,12603187.605,"-",0,174020613.39,60082679.437,592349.81745,20307936.295,-945239.07039,27537964.917,5.4039571311,46.489361702,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",18811139724,9651659703.2,922986042.15,4695496087.5,5526907368.5,9081069289.1,503757810.71,503755710.18,503757810.71,"-",1010954191.1,-149604037.94,165016000,71573502.41,0,0,7372339616.3,9292178125.2,1678143837.1,811811223.75,1413199627.2,1536820093.4,-3.9223605981,0.91578567906,"-"
"ENGI11<XBSP>","Energisa","ENGI11",5282775222.5,2921809585.7,152656109.87,1415327465.4,1780822006.5,2010513000.1,129342313.33,"-",129342313.33,"-",207618611.02,"-",37930916,33455161.498,"-","-",1675677813.4,2032511164.9,366080589.31,295349399.94,576211435.72,554204169.63,-2.3247658405,1.5138857012,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",5259871029.5,2762772061.9,392381341.31,1465828438.1,1856485243.3,2590929699.4,155821610.49,"-",155821610.49,"-",164940016.72,"-",105535000,0,0,0,1937557348.1,930271104.69,383477189.27,314096641.5,520971664.44,591856192.6,-2.8223633468,1.5433934773,"-"
"ENER6<XBSP>","Enersul","ENER6",3542470363.6,1473570996.4,344346392.28,1416661302.8,879479838.53,1830026951.4,125662182.54,"-",125662182.54,"-",34064315.566,"-",53137012000,416575260.45,"-",0,1246329222.3,"-",204896322.49,303150773.06,468670536.41,469517050.52,-5.5873765779,2.2914859808,"-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",11984289173,9144595656.2,1932690417.1,2552496278.8,3789847830.4,5461059914.3,451307544.96,451307544.96,451307544.96,"-",25582370.307,-2331656924,652742000,2144833572.5,4.6171912374,1.1677059693,5641945063.9,20635129959,507316110.67,2311624157.3,2526785776.1,2534257365.8,-11.778389565,4.9954206312,"-"
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2753781788,1320700632.3,755458170.9,736704627.75,1120377166.4,1397785928.8,104721986.34,104721986.34,104721986.34,"-",324105672.99,0,1.6030576511E13,178194369.02,0,0,896699993.86,3367272719.8,172504029.82,245911296.02,291389898.5,292870773.04,-6.4397487414,1.697761921,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",6947918871.5,3365357768.2,206633461.85,1367605495.5,3005276296.2,2362660765.5,168277760.91,"-",168277760.91,"-",285703760.35,"-",63850937000,37853673.972,"-","-",2575037079.8,1385835274.2,421942117.84,211662133.71,312718692.99,381513192.53,-4.5398805209,0.90418371716,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",3272755847.2,1320700632.3,480693977.39,735204848.42,1120377166.4,1397785928.8,110626579.73,"-",110626579.73,"-",324103572.46,"-","-",114165974.92,"-","-",1102854534.6,"-",172501929.28,239954189.35,291337385.21,286913666.36,-6.30876172,1.6632490289,"-"
"ESCE3<XBSP>","Escelsa","ESCE3",3791036731.1,1598953808.3,325983547.94,1413432786.2,1099426467.6,2569649217.1,140183155.2,"-",140183155.2,"-",300161717.07,"-",5876000,293429514.36,"-",0,1278177477.4,"-",247474091.29,384502248.52,371126065.41,470235432.21,-10.951227864,1.9001400501,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",232516208.13,31474360.513,-77545312.804,196947912.18,145392472.75,82134973.623,-5545402.5463,"-",-5545402.5463,"-",2377801.3949,"-",16167000,0,0,0,-109601520.47,13367915.64,53368197.914,-77738561.68,-53534139.885,-53340891.008,2.2037663803,-0.99948832999,"-"
"ETER3<XBSP>","Eternit","ETER3",667273667.23,173216109.92,71798259.256,106709088.92,79240441.537,733140026.18,52639313.565,52639313.565,52639313.565,"-",123960752.22,-58737155.834,34750445,61940466.017,6.3528067756,1.2105158551,481313634.11,463126568.89,48055954.339,75661136.257,101361136.31,112021332.49,-14.826244092,2.3310604074,"-"
"EUCA4<XBSP>","Eucatex","EUCA4",1690656701.8,1064114436.4,-209139395.65,967889099.05,569313291.04,1171207922.6,102117327.57,"-",102117327.57,"-",16041757.29,"-",855329000,0,0,0,152920776.81,184133923.32,133158978.64,-28697458.177,15795995.131,15795995.131,-0.35501841186,0.11862508478,"-"
"EVEN3<XBSP>","Even","EVEN3",299861341.1,1329636.2924,4255676.348,163312104.99,85075717.398,155237662.8,130232.93858,"-",130232.93858,"-",17329382.957,"-","-",0,"-","-",40779714.028,"-",13810993.084,16249709.886,25139158.21,25139158.21,-2.8279773157,1.8202281369,"-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2170836049.1,386161668.23,80964977.707,464721537.63,1015245576.4,612630446.83,37549096.939,"-",37549096.939,"-",97391132.22,"-",1.31081924E11,35127184.387,"-",0,690868934.96,522893958.21,260636020.21,19110633.472,139189603.91,328745746.56,-1.3483643632,1.2613212337,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",1163814052.5,436013576.8,92591418.273,106671279.35,6641879.868,897458285.65,38899738.544,"-",38899738.544,"-",267933265.83,"-",11035000,23841029.887,0,0,1042964187,658293896.06,12859452.419,162217728.2,125878537.27,120158790.62,3.3065895954,9.344005227,"-"
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",616386196.74,200386481.86,70035913.522,228817172.57,99884462.834,784848804.4,28619738.52,28619738.52,28619738.52,"-",117514221.76,-27124160.258,68254000,23748606.511,"-",0.088820992706,287676159.21,888891899.03,77847789.306,97141168.999,96660147.339,97712513.503,203.13537118,1.2551739025,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",2067452101.1,13470707.018,57642779.044,641819429.33,757995612.67,1037441890.3,-287772.78365,-287772.78365,-287772.78365,"-",281242231.94,0,27386572,0,"-","-",630493364.73,"-",76327004.669,72934646.672,127941258.97,129539763.26,-2.2047047047,1.6971681757,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",9366268.922,0,-886424.1949,140735.59493,0,0,281471.18985,"-",281471.18985,"-",4692586.8517,"-",14176444,0,"-","-",9225533.327,"-",18904.781408,-789799.7566,-825508.78814,-1798054.765,-1.7833333333,-95.111111111,"-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",7269510208.6,6624172389.4,237530176.27,534478080.49,2322227639.1,1291784718.9,311983507.04,"-",311983507.04,"-",21202762.615,"-",93698262000,225649571.42,9.7974813752,3.7867045388,4412804489,3418272278,392576690.72,334381471.95,576352171.31,575413233.84,-2.3780285603,1.4657345875,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",45957914301,18260970675,5842291635.7,8799352337.1,15858082635,44627357976,1761518124.1,1761518124.1,1761518124.1,"-",570082085.48,-2262648170.2,442016000,1977261590.1,1.1554806878,0.3179531541,16892863152,33368730308,1014338146.9,8489286615.1,8827705308.2,9167067139.7,-145.88066586,9.0374863325,"-"
"GOAU4<XBSP>","Gerdau Met","GOAU4",46134226594,18264031149,2679404076.4,8829528569.3,15511889875,44627357976,1761841606,1761841606,1761841606,"-",574043687.45,-2316047876.1,123306000,2002299922.8,1.5604945371,0.52992192349,8107143263.2,12430870522,926502331.49,8547051225,8790191920.3,9098623428.9,102.7634457,9.8203999274,"-"
"GOLL4<XBSP>","Gol","GOLL4",4738496063.1,1218366950,891677623.6,1372751797.2,61787127.235,5606507000.9,76051835.073,76051835.073,76051835.073,"-",1825435190.1,-127451835.18,195972579,247589620.51,0,0,3303957138.7,27341562507,221400196.66,1002205478.3,1072241391.8,1072241391.8,6.3547206454,4.8430010816,"-"
"GPIV33<XBSP>","GP Invest","GPIV33",283632972.61,32389078.864,59422021.451,121359435.39,111060929.69,120601717.05,"-","-","-","-",215180462.66,"-","-","-","-","-",47440160.492,"-",6066861.534,59424056.866,65490918.4,65490918.4,-10.794859588,10.794859588,"-"
"GPCP3<XBSP>","GPC Part","GPCP3",1374474232.8,584628264.51,-24445982.892,558604782.63,456890757.07,1292227931,61698904.921,"-",61698904.921,"-",116669808.19,"-",104425000,0,0,0,320303711.39,187116985.89,161400621.54,-38513240.79,75346056.567,74211769.682,-0.65178489069,0.45979853718,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",278763957.94,55504154.642,22149986.687,76336944.383,10223604.959,277821731.03,7977851.3626,"-",7977851.3626,"-",13900393.795,"-",4017905,17854522.076,11.795257041,0.89194702409,192203387.59,151915231.49,2356571.3253,10091676.892,5337891.0624,5379796.6612,0.23795651512,2.2828915057,"-"
"GRND3<XBSP>","Grendene","GRND3",2435439972.8,381462779.78,179387470.78,330319044.48,316865141.71,2243464018.2,56901291.506,56901291.506,56901291.506,"-",1072867350.2,-214571369.51,100000000,170523228.83,1.7073264659,0.089497924857,1787909199,4717793226.9,235788835.84,273144683.91,273472366.78,273802150.19,-835.57051282,1.1612176175,"-"
"NTCO3<XBSP>","Grupo Natura","NTCO3",2875434056.4,767290463.53,833660949.99,1332837502,447385853.08,4793756839.7,92496894.366,92496894.366,92496894.366,"-",811727202.5,-491400385.26,84872000,670997909.17,0.12090573495,0.026153447175,1095193897.1,18358892317,91274385.168,1119312197.1,1095658114.5,1093049254.6,46.209750466,11.97542172,"-"
"GUAR3<XBSP>","Guararapes","GUAR3",3124983472.6,808593209.85,165773927.63,917106655.13,345558398.82,3181588589.2,100709971.62,"-",100709971.62,"-",578055702.17,"-",62400000,41288042.595,0,0,1862318418.6,8574805544.6,174087830.39,328705836.46,-239460.5645,-224756.84563,-0.00068326511325,-0.0012910543208,"-"
"HBTS5<XBSP>","Habitasul","HBTS5",1475188405.5,138702280.66,-3390257.4658,250574475.44,874942690.99,157821316.26,8748712.7293,"-",8748712.7293,"-",7694246.033,"-",9134000,0,0,0,274306277.7,"-",11481503.908,-6396117.7097,-12863653.482,-8007225.1919,-1.2380643066,-0.69740212221,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",30187154.952,12585696.481,-13686899.998,60178555.094,183967969.08,37081945.086,941645.06139,"-",941645.06139,"-",4836248.4867,"-",1190000000,0,"-",0,-213959369.22,"-",23104153.015,-17928383.057,2721198.347,6962681.4053,-0.33718269001,0.30136059957,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",459207643.05,2012308.9543,18598103.843,83975039.014,62471900.428,250549269.06,300375.97126,300375.97126,300375.97126,"-",45902909.79,0,27100000,1947192.485,"-","-",124639223.82,"-","-",45787380.57,49175537.504,49549432.07,-14.624302541,"-","-"
"HETA4<XBSP>","Hercules","HETA4",69006653.201,0,5200915.4184,19068622.847,521444283.98,22118594.247,945239.07039,"-",945239.07039,"-",25206.37521,"-",15300000,0,"-",0,-471506253.63,"-",53731589.824,-33730331.094,18062468.37,58774965.397,-1.0970790041,1.0938623925,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",868227292.53,617646515.5,-86270919.689,226279730.8,629705665.51,200670053.58,19770200.29,"-",19770200.29,"-",1632112.7949,"-",183724000,0,0,0,5650429.1097,8908068.1678,60327258.004,-61009930.666,-1522885.169,-28775177.834,0.48559072702,-0.47698467967,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",1550797028.5,287524920.96,50496771.672,933238735.26,394551190.11,2591343504,37538594.282,37538594.282,37538594.282,"-",91686089.297,0,10505000,"-","-",0,223000801.49,264792971.59,348954957.88,-37832668.66,82313518.781,63496959.686,-0.53173262973,0.18196319683,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3",934179773.27,642399175.96,41914000.913,118035153.51,190408958.34,217669653.13,38223367.475,"-",38223367.475,"-",89564552.717,"-","-",59760114.562,"-","-",619253421.92,"-",68912129.294,26237736.063,78125059.434,102606751.35,-2.1574065895,1.4889505289,"-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",345005959.1,110853437.11,21507339.648,96760972.839,66748582.089,302472301.46,21627069.931,"-",21627069.931,"-",36755096.119,"-",145000,11937319.193,"-","-",181490102.58,"-",24481691.923,29478855.809,23200367.85,23360008.226,3.7206423553,0.95418275418,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1018915204.6,246287291.12,160367160.15,187829505.94,53710584.511,1072457746.6,18858569.72,18858569.72,18858569.72,"-",164257344.06,-57306694.041,6545000,57306694.041,3.3607193302,0.50826931448,765849499.08,1012593655.7,11576027.815,204383792.86,185632350.24,188108876.6,10.031701579,16.249863909,"-"
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",422210985.84,320757426.15,91013919.291,68985647.889,54573902.862,260068876.77,"-","-","-","-",35461168.859,"-",102580000,"-","-","-",289064610.38,"-",6998970.1834,134322672.97,130667748.56,130762272.46,35.777011494,18.683073229,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",275677924.61,0,30669857.037,49047405.097,3306236.2151,0,0,"-",0,"-",100825.50084,"-",2364000,20860376.018,"-",8.3037790412,223324283.3,"-",0,35679624.11,-1480874.5436,-1344340.0112,-0.036176586965,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1417713668.9,481280025.61,151513420.86,595861905.73,338492211.64,3138254629.1,56964307.444,56964307.444,56964307.444,"-",109147805.72,0,53232000,59724405.53,0,0,482977254.88,1893277190.5,85563040.652,295097336.18,373064855.77,330482885.92,-4.2387251468,3.8624490597,"-"
"RANI3<XBSP>","Irani","RANI3",530636208.81,346003711.45,102926.0321,164303555.75,171626007.75,589129703.01,41754360.536,"-",41754360.536,"-",1495578.2625,"-",6403450,1153191.6659,0,0,194706645.31,134187280.58,44319109.214,-378095.62816,30447200.723,32184340.081,-1.044088586,0.72619555429,"-"
"ITSA4<XBSP>","Itausa","ITSA4",3.2588819012E11,6977128859.3,4825283713.5,1.8229140694E11,1.0393709342E11,23119591920,1488350334.4,1488350334.4,1488350334.4,"-",4608309336.2,-3310155806.5,3195250000,4019387585.8,2.4886567582,0.16405584409,20488254301,50118835404,13738291596,18872790317,-11550132466,-13120224974,-0.43086047779,-0.95501139152,"-"
"JBSS3<XBSP>","JBS","JBSS3",4591017762.8,679143769.42,177003367.79,2648696409.8,1112363639.6,7791458620.1,"-","-","-","-",772356944.95,"-",52523990,"-","-","-",829819078.3,"-","-",236668958.45,771319282.5,773171951.08,-1.446126405,"-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",7667611296.5,3676835047.2,65009342.199,2052794594,2267410074.6,3877427381.1,794089041.44,"-",794089041.44,"-",978074575.17,"-",956279396,246028925.77,"-",0,1171735155.9,2008694771.8,730419838.19,432627520.39,803308273.18,847551763.26,-2.2571954419,1.1603624641,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",917497353.94,257838112.56,57762509.326,348301692.66,252525868.98,1026378392.2,27378324.541,"-",27378324.541,"-",294141594.46,"-",10278000,20721740.954,0,0,257128132.99,227503308.03,97305010.438,87098529.009,110803024.36,117728475.95,-3.9550490438,1.2098912011,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",535072530.84,138345190.34,6998970.1834,155084324.01,143100793.13,634669220.89,28187029.079,28187029.079,28187029.079,"-",8005124.6606,-8818030.2611,1440615000,3360850.0281,3.5007853636,2.4353939789,236887413.7,100219371.72,47745075.711,7826579.5029,31243302.073,29982983.313,-1.4926278365,0.62798064232,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",982655833.86,301573274.08,-88968001.837,604408967.45,226124291.48,719877271.76,27985378.077,"-",27985378.077,"-",14562983.277,"-",99106000,3467977.1227,0,0,152122574.93,1977664892.1,103749440.36,-108460932,-22307642.061,-47721969.867,0.55391929782,-0.45997327502,"-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",9863300831.5,4305057737.6,649291019.05,2122633057.5,2821303365.6,5684684573.6,483685133.91,514777197.74,483685133.91,"-",3084512536.6,-400184814.97,917683000,360818758.48,"-","-",4714982716.1,7842598053,643096552.34,746980426.71,1070130357.9,1064454722.4,-3.2972327592,1.6552020355,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",18280808092,8195285756.3,510101415.13,3431911000.8,11279048403,10262634931,675438432.27,"-",675438432.27,"-",868681007.29,"-",1.3359209163E11,0,0,0,3569848688.1,4307430511.7,933310153.33,1150269826.9,931213823.12,739067725.42,3.373875688,0.7918779441,"-"
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",26241624146,14026188311,4154079952.2,4846543190.4,6203498992.4,14119647249,997693537.21,"-",997693537.21,"-",1176931870.3,"-",275514000,"-","-","-",13962088499,"-",556145060.52,5444270367.9,5676166919.3,6048901991.7,-12.579563076,10.876482452,"-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3",2277450614.1,1815692926.1,203163384.2,427248059.82,1147921432.9,1795668561.5,330556404.51,330556404.51,330556404.51,"-",148629391.43,-71836068.819,63302000,71836068.819,0,0,702152988.93,3780429658.1,280425125.28,276234565.4,414092432.49,414445321.74,-3.0063233277,1.4779179338,"-"
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",5808309240.8,441357328.34,370004381.71,3101804110,2050658353.7,5812359065.1,132448999.07,"-",132448999.07,"-",1610042512.9,"-",66985131747,126031876.05,0,0,621072482,10754765440,509147773.94,204482517.83,562648305.32,727262739.7,-2.0305198461,1.4283922604,"-"
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",2220858100.7,423305362.63,168653756,1035217427.7,98449799.978,2387115150.5,71470576.378,71470576.378,71470576.378,"-",580857810.88,-137981798.43,24292000,137981798.43,1.6796615773,0.087463914985,1087190872.9,3826447655.3,217549922.85,231085746.34,187823204.35,186598594.62,4.3152628,0.85772769844,"-"
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3",322299216.1,104785002.28,67294720.218,141739648.87,36918937.558,363746899.07,13304765.048,13304765.048,13304765.048,"-",64368680.163,-41752260.005,181644768,41752260.005,"-","-",143838079.61,"-",23427225.227,80152072.107,94540711.289,90917294.853,-6.3186861314,3.8808392361,"-"
