"Ativo","Nome","Código","Ativo Tot| < Set 2009| personalizado| consolid:sim*","Imobil| < Set 2009| personalizado| consolid:sim*","Lucro Liquido| < Set 2009| personalizado| no exercício| consolid:sim*","PasCir| < Set 2009| personalizado| consolid:sim*","PasNoCir| < Set 2009| personalizado| consolid:sim*","Receita| < Set 2009| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2009| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2009| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2009| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2009| personalizado| consolid:sim*","DpInCP| < Set 2009| personalizado| consolid:sim*","DivPag| < Set 2009| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set09","Dividendos| < Set 2009| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set09|1 tri","Divid por Ação|30Set09|1 tri","Patrim Liq| < Set 2009| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set09|personalizado","DesFin| < Set 2009| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2009| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2009| personalizado| no exercício| consolid:sim*","EBIT| < Set 2009| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2009| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2009| de 12 meses| consolid:sim*","Fechamento|30Set09|ajus p/prov ed"
"CARD3<XBSP>","Csu Cardsyst","CARD3",520993445.62,83422019.001,25462514.822,160492678.01,111449334.63,532164062.76,"-",47898279.319,63863183.365,"-",15269304.384,0,48090000,"-",0,0,249051432.98,514636734.86,23414954.79,30897110.133,47737756.32,47737756.32,-2.3310268679,1.7301535267,10.701533268
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",1302644137,660739417.8,69618824.675,50133116.183,470717642.32,164976620.45,"-",8448860.515,12342435.035,"-",101580737.36,0,87088000,"-",0,0,721211998.71,1613870265.5,37582001.248,100804876.2,126938020.44,128095569.62,-4.2626633256,3.1755058502,18.531488442
"CYRE3<XBSP>","Cyrela Realt","CYRE3",15809623015,221940882.03,930375250.02,5643812070.2,5010984034.8,5165134270.7,"-",16995818.418,-108383345.34,"-",1493620132.6,0,368615000,"-",0,0,4806122799.8,15154398008,291158399.21,1287776140.2,1279045472.6,1321357551.6,-86.213565333,3.3644227234,41.111723638
"DASA3<XBSP>","Dasa","DASA3",2931802755.6,768792799.2,131800083.72,653737047.86,1323084065.6,1863425883.3,"-",130510548.96,199018197.77,"-",533922681.39,0,57403000,"-",0,0,950292587.02,4691205205.3,268328461.57,176942718.23,218808899.96,218808899.96,-2.9011867785,0.60249541496,20.426427937
"PNVL3<XBSP>","Dimed","PNVL3",545874510.47,57645592.537,40410773.209,239466426.35,40976170.883,1394589927.3,"-",7828171.5855,"-","-",63565324.023,-9749096.8071,4597000,"-",1.6360491462,0.043576049979,265431913.23,363068422.16,44587938.361,56081385.091,71939273.805,74197297.325,-6.791996482,1.4255607175,2.6634927245
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",24995214.536,0,756241.68427,324613.17579,973839.52738,0,"-",0,"-","-",96313.799412,0,334424000,"-","-","-",23696761.833,"-",0,1082638.4489,-299642.9315,-299642.9315,0.66877370417,1.5028409091,"-"
"DIRR3<XBSP>","Direcional","DIRR3",1336758841.5,22166442.576,107077758.29,204591913.02,406322949.47,467296718.86,"-",8575495.3254,"-","-",120527802.01,0,106532000,"-","-","-",695790506.43,"-",3479781.901,130200204.5,116482622.44,116482622.44,9.8240131579,19.712871287,"-"
"DOHL4<XBSP>","Dohler","DOHL4",524369779.36,63757951.622,-2231269.6864,74527261.267,29074282.3,257245240.28,"-",10874541.389,"-","-",199364214.02,-9283580.11,5043019,"-",0,0,420611279.98,198332530.83,11737798.406,-395956.73091,-12083814.648,-11983933.671,-0.4872134488,-0.39530462098,3.2773445633
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3","-","-","-","-","-","-","-","-","-","-","-","-",50959000,"-",0,0,"-",54533943.38,"-","-","-","-","-","-",9.4566325899
"DTEX3<XBSP>","Duratex","DTEX3",7766545022.6,5190293575.5,17607589.404,1925976345.3,1709207871,1448188556.7,"-",139696031.69,166291125.45,"-",600826883.8,-78838195.585,457900000,"-",0,0,4128444638.5,9016427033.5,103378594.95,-15149803.929,65243681.157,65243681.157,-0.98311049594,0.76271476878,13.253085402
"ECOR3<XBSP>","Ecorodovias","ECOR3",4642722872,2499662357.1,248156071.36,2254961097.4,1220832698.8,1269913497.5,"-",258499103.27,"-","-",163904683.53,-172355327.64,466699000,"-","-","-",1161321472.3,"-",215594872.81,426085114.24,616834593.98,616834593.98,-3.1033271618,2.7621395986,"-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",1044781775,402418673.42,-13672992.338,115130662.07,157972466.92,742557990.4,"-",32015420.36,40034435.955,"-",96647330.532,-1348393.1918,31485000,"-",0,0,771678646.01,806659420.67,22392958.363,-61747846.956,-66247841.695,-65414905.689,-3.2954467648,-0.72050898204,24.595690628
"EKTR4<XBSP>","Elektro","EKTR4",5693772178.3,2922312279.2,656737044.36,1737741725.9,1756687006.9,3396564994.7,"-",177281600.12,241274985.47,"-",424513772.44,-578187790.17,193759265,"-",7.1464722914,2.2998527526,2199343445.5,6235492992.5,16471443.288,973315152.25,830205331.45,830205331.45,10.442864674,12.69921321,"-"
"ELET3<XBSP>","Eletrobras","ELET3",2.334399649E11,1.3505833497E11,-2738991447.1,18792165308,62457660038,32526505969,"-",3221839277.4,4274818426.9,"-",27865380027,-1970319932,1132319000,"-",0,0,1.5182023928E11,54647895178,11650896605,-3665021874.7,3003305050.2,4317057378.7,-4.334380253,"-",49.19420757
"LIPR3<XBSP>","Eletropar","LIPR3",213429595.91,69559.966242,17914366.691,2443516.7629,1783.588878,0,"-",14268.711023,"-","-",51181866.443,0,10390000,"-",0,0,210984295.56,815385491.46,781211.92856,17914366.691,7396543.077,15058840.896,3.4875518672,18.719376392,78.477910632
"ELPL3<XBSP>","Eletropaulo","ELPL3",21924315035,11506331375,959037523.29,6338209593.7,9320539638.7,10442923582,"-",507124258.5,674171625.64,"-",2039375142.6,-1181782803.9,167344000,"-",5.605280103,3.2569905069,6265565802.3,10369388808,443061313.18,1461010777.1,1530654572,1530654572,5.0659602375,3.8611979913,"-"
"EMAE4<XBSP>","Emae","EMAE4",2006180770,1040922088.6,4977996.5585,146742991.35,373856281.13,217886784.51,"-",39417314.204,"-","-",25942300.23,0,36947000,"-",0,0,1485581497.5,678093077.65,6392382.5387,8311524.1714,-47090313.557,-47090313.557,3.1304259672,26.586568566,18.353129555
"EMBR3<XBSP>","Embraer","EMBR3",29345164861,3332093607.5,1296767211.7,10977955655,8859795825.4,14294091493,"-",563599816.74,637793546.88,"-",6558315162.8,0,723665044,"-",0,0,9261085487,13229889469,1098988608.2,972780075.59,1197792297.7,1197792297.7,-7.4616025114,172.74521073,18.281785999
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",143470105.76,12643861.556,-9406647.7425,1153982.0041,720569.90671,1649819.7121,"-","-","-","-",597502.27413,"-",1900000,"-",0,0,141595553.85,64813844.577,363852.13111,-9107004.811,-1221758.3814,-10737205.045,-3.86562732,-20.662698413,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",18954880337,11122843714,802581106.91,4809789858.6,4108438122,6092625457.5,"-",390416903.86,524171801,"-",814534719.57,-477591593.86,143025000,"-",0,0,7068264626.1,7448855738.8,455787219.83,1347408650.7,1480127282.7,1531023774.9,-7.9577752719,2.9435607355,17.117237782
"ENGI11<XBSP>","Energisa","ENGI11",6005154691.8,1821327835.1,419833635.22,1145501038.9,3251751846.5,2302411695.9,"-",177081838.16,"-","-",1016370987.7,-1928059.5771,218079000,"-","-","-",1607901806.3,4061263551.7,106467770.89,583916677.64,492093955.03,492566606.08,-5.0544488501,1.7075566224,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",5860919426.4,3184983196.9,187756617.6,1371651190.7,2287060346.5,1771562138.2,"-",148899350.3,"-","-",141948704.44,0,118853000,"-",0,0,2202207889.2,1472468388.9,367874124.03,248530625.03,268861754.65,254202437.66,-4.652070529,0.79017462914,11.812001693
"ENER6<XBSP>","Enersul","ENER6",3143653875.4,1492152238.9,90320940.782,523215797.36,1415661246.3,1213295252.2,"-",92047454.816,123303066.31,"-",179948065.49,0,53137012000,"-","-",0,1204776831.7,"-",165816690.81,151605054.63,237450970.92,227910554.01,-2.5848319457,1.3463048068,"-"
"ENEV3<XBSP>","Eneva","ENEV3",6427182141.3,2841333777,-289565654.34,2280261305.7,687025950.68,88276947.927,"-",8420323.093,8543390.7256,"-",2411144624.7,0,136657000,"-",0,0,3384160134,4826050124.9,827949091.52,-337306977.84,-207734596.62,-207734596.62,-1.7358069127,-0.29458769809,481.08099741
"EGIE3<XBSP>","Engie Brasil","EGIE3",15824861999,12443550256,1396339628,2168931471.5,7224908319.3,4606128979,"-",426978692.27,550363803.67,"-",825716038.25,-883127980.64,652742192,"-",2.5633434219,0.76369866461,6431022208.2,24308991145,394392523.47,2085325742.8,2370794493.5,2370794493.5,-6.0222845624,4.6485284469,29.793068618
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",4399676782.7,2142263250.6,409321162.38,792723211.18,2146313780.9,1474535731.6,"-",137689494.2,"-","-",470972695.53,0,164147000,"-",0,0,1460639790.6,3176562784.6,138729326.52,430631482.29,445643949.88,445643949.88,-21.231283422,3.0652101983,19.351939326
"EQPA3<XBSP>","Eqtl Para","EQPA3",7001576238,2769166203.8,155088403.71,1915490626.3,2973683206.1,1919735567.8,"-",190367791.71,"-","-",272423581.64,-31328738.642,63851000,"-","-","-",2112402405.6,1252723267.9,701137705.88,144108630.58,251090075.07,230509243,-2.1491639563,0.40435054632,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",9410612660.6,4235383276.8,357065575.43,1753380233.2,4278098446.9,3228046166.7,"-",233976539.78,304501427.61,"-",1005624864.7,-510159926.77,105881000,"-",0,0,2188542031.2,3304843044.8,236655490.28,688106805.54,712934362.72,719141252.02,-10.821296413,2.7873745194,4.3242629236
"ESCE3<XBSP>","Escelsa","ESCE3",3817900411.7,1811325468.6,170061632.34,1193691826.8,1267803511.9,1783676273.8,"-",110168717.81,143648464.64,"-",104004634.65,-35671777.56,5876000,"-","-",0,1356405073,"-",95621766.927,264154863.6,302396792.73,297101317.35,-7.5407061959,2.7906162551,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",254348691.95,14686070.821,-31496395.996,317919366.74,133642531.03,93588475.606,"-","-","-","-",4450054.2506,"-",16167000,"-",0,0,-197213205.83,74544969.236,32691400.545,-31496395.996,-4549935.2278,-4549935.2278,0.42493448147,-0.34682964095,22.116502087
"ETER3<XBSP>","Eternit","ETER3",789689326.5,264024661.61,99781096.19,224684041.73,89743057.985,759047269.57,"-",22779997.15,29587955.897,"-",41309702.003,-71664601.118,71571000,"-",1.4862637399,0.59088192685,475240823.72,948463570.13,31394731.43,118576555.78,143739427.68,143739427.68,-47.676836612,4.6958601874,34.954100033
"EUCA4<XBSP>","Eucatex","EUCA4",2165571190,1661464763.9,360276035.41,324358122.59,533426843.69,861007911.37,"-","-","-","-",4455405.0172,"-",92433000,"-",0,0,1307786223.8,592892142.78,27898897.23,363737981.42,391636878.65,391636878.65,-6.5972025701,3.6553523462,6.0463662964
"EVEN3<XBSP>","Even","EVEN3",3775504504.1,23707463.366,149923130.32,870897911.7,1290683390,1434424601.3,"-",15684880.593,23395335.313,"-",425138028.55,-25430410.222,178730000,"-",0,0,1560540387.3,2167709713.1,57963071.357,218773228.19,237914704.02,237914704.02,-13.371967655,3.2704858593,12.12840437
"EZTC3<XBSP>","Eztec","EZTC3",1933824136.4,2787749.4163,228904013.01,147563442.23,130235876.28,682324410.4,"-",479785.40818,1004160.5383,"-",297324265.96,-32438130.924,143282532,"-",0,0,1635151477.2,1914122907.3,2152791.7757,251573427.65,224090106.63,224090106.63,6.0388936906,97.410646388,9.8004967958
"FLCL3<XBSP>","F Cataguazes","FLCL3","-","-","-","-","-","-","-","-","-","-","-","-",4.50713398E11,"-","-",0,"-","-","-","-","-","-","-","-","-"
"FHER3<XBSP>","Fer Heringer","FHER3",3363786198.3,598964817.01,168920135.46,2758323767,13371565.818,3958679081.9,"-",52300176.669,63406584.613,"-",343151798.59,-1116526.6376,48471000,"-",0,0,592090865.47,1037428038,894865779.04,256604931.88,35134917.308,35398888.462,0.67205183323,-0.12109118006,21.403066536
"FESA4<XBSP>","Ferbasa","FESA4",1729583590.4,576138446.55,50083175.694,141836338.34,29698538.407,598996921.61,"-",37184260.928,53502315.573,"-",641062865.29,-60563543.941,88280000,"-",0,0,1552316259,2137386071.2,1683707.9008,71281129.509,15768709.27,15768709.27,1.7923829444,29.171985816,23.186655414
"FLRY3<XBSP>","Fleury","FLRY3",1329324843.1,273010382.38,113430901.87,369713004.16,423750396.4,1012297270.7,"-",41983898.599,"-","-",160398147.8,-16052299.902,4595449,"-","-","-",535861442.5,"-",47233000.667,177329757.02,204802376.5,204802376.5,"-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",944217683.3,285734505.43,49145007.944,256155467.48,281671489.97,554617663.15,"-",18387017.743,28587362.536,"-",359683883.9,-16112941.924,66654000,"-","-",0,406390725.85,475533332.29,60898858.65,72888143.088,46123608.385,46123608.385,49.574047956,0.48415890683,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",12363015867,95775155.57,282195865.1,3206985549.3,4945943682.8,3789780349.5,"-",43107559.592,121435648.75,"-",1961389502.5,0,130508000,"-",0,0,3180987957.8,6210373429.3,284189917.46,495325818.07,589743662.51,589743662.51,-3.7564495435,2.5988086767,179.96820768
"OPGM3B<XBSP>","Gama Part","OPGM3B",13503551.395,0,535076.6634,133769.16585,4742562.8266,0,"-","-","-","-",6351359.9945,"-",14176444,"-","-","-",8627219.4028,"-",115933.27707,667062.24037,-335314.70906,-149821.46575,0.015306122448,0.11999999999,"-"
"GSHP3<XBSP>","Generalshopp","GSHP3",1480995890.5,1305863515,30074875.661,268103729.37,517372760.19,127471313.52,"-",12329949.913,17343618.25,"-",12344218.624,0,50480600,"-",0,0,695519400.92,630256457,66893500.869,50860820.445,76257342.479,76257342.479,-2.1104717274,1.2285966461,1.0988505584
"GEPA3<XBSP>","Ger Paranap","GEPA3",6047477472.3,4862049012.7,231875472.08,596269814.21,1399007876.9,1030546952.1,"-",162354744.8,240361787.97,"-",699375520.07,-191585982.92,94433000,"-",0,0,4052199781.1,4856228992.2,173348786.64,337927666.77,426493556.09,426493556.09,-4.4699527519,2.4180684024,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",81923811478,30524596895,669564615.57,9502535264.2,33100953574,35987836643,"-",2351842078.1,3476607112.8,"-",9538303355.6,-251013380.74,1420401000,"-",0,0,32194954633,55578602355,1847009731.3,612193695.72,255557965.21,49735375.863,-1.3337036315,0.39513833317,42.360235852
"GOAU4<XBSP>","Gerdau Met","GOAU4",83881359130,30526293088,126023039.35,9518300406.3,36389404545,35987836643,"-",2351972280.1,3476797956.8,"-",9570341962.6,-267547249.64,406424000,"-",0,0,15289822791,20454809434,2105389334.1,346358691.4,238642408.29,32819818.944,-1.088454367,0.37636917239,52.359812111
"GOLL4<XBSP>","Gol","GOLL4",13161608870,5603677753.3,847347404.16,4141029641.6,5374788009,7842281557.1,"-",207622230.52,186527724.86,"-",1182207298.1,0,226820000,"-",0,0,3645791219.4,7427604634.1,1515909642.8,1246491408.4,505299647.08,505299647.08,-1.3750227601,0.31236308511,32.7466918
"GPIV33<XBSP>","GP Invest","GPIV33",7018818191.6,7744342.9082,401437699.54,93707976.061,1204081232.1,1182514075.3,"-",4489293.2059,"-","-",1362034079.5,0,156614923,"-",0,0,2307428931.5,2737499020.9,15774060.037,1045825174.5,1061599234.5,1061599234.5,11.64889669,-2.4517521638,16.801647105
"GPCP3<XBSP>","GPC Part","GPCP3",1080007655.3,502235441.39,-40325160.943,613265632.63,279679221.19,695901088.94,"-",44350721.04,"-","-",37879860.591,0,104425000,"-",0,0,159418957.5,124788349.95,126575951.9,-31986882.938,-6212240.062,-6190836.9955,-0.32594936709,0.15849860275,27.337144192
"CGRA4<XBSP>","Grazziotin","CGRA4",377320622.5,74752755.058,31618814.403,76879326.294,1265308.2711,284201230.77,"-","-","-","-",124218348.83,"-",21624525,"-",0,0,299175228.13,491640647.11,1314506.7867,50012622.269,35077052.334,35077052.334,2.7785829336,34.370166083,"-"
"GRND3<XBSP>","Grendene","GRND3",3160769194.3,314398562.29,333850382.59,575765676.47,87666960.531,1847396770.1,"-",34872729.743,43779972.599,"-",1653979041.4,-176575298.92,300000000,"-",1.2022797591,0.059685043116,2497195653.7,4467890139.4,223126968.64,358783171.52,280836770.37,280836770.37,9.0867260629,1.5323260082,4.9643223771
"NTCO3<XBSP>","Grupo Natura","NTCO3",4023614202.2,812879549.09,886944860.84,2005328214.5,331249910.01,5213087841.3,"-",121282260.11,167471861.29,"-",413366341.95,-984287791.03,430113000,"-",1.7591490465,0.50123138818,1687034294.1,24510275180,175407048.21,1096347113.1,1134590825.8,1134590825.8,-32.992952051,5.0726378058,28.490611359
"GUAR3<XBSP>","Guararapes","GUAR3",3663322114.5,1688687681,201249467.46,996475053.84,98006425.257,2566455977,"-","-","-","-",106232337.16,"-",62400000,"-",0,0,2567763347.7,4200398031.8,73763885.227,230209600.07,181954602.98,181954602.98,4.0185185185,3.8517192117,9.2300724436
"HBTS5<XBSP>","Habitasul","HBTS5",1281859975.8,73148547.064,35513038.15,155008142.21,917642209.02,154446311.71,"-",576099.20759,"-","-",1714028.9118,0,9133687,"-",0,0,187824393.97,68421118.703,29541582.586,35996390.736,46822775.225,46822775.225,-0.54118404119,0.17807421524,7.4910732876
"HAGA4<XBSP>","Haga S/A","HAGA4",51957026.654,13399671.611,4708847.646,67738353.032,182560917.96,39031827.139,"-","-","-","-",17274143.896,"-",11900000,"-",0,0,-198342244.34,60325712.966,10212796.027,4632329.8996,13469288.652,13545806.399,-0.94689866189,0.83312535346,5.1010641911
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",1896875309.2,26941110.002,90208574.682,513593335.36,642541460.47,773210748.85,"-",14322218.69,28642653.792,"-",136560482.44,0,52597000,"-",0,0,740740513.33,943742927.61,8951832.5786,126975475.81,117859553.05,117859553.05,6.3991152839,10.397975649,4.2376019569
"HETA4<XBSP>","Hercules","HETA4",36556437.643,0,-28296637.549,5851955.1087,561885787.82,9055280.7336,"-","-","-","-",0,"-",15300000,"-",0,0,-531181305.29,13388902.302,34235988.513,-28296637.549,6850764.8804,5723536.7095,-0.15056557017,0.14984089101,21.403066536
"HOOT4<XBSP>","Hoteis Othon","HOOT4",726225667.04,313940179.95,-20812698.617,276625717.03,562005288.28,130098539.93,"-",8266934.4495,"-","-",961354.40524,0,183724000,"-",0,0,-112405338.26,117967709.88,26901871.047,-20812698.617,4492860.3837,2637927.9506,0.095829389164,-0.083620815315,6.4209199608
"HYPE3<XBSP>","Hypera","HYPE3",7756960016,245033007.24,378853897.16,1325260044,1630938640.3,2329076349.7,"-",46587341.493,210302964.6,"-",1559796630.7,0,223101000,"-",0,0,4800761331.7,13803860836,1023780.0159,623214491.39,568722283.99,568722283.99,-1.8906468365,1.6336232633,30.936349089
"IGBR3<XBSP>","IGB S/A","IGBR3",220471204.8,125750150.25,-256184004.9,344871178.27,911231990.59,6383464.5943,"-","-","-","-",804398.58397,"-",12505000,"-",0,0,-1035631964,63119694.342,75458294.661,-256184004.9,-269812407.52,-288413455.93,4.7853381833,-1.4809106224,5.0475565247
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3",2728443302.5,1900870548.3,103435669.8,158846425.47,778950337.86,270909314.68,"-",43935144.832,65953549.531,"-",411145773.8,-84476120.028,64855000,"-",0,0,1790379000.9,3215755455.8,50256183.815,134719818.72,134211495.89,134211495.89,42.35363378,2.615051014,24.791885404
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",381094084.79,114798914.54,17233035.739,106339352.49,73532018.673,224823161.66,"-",10469666.713,"-","-",39750845.324,-5472050.6777,145000,"-","-","-",201222713.63,"-",21347775.281,28310906.26,14222337.713,13353729.929,0.64793449944,0.40007659901,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",2738401079.2,497621296.96,-8662891.1804,706622241.68,851893772.21,538376302.82,"-",25794262.354,33756203.105,"-",138966543.84,-22994027.815,74758000,"-",0,0,1176296484.5,1530714928.7,16533868.899,-10391188.803,-14702123.121,-14702123.121,0.25678894712,0.53120893562,20.475600319
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",1602365546.5,1219974.7925,11184885.853,33308522.297,0,0,"-",249702.44292,"-","-",1120093.8154,0,202398000,"-","-","-",1569057024.2,"-",517240.77462,11184885.853,-33749068.749,8008314.0622,10.384948565,43.006726457,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",291518684.16,0,10838869.611,61280546.67,3863253.5097,0,"-","-","-","-",14268.711023,"-",2364000,"-","-",0,226374883.98,"-",0,16348375.656,-494054.1192,-494054.1192,-0.024976050363,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",2732952215.2,1052039198.1,23250864.614,1177594937.2,732799975.65,1568113505.6,"-",56293632.167,76671135.098,"-",503837104.2,-141285209.38,47432000,"-",0,0,822557302.34,2000770788.2,94321530.635,72131901.404,83409533.879,83409533.879,-2.8230067077,0.97114412475,20.725061188
"RANI3<XBSP>","Irani","RANI3",974768777.19,605740671.16,68124177.195,379378272.29,438258108.33,507136743.62,"-","-","-","-",22516025.996,"-",8098898,"-",0,0,157135963.74,289270736.69,90069454.75,105319139.65,71300748.987,71300748.987,-1.2324042676,0.40489647302,"-"
"ITSA4<XBSP>","Itausa","ITSA4",1.1055768734E12,12929710211,4932263556.1,5.9291627473E11,4.1292897564E11,24728122102,"-",3078554664.9,7775985558.5,"-",18561119204,-6910777295.4,4347215000,"-",0.61038679303,0.065877719716,34055118332,85412634909,54916829972,27878994161,-23820715909,-23474030821,-0.87197294193,-0.57451839191,10.438214089
"JBSS3<XBSP>","JBS","JBSS3",25686522884,8631608815.1,2771697.1164,8313254252.7,8563759310.6,47983654367,"-",450937641.67,679843438.27,"-",3630052831.1,0,1398923000,"-",0,0,8815782202.6,23004854307,2562162878.6,289346272.91,1131869069.2,1131869069.2,-0.80035449329,0.2846139633,16.444689455
"JPSA3<XBSP>","Jereissati","JPSA3",26237769564,9533018581.7,2803801.7162,7119890606.2,11641088649,8530160063.3,"-","-","-","-",3032871603,"-",956280000,"-",0,0,1507537476.6,2124486414.1,1231539582.8,-107689529.27,518829952.31,504885854.46,-1.1280739036,0.51564546433,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",2957083344.4,979832386.01,35407806.406,698824391.11,657427293.25,644963574.17,"-",44520161.984,75139032.252,"-",359403860.45,-80261499.51,426319325,"-",0,0,1581531444.8,2980683353.6,55136082.985,56916104.686,75378033.162,76589090.01,-3.2336267776,0.87363111262,6.9916684017
"JOPA4<XBSP>","Josapar","JOPA4",1007601081.2,260156057.33,5229482.5903,419728403.48,205307132.16,933539336.69,"-",19077266.639,"-","-",231889740.79,-16494629.944,10582000,"-","-",0,326712459.9,359465462.95,65359614.434,6090956.0183,25703299.321,25983322.775,-1.3998272884,0.37662639405,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",448998880.56,111121154.27,-2905466.2822,192285149.76,165650817.04,398728428.03,"-",16883452.319,"-","-",5065392.4135,0,14406000,"-",0,0,91062913.755,109384226.78,34576653.989,-392389.55316,23304372.28,23304372.28,-0.18068027584,0.15718664647,77.739980582
"KEPL3<XBSP>","Kepler Weber","KEPL3",739672143.59,179874938.35,-11502364.674,126520660.64,314949691.25,205278594.73,"-",18825780.607,"-","-",139952868.49,-478001.8193,1301332000,"-",0,0,298201791.69,696312384.53,19548134.103,-11502364.674,-28986886.445,-28986886.445,-0.64415259537,0.20900443881,26.48983437
"KLBN11<XBSP>","Klabin S/A","KLBN11",14077622662,7418515108.4,923998919.78,2015148654.8,7227510575.5,3843350441.4,"-",586567090.72,767615630.54,"-",3362881918.7,-141993294.17,900775000,"-","-","-",4767641869.8,7764931944.8,-847395561.06,1282826681,356232639.42,356232639.42,-2.8150731975,1.2634580493,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",363809324.98,77741288.425,11382864.219,64790649.582,12058844.404,324691653.71,"-",22901281.193,36106973.246,"-",47211597.6,0,57250000,"-",0,0,286959830.99,412526271.59,8930429.5121,17757410.869,20086777.944,22228868.186,-11.881342701,4.6191198786,16.813297823
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",16933308979,7531457307,636946342.17,3162096184.4,8079727177.3,7009368737.8,"-",407938881,528916147.41,"-",1610785869.5,-727470612.08,203934060,"-",0,0,5691485617.3,8984242675.1,385240928.94,962338946.3,1119667537.6,1119667537.6,-4.7682007814,2.5784564627,44.054645286
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",31470030986,0,3135267440.5,1499950089.5,0,0,"-","-","-","-",8538039.959,"-",283286000,"-","-","-",29970080896,"-",0,3135267440.5,190729860.26,3095304348.1,62.80171757,"-","-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
