"Ativo","Nome","Código","Ativo Tot| < Mar 2009| personalizado| consolid:sim*","Imobil| < Mar 2009| personalizado| consolid:sim*","Lucro Liquido| < Mar 2009| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2009| personalizado| consolid:sim*","PasNoCir| < Mar 2009| personalizado| consolid:sim*","Receita| < Mar 2009| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2009| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2009| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2009| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2009| personalizado| consolid:sim*","DpInCP| < Mar 2009| personalizado| consolid:sim*","DivPag| < Mar 2009| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar09","Dividendos| < Mar 2009| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar09|1 tri","Divid por Ação|31Mar09|1 tri","Patrim Liq| < Mar 2009| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar09|personalizado","DesFin| < Mar 2009| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2009| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2009| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2009| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2009| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2009| de 12 meses| consolid:sim*","Fechamento|31Mar09|ajus p/prov ed"
"CARD3<XBSP>","Csu Cardsyst","CARD3",559881164.36,88300933.716,8677706.1595,193519030.13,125861290.11,180651584.87,"-",15758801.671,63597111.801,"-",2709510.0959,0,48572000,"-",0,0,240500844.12,304726053.09,9937901.1235,12992919.218,20623190.602,20623190.602,-1.7681360429,1.4037246266,6.273697873
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",1369008162.1,676195522.92,22217982.786,66664859.138,555667785.24,54377503.622,"-",2951365.6951,14891394.748,"-",142976665.3,0,87248000,"-",0,0,686298904.2,1213728138.8,14542249.823,32572311.972,43472180.102,43648571.028,-3.5325385406,2.7637901644,13.911243109
"CYRE3<XBSP>","Cyrela Realt","CYRE3",14123505039,184164855.68,182677352.82,5618229193.1,4183901834.6,1221014357,"-",-23874602.717,-137848599.21,"-",1185283374.5,0,355751000,"-",0,0,4044292963,5938726377.1,101699370.21,273715073.58,275558995.22,275058917.85,-41.788300836,2.2428781124,16.693491732
"DASA3<XBSP>","Dasa","DASA3",3353300605.5,856787098.51,61429503.724,696071325.17,1721480874.8,591709724.9,"-",46801786.133,275717201.51,"-",718360228.02,0,57403000,"-",0,0,932295143.96,2588753959.2,80368797.448,81201653.572,92374291.175,92374291.175,-1.3525424589,0.62082546785,11.271942684
"PNVL3<XBSP>","Dimed","PNVL3",487231742.99,50875143.592,8210361.1295,199165358.22,42231988.233,424736619.86,"-",2534937.6333,"-","-",23763676.465,-3704209.4398,4630000,"-",0,0,245834396.54,268077837.81,13896695.404,12976553.049,17333590.761,17933683.601,4.6517043537,0.52269710645,1.9093863092
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",24920219.03,0,258221.76753,756480.67107,831037.66028,0,"-",0,"-","-",132747.81007,0,334424000,"-","-","-",23332700.698,"-",0,374603.40923,-100015.47333,-100015.47333,0.15907136715,0.52556818182,"-"
"DIRR3<XBSP>","Direcional","DIRR3",1086353523.7,17966415.938,26755048.35,210603491.44,267417735.69,118161917.12,"-","-","-","-",95496592.407,"-",106532000,"-","-","-",585999750.61,"-",978333.17556,33265146.432,28917201.037,28917201.037,9.1629776184,20.803200449,"-"
"DOHL4<XBSP>","Dohler","DOHL4",553001918.26,63473456.307,-1965758.6669,76755511.166,46947263.185,78553971.223,"-",3738760.2397,"-","-",206495583.18,0,5043019,"-",4.3324143364,0.16702584003,429144574.54,233305797.47,4051535.9018,-1223825.701,-5682697.3488,-5682697.3488,-0.14548119199,-0.12038159915,"-"
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",21452409.799,6371894.8832,-956511.61774,18617425.746,7692099.1313,5951829.8952,"-","-","-","-",914686.96526,"-",38425000,"-",0,0,-4857115.0779,32206529.841,789213.0078,-956511.61774,-196394.02037,-196394.02037,0.1640625,-0.16164207825,"-"
"DTEX3<XBSP>","Duratex","DTEX3",2096737112.3,1619676033.7,11725450.401,316161640.46,762978039.91,215817025.3,"-",26351349.53,90073935.289,"-",139870730.23,-15536949.167,109114000,"-",0,0,959297503.29,793679153.3,31463049.449,14289483.445,33476088.158,33476088.158,-2.9216797596,1.6474076937,4.8957323188
"ECOR3<XBSP>","Ecorodovias","ECOR3",3494646109.3,2426575414.1,98729819.89,1110528172.8,1221372594.2,417904653.8,"-",76460920.136,"-","-",147215502.9,-50031376.69,466699000,"-","-","-",1155446031.1,"-",62886092.709,166671240.16,220074047.53,220074047.53,-2.7118970649,2.4813970924,"-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",1135944832.3,420535969.98,-34992686.426,197346895.06,172337571.34,234590838.87,"-",9525109.9881,47510986.762,"-",110875335.28,-1374758.1426,31485000,"-",0.16130929868,0.043970918846,766260365.9,779938412.08,7268397.217,-95185635.208,-95422035.417,-95754814.174,2.0943170489,0.30506259258,27.258762643
"EKTR4<XBSP>","Elektro","EKTR4",5561374942.7,2826930080.1,227180601.53,1691976310.2,1636394983.9,1223281980.5,"-",58920024.575,232075904.33,"-",411629137.46,-100233688.91,193759265,"-",2.9519369686,0.67234057075,2233003648.6,4413109636.3,44761470.477,345597103.5,352230857.08,352230857.08,-12.364704393,4.3818704723,"-"
"ELET3<XBSP>","Eletrobras","ELET3",2.4964224201E11,1.4640674505E11,184261234.23,23428280940,69207012433,10584999417,"-",1082061950.7,4329968068.8,"-",25489356171,-6182774.7155,1132357000,"-",0,0,1.5658992412E11,53027154829,2067661705,427084255.79,835820218.37,1080001631.9,1.2977722526,"-",47.103115585
"LIPR3<XBSP>","Eletropar","LIPR3",222530791.25,80012.378671,7799388.4572,20608642.897,1818.4631516,0,"-",5455.3894548,"-","-",49438557.703,0,10390000,"-",2.3623953537,1.8257697826,201920329.89,802987866.17,45461.57879,7950320.8988,4502514.7634,6451907.2619,13.501144164,6.1844863732,77.284683943
"ELPL3<XBSP>","Eletropaulo","ELPL3",22416240731,11804075292,268136028.63,6125280366,10025218268,3363556737.6,"-",171139204.12,682992938.19,"-",2286992001.1,-12729.242061,167344000,"-",0,0,6265742096.8,9056618341.8,210279805,407275736.68,475597215.75,475597215.75,7.1725549355,3.0085981266,"-"
"EMAE4<XBSP>","Emae","EMAE4",2054710610.4,1084376854.3,-2196703.4871,134908144.29,412445627.42,73173138.758,"-",13482085.806,"-","-",4873481.2463,0,36947000,"-",0,0,1507356838.7,571087443.53,2385823.6549,1392942.7741,-14584074.475,-14584074.475,5.8156560974,22.793483527,15.456936788
"EMBR3<XBSP>","Embraer","EMBR3",37282982575,4403466712.4,69567126.328,14620505566,11562036028,4850548607.5,"-",182544605.01,661978778.01,"-",7033568159.4,0,723665044,"-",0,0,10812863761,10224995343,-354182068.04,187849062.02,198559809.99,198559809.99,-4.3674345467,-10.331855017,14.129458688
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",153656499.38,12680143.556,-4115182.1121,3105935.0629,711019.09228,296409.49371,"-","-","-","-",780120.69204,"-",1900000,"-",0,0,149839545.23,48436011.633,143658.58898,-3898784.997,-458252.7142,-4538884.0264,3.0571616294,19.8,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",18768107240,11055541305,213393013.91,4701289152,4416683302.6,2030050431.6,"-",131149380.95,798281683.54,"-",769837282.92,-3393252.2409,143025000,"-",3.0081527147,0.44217570167,6656058846.1,6307078037.3,135939212.9,426105922.61,487324484.61,480105185.9,-4.7141447942,2.1817042227,14.493468293
"ENGI11<XBSP>","Energisa","ENGI11",6020387774.5,1702847082.9,120938710.36,875115388.62,3806874414,779769728.65,"-",59754699.162,"-","-",1014015059.5,0,210437000,"-","-","-",1217321058.3,2461043237.5,47871042.466,161532263.29,155065808.33,156678785.14,-1.988329502,1.2350732778,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",5933445232.8,3182241413.7,55001236.483,1341089297.4,2483515132.3,526834233.5,"-",49547665.492,"-","-",50133210.627,0,118853000,"-",0,0,2108840803,1120927139.3,91485062.694,80046929.471,100050024.13,94985604.261,-2.1635642498,0.90895787399,"-"
"ENER6<XBSP>","Enersul","ENER6",3109319222.9,1463339119.7,10127021.291,511442761.39,1451502743,424145619.33,"-",30712024.167,127286965.22,"-",102532226.34,0,53137012000,"-","-",0,1146373718.5,"-",62035051.954,18120985.306,51631624.264,51631624.264,-2.0119403995,1.0078451971,"-"
"ENEV3<XBSP>","Eneva","ENEV3",6790656033.2,2355653532.8,18415576.336,2066050546.6,815948053.05,43928614.353,"-",1949392.4985,2627679.2541,"-",3345455755.4,0,6831000,"-",0,0,3825597310.6,2472086655.2,0,50629651.067,50629651.067,51795285.947,-0.07187615761,-8.2253458277,246.49474562
"EGIE3<XBSP>","Engie Brasil","EGIE3",15383014443,12059487534,425316709.6,3324576161.5,5867160432.4,1564343836.9,"-",150454185.77,526601470.22,"-",870907464.88,0,652742192,"-",0,0,6191277849.2,20416187127,105509050.51,636029308.83,703010580.56,703010580.56,-5.2473335219,3.8645540411,25.022052966
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",4080271256.5,2075055576.2,108280388.36,862360688.07,2038164414.2,478572221.46,"-",46523561.271,"-","-",414449573.81,0,164147000,"-",12.793430965,1.5540607706,1179746154.2,1993948409.9,51917122.978,130291066.34,133722506.31,133722506.31,-9.4844836111,2.6465480161,12.147333852
"EQPA3<XBSP>","Eqtl Para","EQPA3",6802276012.7,3729955241.1,-129891004.45,1739685509.4,3175138496.6,557402599.08,"-",50984251.382,"-","-",56592391.741,-7677551.4261,63851000,"-","-","-",1887452006.7,1511072227.3,256448765.96,-174732487.31,9092.315758,-16306159.08,-0.78673409587,0.36932954176,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",9273131004.6,3996563760.7,114599547.81,2068927355.3,4171161681.7,1132109693.5,"-",80907062.541,303634247.81,"-",1100004726.6,0,105801000,"-",15.605305117,0.45586261904,1972597906.8,2220240837.7,85136807.832,253359197.06,255615909.83,256110531.81,26.244179278,4.1321353758,2.9072983499
"ESCE3<XBSP>","Escelsa","ESCE3",3760625440.6,1809641786.9,67854134.039,1125810537.2,1357420914.9,607697652.93,"-",33890697.756,142263827.74,"-",122748081.19,-36369263.032,5876000,"-","-",0,1277393988.6,"-",38667800.456,107449350.7,121547895.51,118681997.59,-5.8043151171,2.1274778103,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",212336486.82,16237057.481,-14811382.369,260480298.76,135624618.77,16167955.881,"-","-","-","-",1387487.3847,"-",16167000,"-",0,0,-183768430.71,52222590.118,10114292.049,-14811382.369,-6775593.7029,-6775593.7029,-0.060163047738,0.050352632442,14.911397843
"ETER3<XBSP>","Eternit","ETER3",758530079.04,263107978.02,39346087.211,212405588.42,81925401.906,263306190.5,"-",8086705.6352,32866903.002,"-",27967963.272,-32748702.897,71571000,"-",3.4256410165,1.0932600438,464186359.47,761372973.41,8852278.622,49114871.262,56799696.54,56799696.54,649.37433155,3.3003478828,28.059176876
"EUCA4<XBSP>","Eucatex","EUCA4",2098030039.6,1578560581.9,14998684.074,241422804.93,875631832.15,277872080.34,"-",20003094.668,"-","-",9626943.9246,0,92433000,"-",0,0,980975402.52,420215011.23,28224366.576,18133714.548,36281976.801,36281976.801,-1.8691933011,0.96039022732,4.546157879
"EVEN3<XBSP>","Even","EVEN3",3278047144.9,39869804.599,20952332.433,700913892.54,1090574176.7,367380473.59,"-",3660566.3242,13620289.005,"-",412896606.28,0,178500000,"-",0,0,1439513615.4,808243224.68,27649732.22,43335795.366,53486456.678,53486456.678,-10.500738007,2.4643962848,4.5279732475
"EZTC3<XBSP>","Eztec","EZTC3",1751150919.6,3135030.4734,71692909.752,133929811.11,90170313.836,190031217.81,"-",569178.96645,2018494.0983,"-",330598419.42,0,143475832,"-",0,0,1506860398.3,639218508.41,612822.08209,76568209.462,65368294.911,65368294.911,2.6743969298,76.042088854,3.2684519695
"FLCL3<XBSP>","F Cataguazes","FLCL3","-","-","-","-","-","-","-","-","-","-","-","-",4.50713398E11,"-","-",0,"-","-","-","-","-","-","-","-","-"
"FHER3<XBSP>","Fer Heringer","FHER3",3362067416.3,599460014.85,8854097.0852,2901765294.1,20003094.668,1164669276.2,"-",17388144.656,42646597.831,"-",482163686.19,-1138357.9329,48471000,"-",0,0,440299027.51,314669536.9,68165091.238,15367832.094,3485993.8616,3435076.8934,-0.082089067847,0.044233677705,6.4919134512
"FESA4<XBSP>","Ferbasa","FESA4",1804591914.7,555886000.81,41137273.416,200329174.63,27529713.652,155689541.19,"-",13863963.067,53382804.279,"-",616455371.47,0,88280000,"-",0,0,1572490551.9,1158314218.9,903776.18635,52935462.343,34423507.46,34423507.46,8.2811267739,131.6493994,10.619824805
"FLRY3<XBSP>","Fleury","FLRY3",1318642188.2,285984244.46,19977636.184,292647093.45,492894437.24,333060618.53,"-","-","-","-",163905357.71,"-",4595000,"-","-","-",530680283.07,"-",18542868.757,43694032.607,56992453.635,56992453.635,"-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",822529071.2,277421101.48,2838620.9797,239104264.42,206120979.77,161983242.16,"-",8275825.803,35760077.876,"-",192762549.46,-10170664.406,66654000,"-","-",0,377087429.9,289686744.55,18291920.842,6022749.9581,1813007.7621,1980306.3721,-2.6059612301,0.44708809482,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",10412225415,82067242.032,66797606.948,2767710009.1,3400507908.9,985401541.83,"-",14514972.876,107045651.88,"-",910646340.13,0,129963000,"-",0,0,3010178430.3,2753278594.6,81350767.55,117838230.68,134584457.85,134584457.85,-14.777964785,6.2321530944,80.12086719
"OPGM3B<XBSP>","Gama Part","OPGM3B",8441305.9498,0,154569.36789,36369.263032,0,0,"-",0,"-","-",6295519.4309,0,14176444,"-","-","-",8404936.6867,"-",0,183664.77831,-107289.32594,-38187.726184,0.46153846154,9.75,"-"
"GSHP3<XBSP>","Generalshopp","GSHP3",1520000613,1321953609.6,14742280.77,322198938.13,504603521.48,41280932.005,"-",4144277.5225,19546660.417,"-",49425828.461,0,50480600,"-",0,0,693198153.39,201953644.14,29837343.392,27322408.853,22572583.101,22572583.101,-1.3455180442,0.78976858601,0.35210567407
"GEPA3<XBSP>","Ger Paranap","GEPA3",6186944451.5,5055889466.6,119900367.9,624996692.89,1547024793.9,364943732.97,"-",55135802.757,"-","-",653562930.54,0,94433000,"-",0,0,4014922964.7,3222776823.9,53220961.058,180073313.59,197446910.54,197446910.54,-3.320552311,2.2300346983,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",1.020233858E11,35671160484,160810333.42,12635907621,44811969199,12670660270,"-",862653460.64,3542220742.3,"-",10462104040,-194355523.18,1420466000,"-",0.31069767359,0.072884002921,36282964226,30936710201,774814416.56,-96873169.012,344691508.85,226558687.13,-2.9757756071,2.3968649643,23.458174656
"GOAU4<XBSP>","Gerdau Met","GOAU4",1.0377982844E11,35672968036,5644509.6226,12469954674,48073515609,12670660270,"-",862708014.53,3542464416.3,"-",10264597121,-211258138.17,406424000,"-",0.59289940669,0.1822100073,17158592778,11639366174,865957608.18,-156280541.71,352636374.36,234503552.64,-2.8137292972,2.2395128102,30.427749764
"GOLL4<XBSP>","Gol","GOLL4",12055601479,5453125468.2,99249900.352,3845873174.7,5521736082.9,2739787507.4,"-",66733960.738,191118658.77,"-",717572833.48,0,200727000,"-",0,0,2687992221.4,2427347442.7,535157339.35,148826661.25,172217552.77,172217552.77,-0.040929995159,0.023391850969,12.092779958
"GPIV33<XBSP>","GP Invest","GPIV33",6336294830.1,9826974.8713,-463471703.45,104230670.92,1414055131.3,-1254028555.5,"-",458252.7142,"-","-",1468725407.5,-340052.60935,156459651,"-",0,0,1963220092.3,1650193438.3,49556757.808,-1312050259.3,-1291132477.7,-1291132477.7,100.33681446,-14.096483726,10.13826237
"GPCP3<XBSP>","GPC Part","GPCP3",1284607831.9,533040648.24,-12887448.355,766814997.16,293767266.75,365229231.68,"-",16668033.248,"-","-",50358700.057,0,104425000,"-",0,0,190991366.35,140520830.81,40100749.419,-2194885.024,17591812.529,17602723.308,-0.59356663398,0.4124444491,30.783628562
"CGRA4<XBSP>","Grazziotin","CGRA4",352340704.98,65598836.032,6619540.4691,79178124.149,2090387.039,78750583.459,"-",2365069.535,"-","-",92596903.797,0,21544525,"-",0,0,271071471.86,235067548.99,317869.17736,10652480.766,5806820.1881,5806820.1881,2.8044899963,49.540910478,10.910778909
"GRND3<XBSP>","Grendene","GRND3",3123574155.5,313075708.5,116847168.27,448023858.98,153854711.87,583813957.9,"-",11659985.728,38651434.287,"-",1706980449.6,0,100000000,"-",0,0,2521262790.4,2109417255.9,73293157.325,129907370.62,93994541.843,93994541.843,32.735290821,1.3087428144,2.343796951
"NTCO3<XBSP>","Grupo Natura","NTCO3",3967968427.6,843721440.77,252468150.12,2118198614.4,329134556.59,1536130381.2,"-",42508394.632,166540310.81,"-",797427005.85,0,429340000,"-",3.2135650213,0.66180463955,1520633438.2,17683737659,45632514.326,312073735.3,292119739.14,292119739.14,488.80690072,6.6605272274,20.592489918
"GUAR3<XBSP>","Guararapes","GUAR3",3404648549.5,1719115054.2,33637931.378,896633263.09,60465718.254,714095931.93,"-","-","-","-",110677122.79,"-",62400000,"-",0,0,2446413028.7,1757115476.4,19872165.321,31612163.428,-791031.47095,-791031.47095,0.42066830121,1.5490445548,3.6232878296
"HBTS5<XBSP>","Habitasul","HBTS5",1316172715.3,76129959.842,-467345.02996,188554625.73,946300947.15,33567011.315,"-",225489.4308,"-","-",2491294.5177,0,9133687,"-",0,0,153987459.68,62949145.609,2585854.6016,489166.58778,1323841.1744,1323841.1744,19.56966581,-5.8839078683,6.8919753446
"HAGA4<XBSP>","Haga S/A","HAGA4",47576862.408,12891650.823,-2103745.4693,73275876.47,183426054.11,10975758.053,"-","-","-","-",16191575.899,"-",1190000000,"-",0,0,-209125068.17,51454905.965,4811078.8648,-2103745.4693,2167344.3996,2167344.3996,-1.2031315668,1.1052805274,4.0260774177
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",1725385115.2,21154181.843,19892168.415,411494571.19,630746673.38,167338616.14,"-",3835138.7867,30059195.896,"-",191795127.06,0,52597000,"-",0,0,683143870.63,286937119.16,3235045.9467,29651860.15,25734890.522,25734890.522,3.3040437287,8.2998671195,1.2884073216
"HETA4<XBSP>","Hercules","HETA4",39535207.379,0,-7939410.1199,6691944.3979,553272869.27,3024104.2211,"-","-","-","-",0,"-",15300000,"-",0,0,-520429606.28,6955621.5549,10508898.553,-7939410.1199,2656774.6645,2349454.3919,-0.27435064935,0.27213151588,13.638473637
"HOOT4<XBSP>","Hoteis Othon","HOOT4",744293331.03,323015428.08,-4838930.4464,261245871.75,581268109.48,49171243.619,"-",2738605.5063,"-","-",1574789.0893,0,183724000,"-",0,0,-98220650.208,76841924.535,11570881.033,-4838930.4464,5797260.5273,5262632.3607,0.045950572376,-0.039728054759,4.1824652487
"HYPE3<XBSP>","Hypera","HYPE3",6547951211.7,248282047.94,138763286.17,1278074093.8,1645978284.8,699619146.78,"-",15940647.987,"-","-",464804636.94,0,198601000,"-",0,0,3623898833.2,6121468776.3,61349491.346,115288745.34,165201921.93,165201921.93,-0.15994874734,0.1361116531,15.411475209
"IGBR3<XBSP>","IGB S/A","IGBR3",238615097.83,135968308.31,-97049559.938,339490704.24,793735525.66,4551613.2685,"-","-","-","-",889228.48114,"-",12505000,"-",0,0,-894611132.06,61397680.619,13431168.837,-97049559.938,-110038842.23,-95014699.671,1.0999175983,-0.59186889568,4.9098505093
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3",2695335175.6,1856456302.2,29893715.749,321415180.51,624767566.53,86491562.88,"-",14884120.895,72449390.423,"-",445919897.11,0,64855000,"-",0,0,1748845108.3,1692387737.5,19757602.142,39655225.947,43135764.419,43135764.419,-38.893458676,2.0570747877,13.047473112
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",385663302.12,116528937.21,3356882.9779,84698558.212,106434648.26,67945057.197,"-",3485993.8616,"-","-",36985722.041,-3749671.0186,145000,"-","-","-",194530095.64,"-",9254158.9785,5411746.3392,5098970.6771,5793623.601,-3.6646226415,0.74487056568,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",2906087781,508875091.42,-14253114.182,715347034.58,949443251.47,137783134.53,"-",8781358.5591,30037374.338,"-",209847010.77,-22379826.007,74758000,"-",0,0,1238453418.6,845575836.75,5539038.7598,-19603032.774,-26835060.728,-26835060.728,2.1886722377,18.772498009,11.310840803
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",1594293925.1,923779.28102,4100634.4069,1860287.8041,0,0,"-","-","-","-",48296562.844,"-",202398000,"-","-","-",1592433637.3,"-",-614640.54524,4100634.4069,-11918207.495,3822409.5447,77.899628253,-235.4494382,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",285385970.09,0,3913332.7023,57727112.748,3926061.9443,0,"-",0,"-","-",27276.947274,0,2364000,"-","-",0,223732795.39,"-",5455.3894548,5913642.169,-243674.06232,-243674.06232,-0.02233751261,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1893823901.5,690297704.67,-5762709.7274,777729412.99,298964434.44,528527222.7,"-",17768203.454,69045227.403,"-",181504444.09,0,47432000,"-",18.071581578,1.5215339903,817130054.1,798705967.36,40520814.407,-2734968.58,26413177.277,26413177.277,-4.2155786092,2.50308638,8.2734264928
"RANI3<XBSP>","Irani","RANI3",996948782.85,643094038.18,-1107444.0593,390980488.37,516258051.81,169222543.96,"-",18551961.073,"-","-",1725721.5309,0,8101419,"-",0,0,89712061.121,348912169.1,38809640.582,-2993190.3475,13036562.333,13036562.333,-0.13692958974,0.097489805567,2.1821557819
"ITSA4<XBSP>","Itausa","ITSA4",1.1377149134E12,11699742788,1639291795.7,6.392547733E11,4.0642428677E11,8084192519.1,"-",982590197.8,6421686222.8,"-",23914927138,-3488816116.4,3881480000,"-",4.102805747,0.30513707978,31329794288,61759313240,18954065100,7605693036.2,-11801338505,-11749868724,-1.0592482646,-0.67086572249,7.151887825
"JBSS3<XBSP>","JBS","JBSS3",28310532634,9127692140.2,-586788963.61,8993405910.3,8840411331.5,16853383741,"-",152343568.99,749050430.63,"-",3269507641.9,0,1400939000,"-",0,0,10483272770,13374668733,845399882.25,-579755148.14,232337763.03,232337763.03,-0.76936384444,0.40020626844,9.5469315459
"JPSA3<XBSP>","Jereissati","JPSA3",25634815039,9025012618.3,27513347.484,6096139494,12249229617,2923234070.1,"-","-","-","-",3465892569.9,"-",956280000,"-",0,0,1526045184.5,1479684614.6,460580347.04,148844845.89,344775158.15,339008811.5,-1.6917184557,0.78042518886,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",2904449345.7,956147925.12,514625.0719,558444578.47,742824012.8,233823447.42,"-",16746227.163,94800121.02,"-",327837992.36,0,426319325,"-",0,0,1583635912.5,1162868975,18344656.273,10543449.353,16349802.196,17160836.762,-15.213290984,3.9476336894,2.7276947274
"JOPA4<XBSP>","Josapar","JOPA4",1069376351.7,249089445.58,2278534.329,532855165,151701651.5,294714686.05,"-",5935463.7268,"-","-",319500338.81,-820126.88137,10582000,"-","-",0,329465516.88,286720358.35,20928692.412,-1587518.3314,4358856.1744,4466145.5004,-2.7574755677,1.0755561456,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",528898189.18,121626089.43,298227.95686,227173327.68,207330257.77,130636574.34,"-",5815445.1588,"-","-",16033389.608,0,14406000,"-",0,0,94394603.737,137870635.22,11707265.77,-636462.10306,6410082.6094,6755590.6082,-0.27379411036,0.23794589418,110.49989271
"KEPL3<XBSP>","Kepler Weber","KEPL3",695278475.24,190183968.71,-13163854.754,62738797.194,329638270.88,55926834.228,"-",6701036.7137,"-","-",110147950.01,0,1301203000,"-",0,0,302901407.16,331266559.16,9721504.0085,-13163854.754,-12585583.472,-12585583.472,-0.88969541702,0.51622759931,12.603633719
"KLBN11<XBSP>","Klabin S/A","KLBN11",14803055627,7758665793.4,52633597.46,1877343170,8739459349.6,1312519422.8,"-",198916228.76,764883789.29,"-",2940291254.5,0,900775000,"-","-","-",4133233995.8,5624187822.6,141019998.94,58800006.007,128330763.07,128330763.07,-0.30331680897,0.23014013085,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",397194176.96,82350922.284,254584.84122,102652244.9,13838504.583,105285379.55,"-",7119283.2385,25825813.679,"-",68974307.34,0,57250000,"-",0,0,280703427.47,309197835.83,2840439.4428,841948.43919,1212914.9221,1769364.6465,-8.0929549902,2.1172404966,12.60194964
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",17331581359,7450570855.5,306025526.86,3851261281,8057719332.6,2614135340.5,"-",138825113.92,557609903.88,"-",1338885320,0,203933778,"-",11.068079321,4.4641451789,5422600745.7,8225365625.5,129149071.49,461418658.55,506429258.48,506429258.48,8.1499739583,11.041260209,40.333512703
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",33164221727,0,1278121373.8,1697260764.1,0,0,"-","-","-","-",1101988.6699,0,283286000,"-","-","-",31466960963,"-",0,1278121373.8,64926408.365,1262657163.2,139.38428757,"-","-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
