"Ativo","Nome","Código","Ativo Tot| < Set 2006| personalizado| consolid:sim*","Imobil| < Set 2006| personalizado| consolid:sim*","Lucro Liquido| < Set 2006| personalizado| no exercício| consolid:sim*","PasCir| < Set 2006| personalizado| consolid:sim*","PasNoCir| < Set 2006| personalizado| consolid:sim*","Receita| < Set 2006| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2006| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2006| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2006| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2006| personalizado| consolid:sim*","DpInCP| < Set 2006| personalizado| consolid:sim*","DivPag| < Set 2006| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set06","Dividendos| < Set 2006| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set06|1 tri","Divid por Ação|30Set06|1 tri","Patrim Liq| < Set 2006| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set06|personalizado","DesFin| < Set 2006| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2006| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2006| personalizado| no exercício| consolid:sim*","EBIT| < Set 2006| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2006| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2006| de 12 meses| consolid:sim*","Fechamento|30Set06|ajus p/prov ed"
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",20685018.805,7951499.1642,-5169195.2608,20658246.08,12486386.799,24375535.899,"-","-","-","-",348045.41796,"-",33620000,"-",0,0,-12459614.074,83260542.15,4561660.3597,-5169195.2608,-784646.77067,-784646.77067,0.2425441266,-0.2352420307,"-"
"DTEX3<XBSP>","Duratex","DTEX3","-","-","-","-","-","-","-","-","-","-","-","-",92056318,"-","-","-","-","-","-","-","-","-","-","-","-"
"ECOR3<XBSP>","Ecorodovias","ECOR3",2984991962.5,2301183628.7,231998014.07,740290544.56,1051344295,864143227.35,"-","-","-","-",92197025.274,"-",466699000,"-","-","-",1188754273.6,"-",131839192.43,334006213.14,401489954.3,383607833.8,-5.9010211328,1.2508954248,"-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",1155372805.1,425124091.68,16772082.153,166777597.85,314556858.54,1084841092.3,"-","-","-","-",73264590.201,"-",629703000,"-",0,0,674038348.73,1092640431.8,38387967.993,6246282.5602,24429081.348,38081111.382,-3.1143695015,1.2284820702,"-"
"EKTR4<XBSP>","Elektro","EKTR4",6695769831.1,2650773627,755719871.61,1831394394.9,1976994767.7,3492829356.6,"-","-","-","-",631397636.43,"-",3.87518531E11,"-",0,0,2887380668.5,9596966979.2,366543311.12,1132774566.2,1186264410.3,1163246045.6,-20.063370672,2.8081102697,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.9071089571E11,181043341.11,1700000041.6,7194747513,23640562830,9244992454.8,"-","-","-","-",4185781605.5,"-",5.64749251E11,"-",0,0,1.5987558537E11,55133795544,5705123421.3,2164980482.2,-1877820358.6,237474065.95,0.15606041183,0.15880385826,49.393589647
"LIPR3<XBSP>","Eletropar","LIPR3",379808166.37,88555.934747,5622272.1363,173645831.4,2059.440343,0,"-","-","-","-",23908042.941,"-",10390847000,"-",0,0,206160275.53,381978031.74,2147996.2777,5684055.3466,5795265.1251,5795265.1251,-581.00000001,0.84941520468,36.761010122
"ELPL3<XBSP>","Eletropaulo","ELPL3",25674214861,10447198992,565009517.53,6724247772.2,14360158298,12711911992,"-",498401038.52,668724992.64,"-",912214683.83,-4118.8806859,41835972000,"-","-",0,4589808790.3,7469736967.1,1272511712.4,1613960742.9,2259115440.9,2191011808.2,-2.9440851693,1.2815247736,"-"
"EMAE4<XBSP>","Emae","EMAE4",2033507870.2,1685474808.8,-130257542.25,128025108.92,320883459.28,200624499.89,"-","-","-","-",14574659.307,"-",36947082000,"-",0,0,1584599302,365233493.88,10132446.487,-132343755.31,-150421522.65,-150326788.39,-4.2936963408,-16.11042205,9.8853136462
"EMBR3<XBSP>","Embraer","EMBR3",35270811446,2686801476.3,836449933.06,15065907909,9739303444.8,12382041135,"-",504214838.61,669340765.31,"-",9064282743,-462976605.18,738699207,"-",0.81457086605,0.3573203021,10092672516,32403837997,-681839508.75,722639081.38,850760984,868529835.28,2.6085409253,4.6707325033,43.866079305
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",168095639.67,14823851.588,-4683167.3399,1612541.7885,549870.57157,2784363.3437,"-","-","-","-",1050314.5749,"-",1900064000,"-","-",0,165933227.31,66622647.613,438660.79305,-6411037.7876,-1511629.2117,-6546960.8503,0.71146788991,4.296398892,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",19016956564,10164971228,492920867.77,4047372798.3,5955120944,6840772966.2,"-",426227951.7,"-","-",734804195.49,-280627578.89,165016000,"-",0,0,7662633823.9,9447568892.2,929775531.64,844986313.28,1188255889.1,1182835442.1,-2.5586770853,0.89429248769,18.816987162
"ENGI11<XBSP>","Energisa","ENGI11",5476912718,2945244763.8,99170290.275,915569512.15,2053820130.3,1683359763.6,"-","-","-","-",147453869.12,"-",37931000,"-","-","-",1742068229.5,"-",337377516.98,256478581.43,428497454.96,425982878.3,-2.800697639,1.4318440211,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",5621578104.9,2758047815,131865965.16,1161808556.2,2428246979,1683180592.3,"-","-","-","-",414476785.1,"-",105535000,"-",0,0,2031522569.7,1710867914.2,277151243.59,227654654.39,260951685.86,250817179.93,-3.3173800641,1.0741969153,17.919848059
"ENER6<XBSP>","Enersul","ENER6",3539764002,1579489830.5,52849358.081,979716959.95,1296248821.8,1246052022.9,"-","-","-","-",20028057.335,"-",53137012000,"-","-",0,1263798220.3,"-","-",85785987.486,172469890.96,174300733.43,-1.838735962,"-","-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",12200417032,8783550132.7,1627618951.3,2342207680.4,3539978183.8,4099575492.1,"-",331897346.23,"-","-",84721256.829,-1058430829.3,652742192,"-",3.8225019628,1.1084078372,6318231168,23659391426,416501214.96,2021353053.3,2269700964.2,2295462503.5,-9.3182703987,4.7744839897,28.996920029
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",3012784109.9,1383886246.1,263322101.69,648548655.6,1200952338.8,1307305957,"-","-","-","-",344690589.64,"-",1.6238208545E13,"-",0,0,1163283115.5,4681827048.5,135978667.52,364452979.17,417648323.23,408444684.34,-6.8239269655,2.7366258292,28.832164801
"EQPA3<XBSP>","Eqtl Para","EQPA3",7418001143.3,3461424950.8,110890565.26,1080139390,3702305331.1,1660629720.5,"-","-","-","-",471791009.85,"-",63850937000,"-","-","-",2635556422.3,"-",436030887.73,220724637.64,285467263.7,260033175.46,-3.0447342306,0.70871305497,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",3887364580.9,1383886246.1,159750787.4,648756659.08,1200952338.8,1307305957,"-","-","-","-",723747060.29,"-",196675177,"-","-","-",1634983510,2153466888,162086192.75,352030435.02,414153452.97,397259863.84,"-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",4058658531.4,1687009091.9,165175353.27,1699637580.1,963731584.01,1901786065.8,"-","-","-","-",368738674.53,"-",5876000,"-","-",0,1395289367.3,"-",191661815.52,237739733.75,313796925.06,314645414.48,-4.1683101122,"-","-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",231402835.82,26850983.192,-22443780.858,213296236.32,148007858.57,66937989.467,"-","-","-","-",1336576.7826,"-",16167000,"-",0,0,-129903318.51,20420916.175,26540007.7,-22614714.406,-5377198.7355,-5206265.187,0.17038007864,-0.12605042017,15.239858537
"ETER3<XBSP>","Eternit","ETER3",667013597.72,163519563.23,43956694.68,120145690.16,74613523.625,531924608.42,"-",39477411.934,52519847.626,"-",147190260.75,-45517750.46,34465845,"-",1.8854127059,0.53195661357,472244086.72,680701572.3,48079694.247,34106391.52,60075934.245,60180965.702,20.570384803,1.4973938943,24.806362391
"EUCA4<XBSP>","Eucatex","EUCA4",1716487921,1105657915.2,-121935343.82,1033608394.8,654370693.45,861367101.76,"-","-","-","-",11718215.551,"-",855329000,"-","-",0,27985734.82,"-",194234056.51,-121935343.82,13015662.967,13015662.967,-0.22790658246,0.13053030211,"-"
"EVEN3<XBSP>","Even","EVEN3",629033398.91,5719065.8324,39067583.306,236226045.1,111189184.11,287285749.52,"-","-","-","-",32530919.657,"-",46004412,"-","-","-",259328846.87,"-",14780603.341,52039998.026,52989400.024,53152095.812,"-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2381928106.3,391019759.6,59497231.508,622084847.2,817820235.71,472246146.16,"-","-","-","-",8892663.4009,"-",1.74777444E11,"-",0,0,942023023.36,2018723986.4,196960755.52,58640504.326,115903243.06,220652557.23,-1.2902568246,1.1352971593,0.01153286592
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",1151373372,433007629.31,50291533.175,61564909.612,3799667.4328,614065386.5,"-",26708881.808,"-","-",283860900.23,-23045137.438,11035000,"-",0,0,1086008794.9,536331810.76,6145369.9834,83259054.185,55022067.643,55590473.178,2.3425855775,7.0740432612,6.0753490117
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",607720250.8,222574015.07,58737298.022,189596196.85,88656847.324,606274523.68,"-",22511742.389,29559147.243,"-",64507849.863,-22919511.577,68254000,"-","-",0,328837017.88,822305490.83,63682014.285,89103745.879,88844256.395,89165529.089,85.373817035,1.3733285972,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",2776354180.2,16840043.684,64378105.121,926550448.06,175227481.58,876415432.35,"-",-24056322.646,"-","-",680039557.89,0,103317000,"-",0,0,1667738908.6,5968344301.5,84502956.152,69983901.734,63795283.504,70622328.241,-6.8923524522,1.0362000375,218.47275854
"OPGM3B<XBSP>","Gama Part","OPGM3B",9461068.9356,0,333629.33556,84437.054061,0,0,"-","-","-","-",5119768.6926,"-",14176444,"-","-","-",9376631.8815,"-",0,-140041.94332,-545751.69089,-265667.80424,-0.62251655629,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",7009140452,6333359816.8,139061649.72,488734025.55,2054864266.5,913866354.99,"-","-","-","-",142772761.22,"-",93698262000,"-",0,0,4465542160,5801136297.3,234086286.58,189147238.86,347196928.54,344983030.17,-2.2280093487,1.4522031978,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",53315051088,21973789799,4521346814.9,11368005661,16351408512,36214560281,"-",1557363203.4,1978932701.1,"-",2048453228.7,-1669320558.8,662472000,"-",1.2001038594,0.36133948481,20064600045,37498318885,788296098.96,7206947637.5,7124983971.3,6646716021.6,-291.65563361,5.3296935254,30.109017814
"GOAU4<XBSP>","Gerdau Met","GOAU4",53690888654,21976520617,2127465716.9,11425696764,16262965846,36214560281,"-",1557600039.1,1979249854.9,"-",2063027888,-1848724585.4,184000000,"-",1.498490364,0.55749520513,9600451858,13545835239,810317694.54,7315700503.7,7134340008.8,6648167927,79.81886953,5.3266766646,36.835435441
"GOLL4<XBSP>","Gol","GOLL4",7274973011.5,1575924939.2,1011347904.1,1717505284.5,1602407282.6,5745869448.5,"-",90922231.701,115771438.88,"-",3307862781.7,-398273108.48,196206000,"-",0.20092773121,0.31034900675,3955060444.4,30305591395,203392387.71,1102158926.1,1129726594.5,1284427634.2,7.2243859405,6.2789691604,154.45802572
"GPIV33<XBSP>","GP Invest","GPIV33",1769619422.4,2566062.6673,102366541.68,19284599.371,1186237.6375,278514593.1,"-","-","-","-",1586430144.4,"-",32714993,"-",0,0,1629130580.5,2492185581.2,7516957.2518,258766619.65,122798249.33,121395770.45,"-","-",17.495781921
"GPCP3<XBSP>","GPC Part","GPCP3",1427280713.6,616194847.82,-43036124.847,735971898.16,395548468.91,885693211.1,"-","-","-","-",94464469.091,"-",104425000,"-",0,0,271996464.42,178872202.92,120446368.45,-41221757.905,34613013.844,23084266.804,-0.043295718553,0.029814416967,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",275366157.77,56201387.62,14199196.559,52965634.083,10033113.501,212983916.01,"-","-","-","-",6104840.1974,"-",4253905,"-",0,0,212367208.37,241005854.87,1602106.6043,21741723.823,8151909.4823,8191323.0516,1.241795195,9.9437079485,11.300306383
"GRND3<XBSP>","Grendene","GRND3",2816284669,346885953.05,173888845.36,369815761.83,444114191.08,1484537274,"-",42651009.503,57320403.066,"-",1437419338.4,-169246866.82,100000000,"-",2.2866339801,0.089474539095,2002016967.9,3521642986.5,185405235.76,265956125.89,210600428.91,210660152.68,5.6246150688,1.4006782492,3.9129366516
"NTCO3<XBSP>","Grupo Natura","NTCO3",2941986729.2,941697631.78,708412467.49,1040202722.8,392012409.84,3921578063.3,"-",84194040.101,110377764.62,"-",415446781.51,-738080765.07,426814000,"-",1.284015996,0.35288908708,1509763358.8,23460455834,54052071.241,916743393.15,896542342.82,898630615.33,34.524617617,18.562201747,27.481089107
"GUAR3<XBSP>","Guararapes","GUAR3",3057249486.3,984680211.18,213654578.94,655155340.22,323270350.63,2168452698.6,"-","-","-","-",243761537.31,"-",62400000,"-",0,0,2078823795.5,10601356340,71485233.745,335791747.92,-19817994.42,-18541141.408,0.096642090174,0.52029339853,21.366693558
"HBTS5<XBSP>","Habitasul","HBTS5",1465147643.2,134640031.3,-16082169.638,253747763.54,870916726.63,110748463.88,"-","-","-","-",18044816.285,"-",9133687,"-","-",0,252858085.31,"-",9071834.7107,-15468456.416,-15173956.446,-14622026.435,-3.4714611872,-1.4778875749,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",30467827.927,12496360.669,-13996078.077,62582837.429,191654930.81,27947989.398,"-","-","-","-",3717343.3645,"-",1190000000,"-",0,0,-223769940.31,834999.3891,15963714.748,-14032425.14,943699.4078,980046.47041,-0.28229974369,0.24728494826,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-",27100000,"-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",68433143.156,0,-18728550.479,12529635.046,537071149.84,12830313.336,"-","-","-","-",10297.201714,"-",15300000,"-","-",0,-481167641.73,"-",27843633.437,-18767679.845,11917981.264,9038883.6653,-1.342447333,1.3478173909,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",809283855.49,577234355.41,-33319685.309,239372869.94,597690776.33,144012544.3,"-","-","-","-",2675213.0055,"-",183724000,"-","-",0,-27779790.786,"-",38033744.254,10414589.814,10264250.669,-33807772.67,3.2195897599,-0.80428997021,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",1733692485.6,281430760.63,-211803142.07,1263895014,462966307.98,2136805278.9,"-","-","-","-",51313015.585,"-",10505000,"-",0,0,6831163.6176,224469318.01,293972752.32,-210305928.94,-75610292.752,-93803388.741,0.771735879,-0.32072514215,21.212235533
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3",958710668.46,739742733.43,35951650.067,131388175,273788177.51,151337973.6,"-","-","-","-",121809717.96,"-",10668728,"-","-","-",547434253.64,"-",40070530.753,44216184.163,63857066.714,66330454.566,"-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",399471702.76,85318494.528,13542879.695,106052939.9,103328300.32,222683165.4,"-","-","-","-",61729664.84,"-",145000,"-","-","-",190090462.54,"-",28094885.159,23599126.89,25815084.699,25532941.372,12.314798973,0.63398951865,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1055030693.3,282203050.76,113438092.97,154091445.34,52394221.765,809895509.27,"-",17616452.694,22773291.312,"-",152353277.69,-27334951.672,6545000,"-",0,0,836970971.46,1420929399.6,4530768.7545,149000508.81,134166360.02,134790370.45,10.660079929,23.657551121,21.418179567
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",318228840.67,551930.01191,68882101.151,3153003.1651,0,0,"-","-","-","-",1332457.9019,"-",102580000,"-","-","-",315075837.51,"-",35010.48583,68882101.151,-3523702.4268,67957412.437,73.574433657,-15.771418661,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",315710145.14,0,24054263.206,68659681.594,4269219.831,0,"-","-","-","-",59723.769946,"-",2364000,"-","-",0,242781243.71,"-",0,36258506.678,-39129.366516,-39129.366516,-0.0095539895001,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1472804642.4,525332339.88,116142138.14,654271840.32,228416647.32,2023371304.8,"-",41145558.612,55833487.138,"-",55425717.95,-58446916.933,53232000,"-",0,0,589671315.64,1669696363.1,40610104.123,212999676.91,245771551.09,210357414.95,-5.7468804958,4.7491954739,"-"
"RANI3<XBSP>","Irani","RANI3",551357487.5,367783094.21,-3610198.9212,206127324.49,156824322.68,458775346.88,"-","-","-","-",1089443.9414,"-",6403450,"-",0,0,188405840.34,158592254.83,36771307.324,-3533999.6285,22983354.227,23088385.685,-0.80599780004,0.58633760108,1.2294858847
"ITSA4<XBSP>","Itausa","ITSA4",4.361539743E11,7352280283.1,6951317545.5,2.4399280835E11,1.3957802555E11,18821941980,"-",6516114552.8,6934426015.8,"-",7508375563.9,-3687147850.2,3189903000,"-",0.6720676041,0.052535279405,25172005917,60291463017,17894895206,12555223592,-15583095162,-14884773952,-0.52676355278,-0.73918130395,7.48482443
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-",52523990,"-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",7389506726.7,3538225600.1,57703458.969,1373212166.8,2589684448.1,2865923359.6,"-","-","-","-",898449384.58,"-",956280000,"-","-",0,1211235124.4,1756448250.3,402124261.93,323175616.38,531467412.67,569653555.51,-2.4051461761,1.4193100586,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",948322851.37,238009520.44,31037825.409,400509660.7,204770153.3,748911361.84,"-","-","-","-",309103460.52,"-",10278000,"-","-",0,284190410.69,"-",75301376.7,50983505.13,70966254.778,72030985.435,-4.3934879762,0.61987689536,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",513988942.48,134044853.04,801122.29341,170888240.78,106952915.33,445916201.38,"-","-","-","-",13505809.769,"-",1440615000,"-",0,0,236147786.37,48953200.72,34026073.346,22653.843773,3056209.469,3688457.6542,-1.0602189781,0.21143610972,33.357989096
"KEPL3<XBSP>","Kepler Weber","KEPL3",986076511.73,278080051.19,-194853948.05,911098467.17,120689382.41,296411129.68,"-","-","-","-",97149979.298,"-",99106000,"-",0,0,-45711337.852,1418515117.7,96921381.421,-231825021.09,-146737183.88,-164497797.39,1.4766946116,-1.3098018654,708.59364521
"KLBN11<XBSP>","Klabin S/A","KLBN11",11032257162,4854799038.6,747197907.47,1386512032.6,4353527140.3,4155499594.7,"-",382244484.3,512234299.3,"-",3732146621.7,-396201311.5,912174000,"-","-","-",5068463914.8,8678983861.6,368112604.66,926019112.45,700082031.31,708190047.94,4.6876712004,1.5468315301,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",17133709580,7980500203.1,-503236604.44,3204995796,11004051067,8245171238.2,"-",497937664.44,"-","-",1196866409.2,0,1.3390629228E11,"-",0,0,2916758585,4357197923.9,1148226547.1,-219758760.12,267554251.6,283352218.47,-1.4738590978,0.57688288937,32.539157419
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",19470068450,0,5141166277.8,572849806.92,8190394.244,0,"-","-","-","-",718744.67969,"-",275514349,"-","-","-",18889028249,"-",0,5141654365.1,127246640.47,5105702715.1,136.93962678,"-","-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3",2807472323.8,2038104541,174521093.54,653334794.96,1019497109.6,1583258606.3,"-",306803065.65,404548223.21,"-",398647926.63,-62944734.642,67233000,"-",0.30108452317,0.026841314641,1134234709.4,6244652101.3,108441890.69,238229880.55,315520676.62,315543330.47,-3.7154599187,2.5989689656,8.9148769121
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",5320502342.8,474709236.81,156958186.3,2595199629.3,2031940636.1,4992938059.1,"-","-","-","-",1720672703.7,"-",73284923000,"-",0,0,693362077.47,13149501584,494762007.43,266330944.03,385609609.82,320772249.5,-2.3124364503,1.036454998,9.1998530466
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1983671473.3,502692912.19,120965347.42,787377588.56,54161221.58,1913687571.6,"-",57866154.757,74671187.955,"-",447897382.99,-44755757.533,24292000,"-",0.71319925405,0.061179406896,1142132663.2,6303518526.2,175248075.98,163235360.46,178135411.35,173561394.34,-282.0568421,1.2553478566,8.5781647343
"LPSB3<XBSP>","Lopes Brasil","LPSB3",31410584.111,11693502.267,8365446.6731,19115725.263,3715230.3787,19966274.125,"-","-","-","-",7949439.7238,"-",104677,"-","-","-",8579628.4688,"-",172992.98881,10216883.541,10389876.53,10389876.53,"-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3",687556515.14,134570010.33,47984959.991,118479602.93,52062651.87,349769169.53,"-",14749711.736,"-","-",190592965.98,0,45625000,"-",0,0,517014260.34,2147030915,17919190.424,70721181.377,74570275.378,71118653.364,"-","-",7830.3530793
"MDIA3<XBSP>","M.Diasbranco","MDIA3",3467821572.5,1495913622.5,203182324.8,1076854582.6,599678136.27,2023107696.4,"-","-","-","-",513593529.93,"-",114800000,"-","-","-",1791288853.7,"-",278984145.5,318451260.23,268289471.8,266868457.96,"-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1275534970.8,375827268.19,5838513.3723,381031473.93,513161047.46,877544005.66,"-",26010731.532,33505034.94,"-",363421199.56,0,9239020,"-",0,0,381342449.43,128433670.99,37111114.98,12906512.629,30236703.115,29474710.188,-0.7502246989,0.48199797892,20.851833472
"POMO4<XBSP>","Marcopolo","POMO4",2776553945.9,359172574.13,170581384.17,1141838163.2,491102381.94,2605220866,"-",45653673.523,60798797.805,"-",47972603.349,-79290512.644,223696000,"-",0,0,1129376489.7,1810214770.4,261845482.97,281391631.26,218364519,219624896.49,5.1255829086,0.81659697985,2.1450720491
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-",140000000,"-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",1937717121.5,1590890892.2,-47832561.406,489524850.64,537186478.5,640887537.53,"-","-","-","-",10107733.203,"-",6573000,"-",0,0,325107371.42,124450735.93,68919171.077,-73499366.4,-11186879.943,13524344.732,-0.10566101942,0.096009011198,"-"
"MEND5<XBSP>","Mendes Jr","MEND5",9207286161.5,5309237.2042,-432902597.85,5245773490.5,2981661847.4,2555765.4656,"-","-","-","-",12356.642057,"-",10309000,"-",0,0,979850823.58,263255708.63,1307654002.4,-433543083.8,-17665879.262,-17025393.315,0.05889651283,-0.015083184992,"-"
"MNZC3B<XBSP>","Menezes Cort","MNZC3B",19014182.498,12126573.739,12300979.504,9426538.2993,4095802.5974,36476875.316,"-","-","-","-",2336412.4152,"-",526310,"-","-","-",5491841.601,"-",457514.96939,16715865.61,16695753.116,16695753.116,-477.53054109,29.784044215,"-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",157990907.07,38942342.56,2323919.8501,54513843.074,10529803.144,135965793.96,"-","-","-","-",14221211.977,"-",290016000,"-",0,0,92947260.856,329188706.27,5836779.3235,3265434.1917,4363136.4889,4571654.8236,-15.850892698,1.3424509031,"-"
