"Ativo","Nome","Código","Ativo Tot| < Dez 2007| personalizado| consolid:sim*","Imobil| < Dez 2007| personalizado| consolid:sim*","Lucro Liquido| < Dez 2007| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2007| personalizado| consolid:sim*","PasNoCir| < Dez 2007| personalizado| consolid:sim*","Receita| < Dez 2007| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2007| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2007| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2007| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2007| personalizado| consolid:sim*","DpInCP| < Dez 2007| personalizado| consolid:sim*","DivPag| < Dez 2007| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez07","Dividendos| < Dez 2007| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez07|1 tri","Divid por Ação|30Dez07|1 tri","Patrim Liq| < Dez 2007| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez07|personalizado","DesFin| < Dez 2007| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2007| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2007| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2007| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2007| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2007| de 12 meses| consolid:sim*","Fechamento|30Dez07|ajus p/prov ed"
"CRDE3<XBSP>","Cr2","CRDE3",833565033.07,2466301.4051,-10179098.526,62985243.63,14528757.368,77562742.133,294396.4523,294396.4523,294396.4523,"-",465429093.22,-684325.5282,46136000,0,0.052329335375,0.29994952196,712279543.66,1322247936.7,79935.460559,-11415173.697,-58547850.746,-60095869.178,-1.2750361944,-751.80487805,573.19574157
"CRPG5<XBSP>","Cristal","CRPG5",932378909.84,619798115.08,-20954788.539,94770312.252,43601869.267,578297963.53,34902551.584,"-",34902551.584,"-",39094289.15,"-",2321500000,16293186.436,0,0,794006728.32,547727653,-2255739.7041,26331910.496,21422703.43,-20980133.929,-6.3151408451,9.3007778738,20.276311947
"CARD3<XBSP>","Csu Cardsyst","CARD3",579058325.23,240625232.74,-19211805.57,188556053.59,158580255.88,621235003.72,65260479.788,65260479.788,65260479.788,"-",4608961.6771,0,48572000,0,0,0,231922015.76,544514508.39,42155232.396,-31822111.884,3248109.2022,3021950.3382,-0.086168556816,0.071686245491,11.210460932
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",1255201191.8,1082753108.3,37791926.036,64026354.263,446386906.8,127682275.9,4396450.3308,4396450.3308,4396450.3308,"-",109355609.33,-10734747.459,88566600,10734747.459,0,0,679205759.44,2073808284.2,40585767.865,80124576.161,108302800.83,108302800.83,-3.8434927005,2.6684920978,23.415241008
"CYRE3<XBSP>","Cyrela Realt","CYRE3",9209280576.3,20516118.328,823040847.31,1796543627.1,2987971918.6,3328647103.2,20728629.675,20728629.675,20728629.675,"-",407115199.92,-116978722.77,355641000,145392854.53,0,0,4037235968.2,16779646744,231918116.47,985436559.2,936239207.69,936239207.69,19.030276611,4.0369386486,47.181418184
"DASA3<XBSP>","Dasa","DASA3",2375557110.5,787814654.59,110390871.03,498033012.9,877223442.05,1674394444.8,246704227.03,246704227.03,246704227.03,"-",90403106.602,0,57403000,26216881.418,0,0,998959299.55,4129681718.3,124208007.83,59514874.855,103346802.27,100373593.07,-2.2899653056,0.80810887173,17.981444496
"PNVL3<XBSP>","Dimed","PNVL3",494159067.53,41837440.199,27632323.964,230062054.07,19636828.262,1623674420.3,8709065.9102,"-",8709065.9102,"-",12446536.102,"-",4650000,8580389.3152,0.80683310028,0.033552909626,244460185.2,582755827.69,43061817.497,33278496.983,44709267.843,45684090.532,-16.027359781,1.0608955494,4.1585935945
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",37897206.887,0,38753101.208,15909106.296,0,0,0,"-",0,"-",70187.233662,"-",334424000,22549598.459,"-","-",21988100.59,"-",118928.36814,36427174.271,-4363306.3593,-4363306.3593,-0.083610415811,-36.68852459,"-"
"DIRR3<XBSP>","Direcional","DIRR3",442509062.14,4345759.5509,48450637.326,156289422.56,96951965.432,203502035.07,2435107.079,"-",2435107.079,"-",21459746.692,"-",79899000,11506807.029,"-","-",187006085.51,"-",5039833.306,55972369.2,55849541.541,57009580.542,464.14285714,11.311798839,"-"
"DOHL4<XBSP>","Dohler","DOHL4",582684665.63,82742949.906,1546068.7859,105507009.35,17312850.97,371931899.4,21079565.843,"-",21079565.843,"-",208925948.51,"-",5043000,419173.75659,0,0,459478775.52,388366435.13,16885878.632,3045346.0828,-14739319.069,-11040841.784,-0.6208068406,-0.65385059462,6.4175827075
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",27263840.987,10091364.484,-11692023.34,23951393.487,26795926.096,25799657.307,0,"-",0,"-",1947695.7341,"-",33620000,"-",0,0,-23483478.596,131094155.31,5176308.4826,-13741100.634,-8633029.7404,-8636929.0312,1.6908396947,-1.6685499058,34.456894302
"DTEX3<XBSP>","Duratex","DTEX3",1822579191.5,1023351312.8,89531615.117,277532019.77,574024340.86,816862421.1,79715150.632,79715150.632,79715150.632,"-",540114158.77,-64876399.648,109577045,74624626.546,0.38306464313,0.061722331532,941483753.76,2563636553.8,61955830.87,130191469.5,145620963.04,140503143.92,-9.1061410159,2.2677953301,15.746717583
"ECOR3<XBSP>","Ecorodovias","ECOR3",2729205235.6,2325638390.2,311563079.87,304618443.03,1368465840.1,1254249764.8,225650006.58,"-",225650006.58,"-",248141115.68,"-",466699000,304138830.27,"-","-",1046706114.8,"-",177813507.55,476653201.67,622859058.32,628341461.13,-4.1541208012,3.5337105139,"-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",1226052043.7,411104174.37,139315809.88,236618711.48,226039935.65,1697402209.9,57651013.872,57651013.872,57651013.872,"-",140177553.14,-41127769.281,31485150,41127769.281,1.8433276627,0.8445512862,763393396.57,1442544614.7,57068069.903,134069314.16,193707016.68,197446436.52,-10.950800173,3.4598407981,45.816666418
"EKTR4<XBSP>","Elektro","EKTR4",5205539515.7,2682049162.8,910310873.79,1412139846.2,1680964749.8,4398542300.3,232785708.67,232785708.67,232785708.67,"-",306733808.27,-1511909049.2,3.87518531E11,864796402.4,1.3504872922,0.65745874717,2112434919.8,10440887998,406191068.01,1105166231.6,1390264825.1,1366313431.6,-8.9108282684,3.3637210151,48.741134487
"ELET3<XBSP>","Eletrobras","ELET3",2.3508565853E11,1.4458022089E11,3017772248.2,21451376865,56982517514,43776461961,3965414931.7,3965414931.7,3965414931.7,"-",15782198030,-1468102467.2,1129499000,1468102467.2,0,0,1.558999536E11,52269982007,4820063429.9,4550854446.3,4888878113.2,6285629408.5,-3.4791128224,1.3040553304,46.623884594
"LIPR3<XBSP>","Eletropar","LIPR3",372189252.59,81885.105939,31383441.674,142023867.31,1949.6453795,0,25345.389933,"-",25345.389933,"-",29927056.575,"-",10390847,0,0,0,230163435.63,818442060.44,2577431.1917,31629096.992,30441762.955,30441762.955,25.638752053,11.810892587,78.765673332
"ELPL3<XBSP>","Eletropaulo","ELPL3",23693147359,12782179252,1389377736.4,5657888438.1,11558950295,13902587811,643065183.04,643065183.04,643065183.04,"-",2025851168.4,-1214001285.6,41835972000,1394060784.6,"-",0.75045469676,6476308625.9,11844655594,769160447.6,2256739872.2,2601285102.9,2299869927.2,-26.324674745,2.9901042551,"-"
"EMAE4<XBSP>","Emae","EMAE4",1782118201,1483808810.4,-158398938.86,177639989.11,293261758.69,187142560.69,73408047.829,73408047.829,73408047.829,"-",14550203.467,0,36947000,0,0,0,1311216453.2,888893980.3,12818918.37,-126337020.59,-135823995.01,-124451713.51,-13.118166872,-9.7084410646,24.058623983
"EMBR3<XBSP>","Embraer","EMBR3",30530910490,2612546254.6,1280862424.3,11984027578,7934434757.7,19464175466,704660329.51,704660329.51,704660329.51,"-",8651063960.2,-636732734.85,740465044,874981349.87,0.55874453692,0.2195047715,10259648125,29089431672,549486104.11,983995771.26,1027519654.7,1023394205,1.7332556266,1.8624569346,39.285354397
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",154940267.95,13799589.996,-302195.03382,1185384.3907,573195.74157,4312615.5795,508857.44405,"-",508857.44405,"-",2366869.4907,"-",1900000,0,0,0,153181687.82,144119730.88,331439.71451,-333389.35989,-694073.7551,-1809270.9122,-0.75324675325,-5.4588235294,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",18949367704,9903648727.9,857436491.1,3884697663.3,6079567489,8799675679.2,618583486.01,618821342.74,618583486.01,"-",1343605911.9,-338961446.39,165016000,364343879.58,0,0,7630678057.9,9063979044.1,794788536.12,998815025.79,1570959908.5,1568068584.4,-4.8197082829,1.9729381001,18.518659407
"ENGI11<XBSP>","Energisa","ENGI11",6293348054.5,1513299146.4,639011870.29,1416152216.4,2937222649.3,3139625084.4,250426100.06,"-",250426100.06,"-",1186142802.8,"-",211045286,308761439.46,"-","-",1238744235.1,4005043150.7,608884000.24,440173386.98,914791158.87,1316788539.7,-3.085690398,2.1626262788,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",5439175269.8,2683369072.7,286878619.72,908285192.24,2362983847.5,2201108690.9,188848500.39,"-",188848500.39,"-",156119803.41,"-",118853470.56,0,0,0,2167906230.1,2221437802.5,350495548.45,404594308.44,561860503.34,543110763.72,-4.5919985494,1.5495511031,"-"
"ENER6<XBSP>","Enersul","ENER6",3354548142.1,1536973690.2,-113188612.15,733489735.74,1309890694.3,1351566313.9,134371509.2,134371509.2,134371509.2,"-",55083330.907,-20843658.752,53137012000,0,"-",0,1311167712,"-",126214192.93,-163419275.71,-114871156.11,-120686948.28,2.4859242601,-0.95620742388,"-"
"ENEV3<XBSP>","Eneva","ENEV3",4117996128.7,204270195.35,-203034120.18,557506945.2,6096541.1017,0,0,"-",0,"-",1144120146.3,"-",6712833.909,"-","-","-",3546133944.6,13467187336,22247403.425,-22914182.145,-18051766.569,-198171704.6,40.755813953,-8.9076329857,1366.467355
"EGIE3<XBSP>","Engie Brasil","EGIE3",12863935682,8993374897.3,2038601849.2,2885077434,4486993811.8,5933603388.4,459855057.08,459855057.08,459855057.08,"-",1548195849.1,-1833163816.3,652742192,1936670489.5,0.63762205443,0.21183052644,5491864436.2,27106716511,458663823.75,2898732750.2,3174412606.9,3158407968,-12.030857091,6.8861065652,33.221957267
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",3673999487.2,1699285567.4,351086291,1060357531.8,1629020347.9,1713687597.8,133533161.68,130645736.88,133533161.68,"-",538178160.91,0,1.6329228155E13,336249489.67,0,0,984621607.43,4775430633.5,198119064.17,549755155.18,625884907.95,616916539.21,-8.1034880147,3.1138676219,29.244680692
"EQPA3<XBSP>","Eqtl Para","EQPA3",6725514247.9,3567390928.2,222682646.31,1231516899.7,3326925566.4,2202106909.3,200082357.07,200082357.07,200082357.07,"-",340673235.03,-557187203.36,63851000,557187203.36,"-","-",2167071781.9,2050261617.2,399874216.98,236176141.98,359773910.81,356336686.01,-7.8123530669,0.89112193505,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",4533071730.7,1699285567.4,301111030.99,1140511352.7,1629020347.9,1713687597.8,136674040.39,133786615.58,136674040.39,"-",920577706.36,-321395141.52,200556740,293550306.21,"-","-",1417033456.1,2415238046.9,228244984.58,543003533.23,608868403.08,590134260.63,-9.4084296904,2.5855300248,"-"
"ESCE3<XBSP>","Escelsa","ESCE3",4040057105,1717230103.5,231192848.39,1059967602.7,1460999909.1,2397159181.3,139093550.31,139093550.31,139093550.31,"-",268551953.15,-75246563.422,5876000,219633400.94,"-",0,1519089593.2,"-",188277254.3,216474975.42,356157318.64,350458505.19,-7.9731647815,1.8613958786,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",219062154.84,22134323.993,-33498806.911,231962958.32,120460789.41,143499748.87,3460620.5486,"-",3460620.5486,"-",799354.60559,"-",16167000,"-",0,0,-133096441.12,141080773.51,41794548,-33514404.074,3727721.9656,3743319.1286,-0.10051303528,0.08956477119,55.369928778
"ETER3<XBSP>","Eternit","ETER3",682190666.51,180172578.46,85176107.34,155675284.26,73049313.079,782513568.81,49702309.66,49702309.66,49702309.66,"-",138204512.02,-77892232.202,72152000,76203839.303,2.6788858161,1.1124728763,453454371.3,998762775.29,72729571.237,55317288.353,87285623.64,92573061.909,-18.262307692,1.2728393738,36.511403623
"EUCA4<XBSP>","Eucatex","EUCA4",2002170775.7,1516042297.5,134197990.76,194740328.73,880789343.45,1215644836.7,84051161.956,"-",84051161.956,"-",21409055.912,"-",92433000,0,0,0,926145893.56,1620102026.6,96238395.223,134673704.23,137779489.32,137740496.42,-44.349654739,1.4312426563,17.527311962
"EVEN3<XBSP>","Even","EVEN3",2155600068.5,14189519.072,58631685.498,275338668.72,568518542.31,835298267.81,2329826.2285,2329826.2285,2329826.2285,"-",355669907.29,-10851726.182,140572502,13446704.182,0,0,1276144282.4,4631724340.3,52472755.744,101227537.74,100461327.11,101865071.78,132.94656489,1.9412944936,32.949006914
"EZTC3<XBSP>","Eztec","EZTC3",1786294341.4,1778076.5861,89531615.117,240479009.33,80253252.756,363242329.95,4743487.2083,4743487.2083,4743487.2083,"-",797578478.65,-3897341.1136,149286532,21262832.509,0,0,1462744841.7,2575843806.4,9882752.4287,101440049.09,56335003.241,56335003.241,1.2489734169,5.7003353719,12.658155115
"FLCL3<XBSP>","F Cataguazes","FLCL3","-","-","-","-","-","-","-","-","-","-","-","-",4.50713398E11,"-","-",0,"-","-","-","-","-","-","-","-","-"
"FHER3<XBSP>","Fer Heringer","FHER3",2524250714.7,354962186.02,151136509.82,1543282742.7,20130088.543,4407832360.5,17624794.231,17624794.231,17624794.231,"-",230925746.97,-35033177.824,48566000,35033177.824,1.5953217142,0.61117623116,960837883.44,1860589282.9,321061752.16,210165922.97,144712428.29,142745236.11,2.1808650066,0.44460367872,38.310531707
"FESA4<XBSP>","Ferbasa","FESA4",1267384525.8,459012810.28,111860903.64,108322297.28,29515681.4,870811058.4,39747420.352,39747420.352,39747420.352,"-",385179739.76,-16987260.192,11035000,37384450.152,2.1276288036,0.25925760414,1122159340.7,1060611669.2,3043396.4374,159703251.62,116982622.06,114385694.41,1.7665301698,37.584881486,12.185283621
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",714975903.21,234587181,79947158.432,235429427.8,104924065.38,818677540.95,33354533.152,33354533.152,33354533.152,"-",172097147.29,-25279101.991,68254000,26279270.07,"-",0.077002127193,373922487.33,918190560.55,54882517.433,111125887.34,108720024.94,121071028.42,50.323338736,2.2060035524,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",5752415044.7,38043430.29,221485564.05,1125717443.5,1545850425.7,2285323623.1,28899593.46,28899593.46,28899593.46,"-",1002989216.5,-21422703.43,129452314,52700864.253,0,0,2984445010.1,8376694853.3,68804935.088,302583013.25,274985782.91,274985782.91,9.9642529142,3.9965996996,244.72485956
"OPGM3B<XBSP>","Gama Part","OPGM3B",9178930.4467,0,269051.06237,177417.72953,0,0,261252.48085,"-",261252.48085,"-",5784597.841,"-",14176444,0,"-","-",9001512.7171,"-",19496.453795,446468.7919,-407475.88432,-356785.10445,-0.44417475728,-18.3,"-"
"GSHP3<XBSP>","Generalshopp","GSHP3",1249543320.9,1068625977.8,-37279169.301,162731050.89,344944908.06,79198494.606,0,8863087.8952,0,"-",61244210.306,0,50480600,0,0,0,741867361.94,1701669153.1,46362567.124,-21147803.431,1039160.9872,1039160.9872,-0.04683655536,0.022413793103,2.9668559177
"GEPA3<XBSP>","Ger Paranap","GEPA3",6456665948.7,5749804469.5,141901039.66,513883629.84,1781235011.6,1236539186.2,278368417.64,"-",278368417.64,"-",260683184.4,-174308045.15,94433284,134808229.77,0.0032003811727,0.0023414536008,4161547307.2,7065327128.4,355161049.85,201745404.58,509518373.83,509077753.98,-1.6540690861,1.4333715766,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",80866687229,30858877887,6926604571.7,12842602662,35577934089,59685523415,"-",2567987109.5,2567987109.5,"-",10019954823,-2338451459.7,662619000,"-",0.66169661357,0.33516115902,24784876635,62853995492,2352214006.4,10263750179,9384522501.6,9615358564.9,14.829554167,4.0877907107,50.651786959
"GOAU4<XBSP>","Gerdau Met","GOAU4",81418822901,30861114130,3557321009.8,13044320771,35590914828,59685523415,"-",2568263959.1,2568263959.1,"-",9880754042.2,-2403982940.2,184001000,"-",0.79758837544,0.55203014427,12203815001,25202756997,2367933997.1,10322908268,9350058620.2,9580894683.5,12.912020578,4.0460987068,68.527139576
"GOLL4<XBSP>","Gol","GOLL4",11239370273,2439831069.8,523532424.82,4216646235.3,2322144625.7,9684399407.1,198358870.56,198358870.56,198358870.56,"-",2793453849.4,-488785844.87,202295000,590303879.78,0.87077022542,0.74291052095,4700579412.8,17259097687,794314772.29,89632996.677,-117415443.33,-184393560.7,-0.89058174354,-0.23214167372,85.316481807
"GPIV33<XBSP>","GP Invest","GPIV33",3884839987.4,10301926.185,95587213.666,78490773.333,691909648.73,308808230.95,883189.35691,"-",883189.35691,"-",921589572.31,"-",29715108,22463814.063,0,0,1341480798.4,4628920448.8,0,252250968.14,187499345.79,200524926.57,3.1067480215,"-",35.776859345
"GPCP3<XBSP>","GPC Part","GPCP3",1309448124.8,557220347.33,-40650106.163,648658715.63,397164209.9,1328217360.9,64948536.527,"-",64948536.527,"-",111490471.02,"-",104425000,0,0,0,227149283.87,437722195.32,144223067.3,-24672762.278,72191469.112,43558977.069,-0.44754712446,0.30202503582,95.890960768
"CGRA4<XBSP>","Grazziotin","CGRA4",345290283.84,61015450.615,46534510.25,99096567.551,736166.59885,377287547.96,8287501.8884,"-",8287501.8884,"-",29097661.834,"-",4308905,13257588.58,1.7862980906,0.61991131174,245457066.18,796109095.13,611287.913,55527380.189,47084932.184,47408586.964,2.1273811906,77.555250081,34.703687755
"GRND3<XBSP>","Grendene","GRND3",2847375191.7,299960740.22,245670914.98,422363376.43,244904704.35,2345838666,"-",38836935.96,38836935.96,"-",1370162031.6,-234466302.98,100000000,"-",1.9735864773,0.092005024046,2179563159.8,4195636856.7,290343139.56,349842417.25,375581635.55,376554508.6,-14.039398124,1.2969292444,4.6618187296
"NTCO3<XBSP>","Grupo Natura","NTCO3",3826395467.9,918210836.87,901233324.9,1883622588.4,620679354.79,5990677307.2,146059633.25,146059633.25,146059633.25,"-",790370639.69,-762412724.94,428757000,809369933.91,0,0,1322091575.1,14210709767,117719588.01,1203442006.2,1221653643.7,1222651862.2,-67.135745637,10.386137794,16.570693968
"GUAR3<XBSP>","Guararapes","GUAR3",3632390155.5,1601620031.7,350386368.31,965380557.18,226318734.94,3452020662.8,149087432.52,"-",149087432.52,"-",384126931.25,"-",62400000,86985378.252,0,0,2440690863.4,7506290682.7,85605029.323,530118326.91,-16624626.151,-14370836.092,-0.026284446853,-0.16787373599,15.450939632
"HBTS5<XBSP>","Habitasul","HBTS5",1467305062.3,81210528.638,7997445.3467,137258934.01,1037410205.7,176589130.25,1549968.0767,"-",1549968.0767,"-",29929006.221,"-",9133687,822750.35015,0,0,258450840.44,144240350.32,19533497.057,12037110.573,-25483814.755,-22459914.772,-0.59859703819,-1.1498153508,15.792127573
"HAGA4<XBSP>","Haga S/A","HAGA4",35657662.887,11050851.263,-10115448.453,72971448.142,188785421.57,48339148.805,1575178.9411,1575178.9411,1575178.9411,"-",7763006.3388,0,1190000000,0,0,0,-226099206.82,8352280.8058,19455045.277,-10408526.945,7598118.9801,7891197.4721,-0.43823805414,0.40561187907,0.70187233662
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",1386622887.5,1750781.5508,12692191.42,228414603.73,483878587.45,465224380.46,32233487.059,32233487.059,32233487.059,"-",471827829.36,-3076540.4088,52596823,0,"-","-",674329696.34,1177218355.7,23955292.778,35682409.736,31480923.943,33956973.575,17.575176589,1.4175144462,5.2859729591
"HETA4<XBSP>","Hercules","HETA4",89375643.487,0,-25242058.728,8843591.4414,550119738.86,19726511.95,0,"-",0,"-",0,"-",15300000,0,0,0,-469587686.82,24607114.464,45247369.967,-26774479.997,19014891.386,19944872.232,-0.44138585667,0.44079627715,33.923829603
"HOOT4<XBSP>","Hoteis Othon","HOOT4",824317865.03,649972776.62,-37427342.35,248145014.97,609320720.81,180872501.15,18328616.213,"-",18328616.213,"-",11588692.135,"-",183724000,0,0,0,-55007294.737,186262256.81,40956200.487,-44272547.278,-4981343.9446,-68781539.343,2.0206770147,-1.6793925834,10.138155973
"HYPE3<XBSP>","Hypera","HYPE3",3841945839.4,215911527.91,114703486.61,781066931.94,1710382948.9,1632714925.9,367110426.38,"-",367110426.38,"-",193658275.55,"-","-",0,"-","-",1347846390.6,"-",-133763219.84,144681233.97,-8987865.1995,-8826044.633,-0.057435389944,0.065982597035,"-"
"IGBR3<XBSP>","IGB S/A","IGBR3",595729742.87,174742816.07,-565336721.05,949235543.79,121811893.66,797995702.77,"-","-","-","-",360684.39521,"-",12505000,"-",0,0,-475317694.59,273059533.27,294181991.31,-567808871.39,-396546172.32,-398634242.52,3.0629166355,-1.3550599775,21.83602825
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3",2608800985.9,1169952947.6,97154728.551,315530608.22,716498576.26,267109215.57,51195738.02,51195738.02,51195738.02,"-",1055575051.7,-29244680.692,60964160,92364449.854,1.1502558547,0.3251756968,1576765952.4,3446896292.9,61895391.863,182904031.63,141376585.05,71473999.612,1.4962654586,1.15475478,28.269858003
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",456725876.25,141596894.98,24805338.163,86817708.749,165834886.33,285361795.62,15357356.654,"-",15357356.654,"-",65550976.949,"-",145000,9754075.8336,"-","-",204063532.94,"-",8584288.6059,36222461.506,29831523.952,29453292.748,4.6086028066,3.4310697252,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",2686708815.2,307244615.36,212445058.42,611100747.04,795730214.83,1232152484.1,27807792.048,27807792.048,27807792.048,"-",585911328.74,-236624560.42,78558000,83472117.278,0.91142687594,0.39430724591,1268027908.7,3398625763.8,-2359070.9092,269665200.67,215227202.38,215870585.35,3.9654394384,-91.50661157,43.262630971
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",414880637.47,294250228.9,81534169.771,57017379.123,69424922.319,278452252.39,38955864.328,"-",38955864.328,"-",68288279.062,"-",102580000,90346566.886,"-","-",279427075.08,"-",10686006.325,130168073.76,132055330.49,131975395.02,-69.929752066,12.35030104,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",311317424.55,0,25922484.966,72201217.339,4146895.7222,0,0,"-",0,"-",126726.94966,"-",2364000,14337692.12,"-",5.7292002369,234969311.49,"-",0,28835255.163,5301085.7869,5439510.6088,0.23113246624,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1675447253.3,603181287.51,141136778.67,654620731.2,415381696.33,2513642694.2,60454603.927,60454603.927,60454603.927,"-",295408318.26,-44603986.992,53232000,52221251.49,0,0,605444825.79,4094133231.5,87533228.603,243789507.19,262517800.7,245696260.37,-13.118988132,2.806891329,"-"
"RANI3<XBSP>","Irani","RANI3",935812235.35,517028407.83,28455074.314,245943865.33,493071165.41,683155740.98,54416552.187,"-",54416552.187,"-",116085785.18,"-",8082000,8845541.0868,0.39940739846,0.018295622026,196789406.03,740423025.64,83772362.666,42332650.125,38661467.875,39349692.694,10.718534253,0.46972165332,4.5806918191
"ITSA4<XBSP>","Itausa","ITSA4",5.8496322009E11,6694265331.8,7776125502.5,3.3877874902E11,1.7979789366E11,27350017262,1502338240.1,1502338240.1,1502338240.1,"-",8692647946.5,-5162181352.1,3528909000,5878196416.4,0.30121688647,0.03219076705,30562268587,94604763964,21978373809,23044861026,-18771018044,-12823478590,-0.30983709636,-0.58345893568,10.26021186
"JBSS3<XBSP>","JBS","JBSS3",16471003843,4944491747.7,-321753876.27,7361539261.5,3162203927.5,27571048559,381467614.95,381467614.95,381467614.95,"-",2693830869.8,-34050556.553,1077400000,34050556.553,0,0,5955363380.5,12603287591,980127674.83,-145821776.51,640105621.35,661953347.47,-0.84225762999,0.67537461136,11.697872277
"JPSA3<XBSP>","Jereissati","JPSA3",9473543309.6,3509330488.8,674368689.25,2024856849.3,2877327593.6,3910247766,624748264.7,"-",624748264.7,"-",2461401946.2,"-",956280000,168447411.14,0,0,1778834998.2,1823388428,399185992.16,872343479.67,884148582.44,1445106400,-31.239305433,3.6201330416,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",2332649315,454963396.82,103884904.4,344695353.45,379389292.98,588950825.88,37612558.661,37283068.592,37612558.661,"-",430676664.33,-29244680.692,426300751,29244680.692,0,0,1518510548.5,4704225738.4,43726646.571,151871526.13,152234160.17,152912636.76,-163.73903967,3.4970126627,11.034992848
"JOPA4<XBSP>","Josapar","JOPA4",810839966.53,213579752.03,43030623.171,324387847.18,118421460.35,1083548563.6,26107701.277,"-",26107701.277,"-",172065952.97,"-",10582000,15786278.637,0,0,310941143,617868594.76,66013042.904,83417527.207,99067330.668,100519816.47,-6.2631195335,1.5227266015,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",408569635.37,103633400.14,21375911.941,105132677.44,114262866.75,525365091.48,22239604.844,22239604.844,22239604.844,"-",21806783.57,-48741.134488,1440615000,8773404.2077,3.6373044305,6.3815992537,189174091.17,247992405.89,23220276.47,20572658.044,36762513.276,35906618.954,-4.8414826498,1.5463476071,172.23308428
"KEPL3<XBSP>","Kepler Weber","KEPL3",767897077.4,233719588.8,-18332515.503,100116239.88,331474808.13,296266162.22,27918921.834,"-",27918921.834,"-",113260749.03,"-",1284721000,0,0,0,336306029.38,851615122.94,115296178.8,-154755051.64,-58534203.229,-86796262.65,0.90205256013,-0.75281126875,32.816916684
